layer_names,pr
maxpool.logit.conv,0.83081055
maxpool.logit.bn,0.359375
conv1,0.0
layer1.0.conv1,0.6921387
layer1.0.conv2,0.73464626
layer1.0.conv3,0.6428833
layer1.0.shortcut.0,0.56481934
layer1.1.conv1,0.8821411
layer1.1.conv2,0.9342177
layer1.1.conv3,0.8417969
layer1.2.conv1,0.65460205
layer1.2.conv2,0.75065106
layer1.2.conv3,0.7178345
layer2.0.conv1,0.70150757
layer2.0.conv2,0.7686971
layer2.0.conv3,0.6925049
layer2.0.shortcut.0,0.6769562
layer2.1.conv1,0.63494873
layer2.1.conv2,0.49821642
layer2.1.conv3,0.5203552
layer2.2.conv1,0.6091156
layer2.2.conv2,0.6001248
layer2.2.conv3,0.558548
layer2.3.conv1,0.5112915
layer2.3.conv2,0.6308458
layer2.3.conv3,0.7085571
layer3.0.conv1,0.5057678
layer3.0.conv2,0.7033149
layer3.0.conv3,0.61873627
layer3.0.shortcut.0,0.6835785
layer3.1.conv1,0.8412132
layer3.1.conv2,0.8179389
layer3.1.conv3,0.76836777
layer3.2.conv1,0.8077202
layer3.2.conv2,0.8114455
layer3.2.conv3,0.7986717
layer3.3.conv1,0.73306656
layer3.3.conv2,0.7366774
layer3.3.conv3,0.7423172
layer3.4.conv1,0.77542496
layer3.4.conv2,0.83804154
layer3.4.conv3,0.8396759
layer3.5.conv1,0.6900215
layer3.5.conv2,0.763031
layer3.5.conv3,0.81617355
layer4.0.conv1,0.7163429
layer4.0.conv2,0.880572
layer4.0.conv3,0.8666239
layer4.0.shortcut.0,0.899385
layer4.1.conv1,0.9069233
layer4.1.conv2,0.8447007
layer4.1.conv3,0.8606367
layer4.2.conv1,0.73131084
layer4.2.conv2,0.7028126
layer4.2.conv3,0.8833008
linear,0.0
