Name,Dense Accuracy,Pruned Accuracy
resnet50_lippool_normal_cifar10_1784680627.5685527_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_93.5.pth,93.5,89.04
resnet50_lippool_normal_cifar10_1784680933.0850174_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_94.05.pth,94.05,89.51
resnet50_lippool_normal_cifar10_1784680750.164549_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_93.31.pth,93.31,91.29
