layer_names,pr
conv1,0.0
layer1.0.conv1,0.6855469
layer1.0.conv2,0.80699325
layer1.0.conv3,0.7470093
layer1.0.shortcut.0,0.57684326
layer1.1.conv1,0.73583984
layer1.1.conv2,0.7695855
layer1.1.conv3,0.62457275
layer1.2.conv1,0.4960327
layer1.2.conv2,0.5353733
layer1.2.conv3,0.52349854
layer2.0.conv1,0.48895264
layer2.0.conv2,0.6199612
layer2.0.conv3,0.55329895
layer2.0.shortcut.0,0.5170593
layer2.1.conv1,0.5430145
layer2.1.conv2,0.43452284
layer2.1.conv3,0.49142456
layer2.2.conv1,0.4050598
layer2.2.conv2,0.3469645
layer2.2.conv3,0.3006897
layer2.3.conv1,0.31243896
layer2.3.conv2,0.31078422
layer2.3.conv3,0.30142212
layer3.0.conv1,0.21504974
layer3.0.conv2,0.32388985
layer3.0.conv3,0.2665596
layer3.0.shortcut.0,0.3806305
layer3.1.conv1,0.3680191
layer3.1.conv2,0.27486503
layer3.1.conv3,0.21745682
layer3.2.conv1,0.3121338
layer3.2.conv2,0.34573194
layer3.2.conv3,0.34245682
layer3.3.conv1,0.38865662
layer3.3.conv2,0.5457611
layer3.3.conv3,0.5168686
layer3.4.conv1,0.38224792
layer3.4.conv2,0.5571221
layer3.4.conv3,0.58501434
layer3.5.conv1,0.4180069
layer3.5.conv2,0.6667497
layer3.5.conv3,0.70623016
layer4.0.conv1,0.4326458
layer4.0.conv2,0.78284496
layer4.0.conv3,0.82157326
layer4.0.shortcut.0,0.8541708
layer4.1.conv1,0.8280239
layer4.1.conv2,0.8111729
layer4.1.conv3,0.8332319
layer4.2.conv1,0.9667301
layer4.2.conv2,0.9874187
layer4.2.conv3,0.9621029
linear,0.0
