layer_names,pr
conv1,0.0
layer1.0.conv1,0.6291504
layer1.0.conv2,0.7098253
layer1.0.conv3,0.68377686
layer1.0.shortcut.0,0.61499023
layer1.1.conv1,0.6779785
layer1.1.conv2,0.6714952
layer1.1.conv3,0.6646118
layer1.2.conv1,0.67529297
layer1.2.conv2,0.67580837
layer1.2.conv3,0.5135498
layer2.0.conv1,0.5534668
layer2.0.conv2,0.6525947
layer2.0.conv3,0.58280945
layer2.0.shortcut.0,0.6387787
layer2.1.conv1,0.81025696
layer2.1.conv2,0.83738875
layer2.1.conv3,0.77879333
layer2.2.conv1,0.5694275
layer2.2.conv2,0.5184055
layer2.2.conv3,0.49658203
layer2.3.conv1,0.49980164
layer2.3.conv2,0.4987047
layer2.3.conv3,0.5108948
layer3.0.conv1,0.46420288
layer3.0.conv2,0.6197154
layer3.0.conv3,0.5496826
layer3.0.shortcut.0,0.7459259
layer3.1.conv1,0.74642944
layer3.1.conv2,0.6642032
layer3.1.conv3,0.6301079
layer3.2.conv1,0.79623795
layer3.2.conv2,0.815428
layer3.2.conv3,0.81082153
layer3.3.conv1,0.89847565
layer3.3.conv2,0.95113796
layer3.3.conv3,0.93318176
layer3.4.conv1,0.65695953
layer3.4.conv2,0.70059544
layer3.4.conv3,0.77077484
layer3.5.conv1,0.7914734
layer3.5.conv2,0.9026557
layer3.5.conv3,0.92930984
layer4.0.conv1,0.8672867
layer4.0.conv2,0.98541725
layer4.0.conv3,0.9839163
layer4.0.shortcut.0,0.9833622
layer4.1.conv1,0.9989624
layer4.1.conv2,0.99966174
layer4.1.conv3,0.99802876
layer4.2.conv1,0.9997492
layer4.2.conv2,0.9999199
layer4.2.conv3,0.9992237
linear,0.0
