layer_names,pr
conv1,0.0
layer1.0.conv1,0.37817383
layer1.0.conv2,0.35904947
layer1.0.conv3,0.16949463
layer1.0.shortcut.0,0.2097168
layer1.1.conv1,0.17700195
layer1.1.conv2,0.18804254
layer1.1.conv3,0.10455322
layer1.2.conv1,0.04699707
layer1.2.conv2,0.07744683
layer1.2.conv3,0.066833496
layer2.0.conv1,0.02923584
layer2.0.conv2,0.060072158
layer2.0.conv3,0.062057495
layer2.0.shortcut.0,0.06351471
layer2.1.conv1,0.083847046
layer2.1.conv2,0.083848745
layer2.1.conv3,0.0718689
layer2.2.conv1,0.0521698
layer2.2.conv2,0.063212074
layer2.2.conv3,0.06866455
layer2.3.conv1,0.050857544
layer2.3.conv2,0.07310656
layer2.3.conv3,0.09788513
layer3.0.conv1,0.06417084
layer3.0.conv2,0.14598423
layer3.0.conv3,0.14855576
layer3.0.shortcut.0,0.15892029
layer3.1.conv1,0.33447266
layer3.1.conv2,0.42388916
layer3.1.conv3,0.5325661
layer3.2.conv1,0.44000626
layer3.2.conv2,0.7023739
layer3.2.conv3,0.83366776
layer3.3.conv1,0.29881668
layer3.3.conv2,0.4200575
layer3.3.conv3,0.5293312
layer3.4.conv1,0.3712387
layer3.4.conv2,0.66600543
layer3.4.conv3,0.8220329
layer3.5.conv1,0.48932266
layer3.5.conv2,0.82392883
layer3.5.conv3,0.9519119
layer4.0.conv1,0.39767265
layer4.0.conv2,0.75659394
layer4.0.conv3,0.82834435
layer4.0.shortcut.0,0.68854475
layer4.1.conv1,0.88971233
layer4.1.conv2,0.91150963
layer4.1.conv3,0.9558487
layer4.2.conv1,0.98625755
layer4.2.conv2,0.99325687
layer4.2.conv3,0.9976835
linear,0.0
