Name,Dense Accuracy,Pruned Accuracy
resnet50_spectral_pool_normal_cifar10_1784688377.2915893_rf_level_4_recording_diverse_pooling_100_no_ffcv_test_acc_88.81.pth,88.81,88.8
resnet50_spectral_pool_normal_cifar10_1784690334.121476_rf_level_4_recording_diverse_pooling_100_no_ffcv_test_acc_89.42.pth,89.42,89.4
resnet50_spectral_pool_normal_cifar10_1784690395.6416922_rf_level_4_recording_diverse_pooling_100_no_ffcv_test_acc_89.43.pth,89.43,89.44
