Name,Dense Accuracy,Pruned Accuracy
resnet50_softpool_normal_cifar10_1784649691.350335_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_94.42.pth,94.42,90.84
resnet50_softpool_normal_cifar10_1784649479.4396226_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_94.62.pth,94.62,93.01
resnet50_softpool_normal_cifar10_1784666044.038753_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_94.12.pth,94.12,91.47
