layer_names,pr
conv1,0.0
layer1.0.conv1,0.8269043
layer1.0.conv2,0.9087185
layer1.0.conv3,0.8724365
layer1.0.shortcut.0,0.7116089
layer1.1.conv1,0.7871704
layer1.1.conv2,0.8949653
layer1.1.conv3,0.89520264
layer1.2.conv1,0.7796631
layer1.2.conv2,0.7798394
layer1.2.conv3,0.77020264
layer2.0.conv1,0.8015137
layer2.0.conv2,0.8483412
layer2.0.conv3,0.8154144
layer2.0.shortcut.0,0.8256073
layer2.1.conv1,0.8314514
layer2.1.conv2,0.808709
layer2.1.conv3,0.78448486
layer2.2.conv1,0.76527405
layer2.2.conv2,0.73494464
layer2.2.conv3,0.7527008
layer2.3.conv1,0.7648773
layer2.3.conv2,0.822408
layer2.3.conv3,0.8457947
layer3.0.conv1,0.7225418
layer3.0.conv2,0.8358443
layer3.0.conv3,0.7321167
layer3.0.shortcut.0,0.8458252
layer3.1.conv1,0.90779495
layer3.1.conv2,0.8747575
layer3.1.conv3,0.78713226
layer3.2.conv1,0.8254967
layer3.2.conv2,0.7836185
layer3.2.conv3,0.73477554
layer3.3.conv1,0.8660011
layer3.3.conv2,0.8940209
layer3.3.conv3,0.8535118
layer3.4.conv1,0.7656746
layer3.4.conv2,0.8006558
layer3.4.conv3,0.80343246
layer3.5.conv1,0.7642746
layer3.5.conv2,0.8345574
layer3.5.conv3,0.8569565
layer4.0.conv1,0.7566376
layer4.0.conv2,0.9341969
layer4.0.conv3,0.95391464
layer4.0.shortcut.0,0.9783373
layer4.1.conv1,0.9528923
layer4.1.conv2,0.8968455
layer4.1.conv3,0.95577335
layer4.2.conv1,0.9628258
layer4.2.conv2,0.9782575
layer4.2.conv3,0.98181343
linear,0.0
