layer_names,pr
maxpool.logit.conv,0.051567927
maxpool.logit.bn,0.0
features.0,0.0
features.4,0.016113281
features.8,5.4253473e-05
features.11,0.026550293
features.15,0.040893555
features.18,0.04215495
features.21,0.13238356
features.24,0.15413411
features.28,0.89604354
features.31,0.8987473
features.34,0.90014434
features.37,0.8972308
features.40,0.8930897
features.43,0.89134854
features.46,0.8899481
features.49,0.8914926
classifier,0.0
