layer_names,pr
conv1,0.0
layer1.0.conv1,0.77124023
layer1.0.conv2,0.62668186
layer1.0.conv3,0.38098145
layer1.0.shortcut.0,0.6192627
layer1.1.conv1,0.39611816
layer1.1.conv2,0.382921
layer1.1.conv3,0.18554688
layer1.2.conv1,0.2107544
layer1.2.conv2,0.26063368
layer1.2.conv3,0.13214111
layer2.0.conv1,0.14572144
layer2.0.conv2,0.19447835
layer2.0.conv3,0.08061218
layer2.0.shortcut.0,0.055870056
layer2.1.conv1,0.107437134
layer2.1.conv2,0.11704508
layer2.1.conv3,0.06314087
layer2.2.conv1,0.251297
layer2.2.conv2,0.28455946
layer2.2.conv3,0.090927124
layer2.3.conv1,0.13659668
layer2.3.conv2,0.1772461
layer2.3.conv3,0.110458374
layer3.0.conv1,0.07171631
layer3.0.conv2,0.18607076
layer3.0.conv3,0.21552277
layer3.0.shortcut.0,0.18102646
layer3.1.conv1,0.47408295
layer3.1.conv2,0.8635288
layer3.1.conv3,0.84119797
layer3.2.conv1,0.5485649
layer3.2.conv2,0.9209527
layer3.2.conv3,0.9390297
layer3.3.conv1,0.59729004
layer3.3.conv2,0.94596183
layer3.3.conv3,0.970932
layer3.4.conv1,0.6401062
layer3.4.conv2,0.94922894
layer3.4.conv3,0.9648514
layer3.5.conv1,0.8179817
layer3.5.conv2,0.98020256
layer3.5.conv3,0.9732132
layer4.0.conv1,0.4696312
layer4.0.conv2,0.86081016
layer4.0.conv3,0.6859884
layer4.0.shortcut.0,0.7291527
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,1.0
layer4.2.conv1,1.0
layer4.2.conv2,0.99999833
layer4.2.conv3,0.99999523
linear,0.0
