layer_names,pr
conv1,0.0
layer1.0.conv1,0.779541
layer1.0.conv2,0.6468913
layer1.0.conv3,0.43481445
layer1.0.shortcut.0,0.6472168
layer1.1.conv1,0.46136475
layer1.1.conv2,0.43359375
layer1.1.conv3,0.27972412
layer1.2.conv1,0.26696777
layer1.2.conv2,0.29736328
layer1.2.conv3,0.18634033
layer2.0.conv1,0.19094849
layer2.0.conv2,0.25756836
layer2.0.conv3,0.14660645
layer2.0.shortcut.0,0.17429352
layer2.1.conv1,0.19909668
layer2.1.conv2,0.19559056
layer2.1.conv3,0.15863037
layer2.2.conv1,0.3161316
layer2.2.conv2,0.34761557
layer2.2.conv3,0.19779968
layer2.3.conv1,0.2421875
layer2.3.conv2,0.3194987
layer2.3.conv3,0.306015
layer3.0.conv1,0.23822021
layer3.0.conv2,0.5010274
layer3.0.conv3,0.5441818
layer3.0.shortcut.0,0.51436996
layer3.1.conv1,0.8656349
layer3.1.conv2,0.9719052
layer3.1.conv3,0.95944595
layer3.2.conv1,0.8952942
layer3.2.conv2,0.9845886
layer3.2.conv3,0.9853325
layer3.3.conv1,0.8895836
layer3.3.conv2,0.98671466
layer3.3.conv3,0.9907303
layer3.4.conv1,0.91642
layer3.4.conv2,0.99106
layer3.4.conv3,0.9927902
layer3.5.conv1,0.946476
layer3.5.conv2,0.9958496
layer3.5.conv3,0.9932709
layer4.0.conv1,0.819252
layer4.0.conv2,0.96778274
layer4.0.conv3,0.9345846
layer4.0.shortcut.0,0.94734764
layer4.1.conv1,1.0
layer4.1.conv2,1.0
layer4.1.conv3,1.0
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,0.9999981
linear,0.0
