layer_names,pr
conv1,0.0
layer1.0.conv1,0.54174805
layer1.0.conv2,0.58344185
layer1.0.conv3,0.55596924
layer1.0.shortcut.0,0.5192871
layer1.1.conv1,0.57684326
layer1.1.conv2,0.58292645
layer1.1.conv3,0.5463867
layer1.2.conv1,0.6067505
layer1.2.conv2,0.621148
layer1.2.conv3,0.36694336
layer2.0.conv1,0.42663574
layer2.0.conv2,0.5121731
layer2.0.conv3,0.42271423
layer2.0.shortcut.0,0.43341064
layer2.1.conv1,0.65341187
layer2.1.conv2,0.70722115
layer2.1.conv3,0.6234741
layer2.2.conv1,0.37097168
layer2.2.conv2,0.33424208
layer2.2.conv3,0.3067627
layer2.3.conv1,0.29492188
layer2.3.conv2,0.29652914
layer2.3.conv3,0.30274963
layer3.0.conv1,0.26097107
layer3.0.conv2,0.36847603
layer3.0.conv3,0.30625153
layer3.0.shortcut.0,0.47028732
layer3.1.conv1,0.47989655
layer3.1.conv2,0.40644497
layer3.1.conv3,0.37887955
layer3.2.conv1,0.52772903
layer3.2.conv2,0.5797204
layer3.2.conv3,0.5965195
layer3.3.conv1,0.6755295
layer3.3.conv2,0.8059387
layer3.3.conv3,0.79338837
layer3.4.conv1,0.3822403
layer3.4.conv2,0.42656624
layer3.4.conv3,0.5161514
layer3.5.conv1,0.5180588
layer3.5.conv2,0.7060818
layer3.5.conv3,0.78477097
layer4.0.conv1,0.6354847
layer4.0.conv2,0.91832566
layer4.0.conv3,0.93597984
layer4.0.shortcut.0,0.93170595
layer4.1.conv1,0.99231243
layer4.1.conv2,0.9963756
layer4.1.conv3,0.99016285
layer4.2.conv1,0.9973526
layer4.2.conv2,0.9992883
layer4.2.conv3,0.9958515
linear,0.0
