layer_names,pr
conv1,0.0
layer1.0.conv1,0.5722656
layer1.0.conv2,0.59798175
layer1.0.conv3,0.45837402
layer1.0.shortcut.0,0.42877197
layer1.1.conv1,0.52893066
layer1.1.conv2,0.56830513
layer1.1.conv3,0.35565186
layer1.2.conv1,0.3619995
layer1.2.conv2,0.54014754
layer1.2.conv3,0.33215332
layer2.0.conv1,0.16821289
layer2.0.conv2,0.32621256
layer2.0.conv3,0.24311829
layer2.0.shortcut.0,0.07456207
layer2.1.conv1,0.23506165
layer2.1.conv2,0.35606554
layer2.1.conv3,0.23921204
layer2.2.conv1,0.13951111
layer2.2.conv2,0.22205946
layer2.2.conv3,0.14503479
layer2.3.conv1,0.13989258
layer2.3.conv2,0.21813965
layer2.3.conv3,0.12364197
layer3.0.conv1,0.038101196
layer3.0.conv2,0.14623684
layer3.0.conv3,0.16200638
layer3.0.shortcut.0,0.0829525
layer3.1.conv1,0.25458145
layer3.1.conv2,0.74810284
layer3.1.conv3,0.74069977
layer3.2.conv1,0.21219635
layer3.2.conv2,0.6797333
layer3.2.conv3,0.67559433
layer3.3.conv1,0.40433884
layer3.3.conv2,0.95951164
layer3.3.conv3,0.99057007
layer3.4.conv1,0.47201157
layer3.4.conv2,0.9345534
layer3.4.conv3,0.9664078
layer3.5.conv1,0.40660858
layer3.5.conv2,0.9146186
layer3.5.conv3,0.98350525
layer4.0.conv1,0.16784477
layer4.0.conv2,0.67039996
layer4.0.conv3,0.3918829
layer4.0.shortcut.0,0.42182446
layer4.1.conv1,0.895545
layer4.1.conv2,0.99911755
layer4.1.conv3,0.99946976
layer4.2.conv1,1.0
layer4.2.conv2,0.9998932
layer4.2.conv3,0.99997616
linear,0.0
