Name,Dense Accuracy,Pruned Accuracy
resnet50_mixedpool_normal_cifar10_1784679893.8735917_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_93.1.pth,93.1,87.57
resnet50_mixedpool_normal_cifar10_1784674012.354666_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_93.43.pth,93.43,91.06
resnet50_mixedpool_normal_cifar10_1784673889.4617448_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_93.3.pth,93.3,80.3
