layer_names,pr
maxpool.logit.conv,0.46492514
maxpool.logit.bn,0.203125
conv1,0.0
layer1.0.conv1,0.35302734
layer1.0.conv2,0.27745226
layer1.0.conv3,0.15026855
layer1.0.shortcut.0,0.24224854
layer1.1.conv1,0.23339844
layer1.1.conv2,0.23624675
layer1.1.conv3,0.08441162
layer1.2.conv1,0.20007324
layer1.2.conv2,0.27661133
layer1.2.conv3,0.12921143
layer2.0.conv1,0.12893677
layer2.0.conv2,0.18111165
layer2.0.conv3,0.08885193
layer2.0.shortcut.0,0.06880188
layer2.1.conv1,0.11097717
layer2.1.conv2,0.09933133
layer2.1.conv3,0.05050659
layer2.2.conv1,0.057037354
layer2.2.conv2,0.06466336
layer2.2.conv3,0.07582092
layer2.3.conv1,0.13624573
layer2.3.conv2,0.26345485
layer2.3.conv3,0.3473816
layer3.0.conv1,0.101745605
layer3.0.conv2,0.28369987
layer3.0.conv3,0.33538055
layer3.0.shortcut.0,0.28147507
layer3.1.conv1,0.6298561
layer3.1.conv2,0.79403853
layer3.1.conv3,0.87903976
layer3.2.conv1,0.7396126
layer3.2.conv2,0.9103546
layer3.2.conv3,0.957119
layer3.3.conv1,0.69441986
layer3.3.conv2,0.8941396
layer3.3.conv3,0.9490242
layer3.4.conv1,0.7027893
layer3.4.conv2,0.92058986
layer3.4.conv3,0.9766197
layer3.5.conv1,0.7543411
layer3.5.conv2,0.9280819
layer3.5.conv3,0.9819832
layer4.0.conv1,0.57019424
layer4.0.conv2,0.8422368
layer4.0.conv3,0.8211107
layer4.0.shortcut.0,0.76960135
layer4.1.conv1,0.9157343
layer4.1.conv2,0.94687736
layer4.1.conv3,0.9287739
layer4.2.conv1,0.9880266
layer4.2.conv2,0.99613786
layer4.2.conv3,0.99212646
linear,0.0
