Name,Dense Accuracy,Pruned Accuracy
vgg19_spectral_pool_normal_cifar10_1784634211.4273763_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_93.89.pth,93.89,26.64
vgg19_spectral_pool_normal_cifar10_1784632109.2315927_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_93.67.pth,93.67,67.77
vgg19_spectral_pool_normal_cifar10_1784631939.3204527_rf_level_1_recording_diverse_pooling_100_no_ffcv_test_acc_93.39.pth,93.39,45.32
