Name,Dense Accuracy,Pruned Accuracy
resnet50_spectral_pool_normal_cifar10_1784672277.532727_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_92.17.pth,92.17,88.31
resnet50_spectral_pool_normal_cifar10_1784673024.8768005_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_92.87.pth,92.87,89.8
resnet50_spectral_pool_normal_cifar10_1784673273.9302685_rf_level_2_recording_diverse_pooling_100_no_ffcv_test_acc_92.23.pth,92.23,82.42
