layer_names,pr
conv1,0.0
layer1.0.conv1,0.82299805
layer1.0.conv2,0.9125434
layer1.0.conv3,0.8725586
layer1.0.shortcut.0,0.73028564
layer1.1.conv1,0.8654785
layer1.1.conv2,0.88690865
layer1.1.conv3,0.8161011
layer1.2.conv1,0.7387085
layer1.2.conv2,0.74872506
layer1.2.conv3,0.7446289
layer2.0.conv1,0.7413025
layer2.0.conv2,0.80145943
layer2.0.conv3,0.75949097
layer2.0.shortcut.0,0.78208923
layer2.1.conv1,0.8080902
layer2.1.conv2,0.7554118
layer2.1.conv3,0.7496033
layer2.2.conv1,0.71121216
layer2.2.conv2,0.6745809
layer2.2.conv3,0.60639954
layer2.3.conv1,0.6231384
layer2.3.conv2,0.62213135
layer2.3.conv3,0.6202545
layer3.0.conv1,0.5272598
layer3.0.conv2,0.7027062
layer3.0.conv3,0.60543823
layer3.0.shortcut.0,0.7673092
layer3.1.conv1,0.75302124
layer3.1.conv2,0.64153886
layer3.1.conv3,0.54387665
layer3.2.conv1,0.7050972
layer3.2.conv2,0.7325524
layer3.2.conv3,0.71019745
layer3.3.conv1,0.78396225
layer3.3.conv2,0.86569554
layer3.3.conv3,0.833992
layer3.4.conv1,0.7605171
layer3.4.conv2,0.8817088
layer3.4.conv3,0.8813553
layer3.5.conv1,0.80662155
layer3.5.conv2,0.9340532
layer3.5.conv3,0.9364929
layer4.0.conv1,0.79751015
layer4.0.conv2,0.97039795
layer4.0.conv3,0.9765482
layer4.0.shortcut.0,0.9874859
layer4.1.conv1,0.9761982
layer4.1.conv2,0.9731
layer4.1.conv3,0.97949123
layer4.2.conv1,0.99787426
layer4.2.conv2,0.99957913
layer4.2.conv3,0.9970579
linear,0.0
