Name,Dense Accuracy,Pruned Accuracy
resnet50_softpool_normal_cifar10_1784684470.525072_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_91.29.pth,91.29,91.2
resnet50_softpool_normal_cifar10_1784687581.8962588_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_90.79.pth,90.79,90.66
resnet50_softpool_normal_cifar10_1784687459.2824476_rf_level_3_recording_diverse_pooling_100_no_ffcv_test_acc_91.15.pth,91.15,91.12
