layer_names,pr
conv1,0.0
layer1.0.conv1,0.76708984
layer1.0.conv2,0.83894855
layer1.0.conv3,0.7553711
layer1.0.shortcut.0,0.58569336
layer1.1.conv1,0.6086426
layer1.1.conv2,0.7810601
layer1.1.conv3,0.78460693
layer1.2.conv1,0.6268921
layer1.2.conv2,0.63294816
layer1.2.conv3,0.57440186
layer2.0.conv1,0.6156006
layer2.0.conv2,0.7151218
layer2.0.conv3,0.64634705
layer2.0.shortcut.0,0.64068604
layer2.1.conv1,0.620697
layer2.1.conv2,0.57217747
layer2.1.conv3,0.5771942
layer2.2.conv1,0.522522
layer2.2.conv2,0.46993002
layer2.2.conv3,0.529068
layer2.3.conv1,0.5052185
layer2.3.conv2,0.62352836
layer2.3.conv3,0.6941681
layer3.0.conv1,0.4419632
layer3.0.conv2,0.5907576
layer3.0.conv3,0.48706818
layer3.0.shortcut.0,0.59700584
layer3.1.conv1,0.6832199
layer3.1.conv2,0.6331346
layer3.1.conv3,0.5168953
layer3.2.conv1,0.5404892
layer3.2.conv2,0.4778527
layer3.2.conv3,0.43909454
layer3.3.conv1,0.5855408
layer3.3.conv2,0.63828874
layer3.3.conv3,0.5879936
layer3.4.conv1,0.45152283
layer3.4.conv2,0.49157715
layer3.4.conv3,0.5174942
layer3.5.conv1,0.44776535
layer3.5.conv2,0.53836566
layer3.5.conv3,0.60079575
layer4.0.conv1,0.44838142
layer4.0.conv2,0.7103619
layer4.0.conv3,0.79622936
layer4.0.shortcut.0,0.8727174
layer4.1.conv1,0.80659294
layer4.1.conv2,0.6462203
layer4.1.conv3,0.8023596
layer4.2.conv1,0.8348799
layer4.2.conv2,0.8651212
layer4.2.conv3,0.8954487
linear,0.0
