layer_names,pr
conv1,0.0
layer1.0.conv1,0.48950195
layer1.0.conv2,0.37923178
layer1.0.conv3,0.16107178
layer1.0.shortcut.0,0.33666992
layer1.1.conv1,0.21136475
layer1.1.conv2,0.28027344
layer1.1.conv3,0.23291016
layer1.2.conv1,0.24169922
layer1.2.conv2,0.34421116
layer1.2.conv3,0.3302002
layer2.0.conv1,0.14483643
layer2.0.conv2,0.22418213
layer2.0.conv3,0.20132446
layer2.0.shortcut.0,0.2454071
layer2.1.conv1,0.2997284
layer2.1.conv2,0.23457845
layer2.1.conv3,0.18203735
layer2.2.conv1,0.17649841
layer2.2.conv2,0.16977946
layer2.2.conv3,0.18760681
layer2.3.conv1,0.20878601
layer2.3.conv2,0.31694877
layer2.3.conv3,0.4111023
layer3.0.conv1,0.19176483
layer3.0.conv2,0.34265476
layer3.0.conv3,0.33481598
layer3.0.shortcut.0,0.4298191
layer3.1.conv1,0.51740646
layer3.1.conv2,0.4322747
layer3.1.conv3,0.41880798
layer3.2.conv1,0.468441
layer3.2.conv2,0.47750685
layer3.2.conv3,0.53670883
layer3.3.conv1,0.7293587
layer3.3.conv2,0.86035496
layer3.3.conv3,0.8720665
layer3.4.conv1,0.6842308
layer3.4.conv2,0.82847935
layer3.4.conv3,0.8473053
layer3.5.conv1,0.67180634
layer3.5.conv2,0.8395623
layer3.5.conv3,0.85326767
layer4.0.conv1,0.6180515
layer4.0.conv2,0.8924785
layer4.0.conv3,0.8883896
layer4.0.shortcut.0,0.903533
layer4.1.conv1,0.9863825
layer4.1.conv2,0.9929784
layer4.1.conv3,0.9810095
layer4.2.conv1,0.99745846
layer4.2.conv2,0.99913406
layer4.2.conv3,0.9954777
linear,0.0
