layer_names,pr
maxpool.logit.conv,0.87190753
maxpool.logit.bn,0.375
conv1,0.0
layer1.0.conv1,0.75878906
layer1.0.conv2,0.8165419
layer1.0.conv3,0.74554443
layer1.0.shortcut.0,0.64001465
layer1.1.conv1,0.9217529
layer1.1.conv2,0.95958114
layer1.1.conv3,0.9127197
layer1.2.conv1,0.7543335
layer1.2.conv2,0.83254665
layer1.2.conv3,0.8220825
layer2.0.conv1,0.7960205
layer2.0.conv2,0.83968776
layer2.0.conv3,0.7884674
layer2.0.shortcut.0,0.7831497
layer2.1.conv1,0.75509644
layer2.1.conv2,0.6456773
layer2.1.conv3,0.64230347
layer2.2.conv1,0.7403412
layer2.2.conv2,0.73202854
layer2.2.conv3,0.6934967
layer2.3.conv1,0.6784668
layer2.3.conv2,0.77044
layer2.3.conv3,0.81651306
layer3.0.conv1,0.65437317
layer3.0.conv2,0.8335673
layer3.0.conv3,0.7659836
layer3.0.shortcut.0,0.827425
layer3.1.conv1,0.93112564
layer3.1.conv2,0.9170159
layer3.1.conv3,0.87179947
layer3.2.conv1,0.9153824
layer3.2.conv2,0.913008
layer3.2.conv3,0.8884773
layer3.3.conv1,0.8617592
layer3.3.conv2,0.8612874
layer3.3.conv3,0.8511658
layer3.4.conv1,0.88980484
layer3.4.conv2,0.92356193
layer3.4.conv3,0.9165535
layer3.5.conv1,0.8357506
layer3.5.conv2,0.88748
layer3.5.conv3,0.9062424
layer4.0.conv1,0.84617996
layer4.0.conv2,0.9512588
layer4.0.conv3,0.94187355
layer4.0.shortcut.0,0.96161795
layer4.1.conv1,0.964488
layer4.1.conv2,0.9376971
layer4.1.conv3,0.9410629
layer4.2.conv1,0.862133
layer4.2.conv2,0.85714555
layer4.2.conv3,0.9521494
linear,0.0
