layer_names,pr
maxpool.logit.conv,0.62106663
maxpool.logit.bn,0.390625
conv1,0.0
layer1.0.conv1,0.5578613
layer1.0.conv2,0.5058594
layer1.0.conv3,0.43530273
layer1.0.shortcut.0,0.51934814
layer1.1.conv1,0.48760986
layer1.1.conv2,0.4763726
layer1.1.conv3,0.29144287
layer1.2.conv1,0.21850586
layer1.2.conv2,0.3034668
layer1.2.conv3,0.22808838
layer2.0.conv1,0.19824219
layer2.0.conv2,0.3511895
layer2.0.conv3,0.45333862
layer2.0.shortcut.0,0.3261261
layer2.1.conv1,0.5376587
layer2.1.conv2,0.5508355
layer2.1.conv3,0.43411255
layer2.2.conv1,0.41278076
layer2.2.conv2,0.4861857
layer2.2.conv3,0.36183167
layer2.3.conv1,0.37261963
layer2.3.conv2,0.46881104
layer2.3.conv3,0.27297974
layer3.0.conv1,0.1687088
layer3.0.conv2,0.283688
layer3.0.conv3,0.25096512
layer3.0.shortcut.0,0.15807533
layer3.1.conv1,0.22253418
layer3.1.conv2,0.43071154
layer3.1.conv3,0.6446724
layer3.2.conv1,0.32191467
layer3.2.conv2,0.72417706
layer3.2.conv3,0.867218
layer3.3.conv1,0.33104324
layer3.3.conv2,0.8797658
layer3.3.conv3,0.97123337
layer3.4.conv1,0.37431717
layer3.4.conv2,0.8573659
layer3.4.conv3,0.9719887
layer3.5.conv1,0.26600647
layer3.5.conv2,0.7645552
layer3.5.conv3,0.9228363
layer4.0.conv1,0.3707199
layer4.0.conv2,0.734684
layer4.0.conv3,0.2629547
layer4.0.shortcut.0,0.3174281
layer4.1.conv1,0.9995384
layer4.1.conv2,1.0
layer4.1.conv3,0.9999895
layer4.2.conv1,0.99891186
layer4.2.conv2,0.9999165
layer4.2.conv3,0.99980354
linear,0.0
