layer_names,pr
conv1,0.0
layer1.0.conv1,0.6862793
layer1.0.conv2,0.62993705
layer1.0.conv3,0.5435791
layer1.0.shortcut.0,0.6260376
layer1.1.conv1,0.6003418
layer1.1.conv2,0.5791829
layer1.1.conv3,0.46936035
layer1.2.conv1,0.40820312
layer1.2.conv2,0.44173178
layer1.2.conv3,0.33410645
layer2.0.conv1,0.28359985
layer2.0.conv2,0.40992567
layer2.0.conv3,0.30795288
layer2.0.shortcut.0,0.2742386
layer2.1.conv1,0.42079163
layer2.1.conv2,0.51937526
layer2.1.conv3,0.4024048
layer2.2.conv1,0.4627533
layer2.2.conv2,0.51465523
layer2.2.conv3,0.36602783
layer2.3.conv1,0.36727905
layer2.3.conv2,0.39867485
layer2.3.conv3,0.25500488
layer3.0.conv1,0.25028992
layer3.0.conv2,0.35088095
layer3.0.conv3,0.38152695
layer3.0.shortcut.0,0.5188751
layer3.1.conv1,0.9321747
layer3.1.conv2,0.9859585
layer3.1.conv3,0.9830513
layer3.2.conv1,0.885582
layer3.2.conv2,0.98791844
layer3.2.conv3,0.9927635
layer3.3.conv1,0.8658447
layer3.3.conv2,0.9894426
layer3.3.conv3,0.99399185
layer3.4.conv1,0.89907074
layer3.4.conv2,0.9943627
layer3.4.conv3,0.9962883
layer3.5.conv1,0.75432205
layer3.5.conv2,0.97036576
layer3.5.conv3,0.97026825
layer4.0.conv1,0.7768383
layer4.0.conv2,0.9594578
layer4.0.conv3,0.9315634
layer4.0.shortcut.0,0.95004034
layer4.1.conv1,0.9999771
layer4.1.conv2,0.9999576
layer4.1.conv3,0.9999132
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
