layer_names,pr
features.0,0.0
features.4,0.12106662
features.8,0.112467445
features.11,0.13375515
features.15,0.1419237
features.18,0.20810106
features.21,0.33063084
features.24,0.56785583
features.28,0.8353517
features.31,0.97411513
features.34,0.9952151
features.37,0.9939215
features.40,0.9953236
features.43,0.9940957
features.46,0.98143685
features.49,0.9760005
classifier,0.0
