layer_names,pr
conv1,0.0
layer1.0.conv1,0.47705078
layer1.0.conv2,0.34450954
layer1.0.conv3,0.11444092
layer1.0.shortcut.0,0.30975342
layer1.1.conv1,0.13793945
layer1.1.conv2,0.18877496
layer1.1.conv3,0.14904785
layer1.2.conv1,0.15124512
layer1.2.conv2,0.22135417
layer1.2.conv3,0.20770264
layer2.0.conv1,0.083343506
layer2.0.conv2,0.13018799
layer2.0.conv3,0.1317749
layer2.0.shortcut.0,0.15705109
layer2.1.conv1,0.1956482
layer2.1.conv2,0.14055718
layer2.1.conv3,0.10620117
layer2.2.conv1,0.103637695
layer2.2.conv2,0.09640842
layer2.2.conv3,0.10876465
layer2.3.conv1,0.119155884
layer2.3.conv2,0.19903564
layer2.3.conv3,0.27067566
layer3.0.conv1,0.110809326
layer3.0.conv2,0.2021993
layer3.0.conv3,0.19975662
layer3.0.shortcut.0,0.2611122
layer3.1.conv1,0.3295517
layer3.1.conv2,0.2692583
layer3.1.conv3,0.26355362
layer3.2.conv1,0.29125977
layer3.2.conv2,0.3104265
layer3.2.conv3,0.3665924
layer3.3.conv1,0.5267372
layer3.3.conv2,0.7098609
layer3.3.conv3,0.7694702
layer3.4.conv1,0.47449493
layer3.4.conv2,0.65600586
layer3.4.conv3,0.72052
layer3.5.conv1,0.45960236
layer3.5.conv2,0.6689504
layer3.5.conv3,0.7285881
layer4.0.conv1,0.40803528
layer4.0.conv2,0.7453308
layer4.0.conv3,0.7402029
layer4.0.shortcut.0,0.7525854
layer4.1.conv1,0.94950294
layer4.1.conv2,0.9732632
layer4.1.conv3,0.9439974
layer4.2.conv1,0.989769
layer4.2.conv2,0.996741
layer4.2.conv3,0.9863529
linear,0.0
