Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145981408.0,0.8259274959564209,2.7879380013473565e-06,80.64,0.7706192135810852,3.1785277769813547e-06,79.45
0,4525423648.0,0.4072376787662506,2.3935951958264923e-06,91.86,0.3550722002983093,2.389017026871443e-06,88.91
10,48319846048.0,0.15034867823123932,2.3039406187308487e-06,96.4,0.17159070074558258,1.5440912193298573e-06,91.78
20,92114268448.0,0.13830800354480743,1.6326654304066324e-06,96.9,0.1643211543560028,1.4617928627558285e-06,91.84
30,135908690848.0,0.12361861765384674,2.084195784846088e-06,96.2,0.15387564897537231,1.5303663758459152e-06,91.88
40,179703113248.0,0.09831362962722778,2.192768079112284e-06,96.68,0.13400737941265106,2.1001214918214828e-06,92.06
50,223497535648.0,0.09020652621984482,3.272773938078899e-06,96.48,0.12762077152729034,2.7164790026290575e-06,92.22
60,267291958048.0,0.0793471559882164,3.5874352306564106e-06,96.74,0.12766826152801514,2.843691618181765e-06,92.23
70,311086380448.0,0.07551339268684387,4.299419742892496e-06,96.7,0.12369067221879959,3.1253209726855857e-06,92.27
80,354880802848.0,0.0724344328045845,4.2315368773415685e-06,96.66,0.13012662529945374,3.915108209184837e-06,92.28
90,398675225248.0,0.06929516047239304,6.4383189055661205e-06,97.38,0.11486944556236267,4.8736651478975546e-06,92.29
