Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152384656.0,0.5418569445610046,1.49594598042313e-06,79.2,0.5240713357925415,1.384797656101e-06,78.36
0,4723924336.0,0.41186755895614624,1.237566380041244e-06,87.1,0.40167397260665894,1.3677622519026045e-06,84.55
10,50439321136.0,0.18477113544940948,1.0101156249220367e-06,94.2,0.18869788944721222,1.027772668749094e-06,90.57
20,96154717936.0,0.17915688455104828,8.754838631830353e-07,94.54,0.18070267140865326,1.0580829439277295e-06,90.58
30,141870114736.0,0.1666918694972992,8.937603297454189e-07,94.38,0.17001327872276306,1.1700780078172102e-06,90.65
40,187585511536.0,0.13569217920303345,2.1512958028324647e-06,94.7,0.14124822616577148,1.8770399492495926e-06,90.59
50,233300908336.0,0.11766283959150314,2.985372702823952e-06,94.92,0.12455971539020538,2.5838294277491514e-06,90.59
60,279016305136.0,0.11498033255338669,2.6018456082965713e-06,94.58,0.12225209921598434,2.7346866318112006e-06,90.62
70,324731701936.0,0.10890466719865799,2.9177251690271078e-06,94.38,0.11957039684057236,3.0459361823886866e-06,90.75
80,370447098736.0,0.09605220705270767,2.808923227348714e-06,94.84,0.10871832072734833,4.172282842773711e-06,90.87
90,416162495536.0,0.08678831905126572,4.797721430804813e-06,94.8,0.11057743430137634,5.1214865379733965e-06,91.03
