Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131813632.0,0.5723024606704712,2.8717468580907735e-07,32.6,0.5590829849243164,3.1222745633385784e-07,33.37
0,4086222592.0,0.5656960606575012,2.984860998367367e-07,33.52,0.5520108938217163,3.10098101863332e-07,34.29
10,43630312192.0,0.4550431966781616,2.753969852165028e-07,56.18,0.4455915093421936,3.5830467481900996e-07,56.84
20,83174401792.0,0.43709808588027954,2.8478402214204834e-07,61.42,0.4281359016895294,3.73734735603648e-07,61.42
30,122718491392.0,0.4065439701080322,3.17516338554924e-07,70.68,0.39905887842178345,4.1067065126298985e-07,68.66
40,162262580992.0,0.3074844777584076,4.442070746790705e-07,84.16,0.3059733211994171,7.007623707977473e-07,82.45
50,201806670592.0,0.27407175302505493,1.3921421668783296e-06,88.02,0.2776888310909271,1.7590425613889238e-06,85.04
60,241350760192.0,0.27413129806518555,2.0083039089513477e-06,87.82,0.27482569217681885,2.152427668988821e-06,85.05
70,280894849792.0,0.27109044790267944,2.5651006581028923e-06,87.84,0.27115991711616516,3.0038256682018982e-06,84.98
80,320438939392.0,0.25702965259552,8.322368557855953e-06,86.08,0.26124003529548645,9.393181244377047e-06,84.04
90,359983028992.0,0.22203244268894196,1.479220918554347e-05,86.64,0.2317238450050354,1.9313230950501747e-05,84.12
