Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,3.5889909267425537,21.5,3.6558265686035156,21.02
0,14414196480.0,0.4904002249240875,75.22,0.45332762598991394,75.96
10,158556161280.0,0.2176775485277176,89.5,0.15983501076698303,87.03
20,302698126080.0,0.31321021914482117,93.02,0.26188138127326965,88.88
30,446840090880.0,0.2240552306175232,94.2,0.22556911408901215,89.64
40,590982055680.0,0.19199712574481964,95.5,0.2822783589363098,90.2
50,735124020480.0,0.20263057947158813,95.94,0.23440346121788025,90.51
60,879265985280.0,0.12974558770656586,96.98,0.15245011448860168,90.99
70,1023407950080.0,0.10481120645999908,97.56,0.20500998198986053,91.21
80,1167549914880.0,0.18715208768844604,97.58,0.271852046251297,90.98
90,1311691879680.0,0.12482262402772903,97.74,0.22500118613243103,91.19
100,1455833844480.0,0.134155735373497,98.24,0.30914026498794556,91.18
101,1455833844480.0,0.1455693244934082,98.16,0.3091402053833008,91.18
