Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,60770168.0,3.7540712356567383,11.34,3.785480260848999,12.14
0,1883875208.0,2.422286033630371,17.56,2.4522898197174072,17.34
10,20114925608.0,0.25445616245269775,89.72,0.25040775537490845,87.03
20,38345976008.0,0.25209861993789673,90.08,0.2447032779455185,87.85
30,56577026408.0,0.23335225880146027,90.74,0.23538903892040253,88.38
40,74808076808.0,0.16953755915164948,92.56,0.19420984387397766,89.27
50,93039127208.0,0.13649919629096985,93.74,0.17656874656677246,89.84
60,111270177608.0,0.12373033910989761,93.76,0.17294734716415405,89.91
70,129501228008.0,0.11936947703361511,93.68,0.15350157022476196,90.11
80,147732278408.0,0.11640077084302902,94.46,0.1646924912929535,90.32
90,165963328808.0,0.09120716899633408,94.4,0.14974527060985565,90.54
100,184194379208.0,0.07741627842187881,94.38,0.1601199060678482,90.51
101,184194379208.0,0.09437295794487,94.36,0.1601199060678482,90.51
