;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;57.47;0.140625;0.5;0.6328125;0.75;0.72265625;0.80078125;0.7890625;0.76953125;0.482421875;0.474609375;0.380859375;0.27734375;0.19921875;0.1640625;0.150390625;0.1328125;0.5;0.140625;0.53125;0.640625;0.734375;0.7109375;0.79296875;0.77734375;0.7578125;0.50390625;0.494140625;0.38671875;0.2734375;0.1875;0.154296875;0.140625;0.123046875;0.5
1;1;70.6;0.140625;0.46875;0.5859375;0.703125;0.67578125;0.765625;0.765625;0.7421875;0.4765625;0.470703125;0.37890625;0.27734375;0.197265625;0.162109375;0.1484375;0.1328125;0.6;0.15625;0.5;0.6015625;0.6875;0.671875;0.76953125;0.76171875;0.734375;0.486328125;0.4765625;0.3671875;0.25;0.171875;0.146484375;0.13671875;0.123046875;0.5
2;2;72.13;0.15625;0.453125;0.578125;0.6953125;0.66796875;0.75390625;0.75390625;0.73046875;0.46875;0.44921875;0.341796875;0.236328125;0.1640625;0.140625;0.1328125;0.126953125;0.6;0.15625;0.5;0.578125;0.671875;0.65625;0.74609375;0.7421875;0.703125;0.455078125;0.439453125;0.322265625;0.212890625;0.1484375;0.1328125;0.12890625;0.12109375;0.6
3;3;77.11;0.15625;0.453125;0.5546875;0.671875;0.6484375;0.73046875;0.734375;0.70703125;0.45703125;0.44921875;0.349609375;0.244140625;0.162109375;0.140625;0.134765625;0.12890625;0.7;0.15625;0.484375;0.5546875;0.6484375;0.63671875;0.734375;0.73046875;0.6875;0.451171875;0.447265625;0.341796875;0.23046875;0.16015625;0.140625;0.134765625;0.12890625;0.7
4;4;77.45;0.15625;0.4375;0.546875;0.6640625;0.640625;0.72265625;0.7265625;0.69140625;0.44140625;0.42578125;0.330078125;0.224609375;0.15625;0.138671875;0.1328125;0.126953125;0.7;0.15625;0.484375;0.5546875;0.640625;0.6328125;0.72265625;0.72265625;0.6796875;0.44921875;0.4296875;0.310546875;0.201171875;0.14453125;0.1328125;0.130859375;0.125;0.7
5;5;80.92;0.15625;0.453125;0.5546875;0.6640625;0.64453125;0.71875;0.72265625;0.69921875;0.44921875;0.423828125;0.318359375;0.212890625;0.1484375;0.134765625;0.130859375;0.125;0.7;0.15625;0.5;0.5546875;0.640625;0.6328125;0.71875;0.72265625;0.69140625;0.455078125;0.421875;0.298828125;0.189453125;0.140625;0.1328125;0.12890625;0.123046875;0.7
6;6;82.36;0.15625;0.453125;0.5546875;0.65625;0.62890625;0.703125;0.70703125;0.68359375;0.4453125;0.412109375;0.302734375;0.1953125;0.142578125;0.12890625;0.126953125;0.125;0.7;0.15625;0.484375;0.5390625;0.6328125;0.625;0.703125;0.703125;0.66796875;0.443359375;0.41015625;0.287109375;0.177734375;0.138671875;0.12890625;0.126953125;0.123046875;0.7
7;7;83.04;0.15625;0.453125;0.546875;0.6640625;0.625;0.6953125;0.69921875;0.6640625;0.427734375;0.39453125;0.294921875;0.197265625;0.14453125;0.1328125;0.12890625;0.123046875;0.7;0.171875;0.484375;0.53125;0.640625;0.6171875;0.69921875;0.69921875;0.65625;0.42578125;0.400390625;0.287109375;0.18359375;0.138671875;0.12890625;0.123046875;0.119140625;0.7
8;8;84.19;0.15625;0.46875;0.546875;0.6640625;0.62890625;0.69140625;0.6875;0.65234375;0.4296875;0.390625;0.287109375;0.19140625;0.142578125;0.1328125;0.12890625;0.125;0.7;0.171875;0.5;0.5390625;0.640625;0.62109375;0.69140625;0.69140625;0.65234375;0.435546875;0.392578125;0.26953125;0.169921875;0.134765625;0.125;0.123046875;0.119140625;0.7
9;9;84.57;0.15625;0.46875;0.546875;0.6640625;0.62890625;0.6875;0.69140625;0.65625;0.431640625;0.392578125;0.2890625;0.19140625;0.142578125;0.130859375;0.125;0.119140625;0.7;0.171875;0.5;0.53125;0.640625;0.62109375;0.68359375;0.69140625;0.65234375;0.443359375;0.404296875;0.279296875;0.173828125;0.13671875;0.12890625;0.125;0.119140625;0.7
10;10;84.35;0.15625;0.46875;0.5390625;0.65625;0.62109375;0.68359375;0.68359375;0.6484375;0.419921875;0.376953125;0.275390625;0.185546875;0.142578125;0.130859375;0.126953125;0.12109375;0.8;0.171875;0.5;0.53125;0.640625;0.61328125;0.68359375;0.6875;0.64453125;0.431640625;0.38671875;0.26953125;0.173828125;0.13671875;0.126953125;0.12109375;0.1171875;0.8
11;11;85.68;0.15625;0.46875;0.5390625;0.6640625;0.62109375;0.67578125;0.66796875;0.62109375;0.4140625;0.3671875;0.267578125;0.177734375;0.13671875;0.126953125;0.123046875;0.119140625;0.7;0.171875;0.5;0.53125;0.6484375;0.61328125;0.68359375;0.67578125;0.625;0.423828125;0.376953125;0.255859375;0.1640625;0.1328125;0.125;0.12109375;0.115234375;0.8
12;12;86.08;0.15625;0.46875;0.5390625;0.671875;0.62109375;0.67578125;0.67578125;0.6328125;0.423828125;0.365234375;0.255859375;0.166015625;0.134765625;0.126953125;0.123046875;0.119140625;0.7;0.171875;0.5;0.5390625;0.65625;0.6171875;0.6796875;0.67578125;0.62890625;0.427734375;0.384765625;0.263671875;0.166015625;0.134765625;0.126953125;0.123046875;0.119140625;0.8
13;13;85.07;0.171875;0.46875;0.5390625;0.671875;0.625;0.67578125;0.67578125;0.625;0.419921875;0.361328125;0.259765625;0.173828125;0.138671875;0.12890625;0.125;0.119140625;0.7;0.171875;0.5;0.5390625;0.65625;0.6171875;0.67578125;0.671875;0.62890625;0.4296875;0.36328125;0.2421875;0.154296875;0.130859375;0.123046875;0.119140625;0.115234375;0.8
14;14;85.17;0.171875;0.46875;0.5390625;0.6640625;0.625;0.67578125;0.67578125;0.62109375;0.42578125;0.36328125;0.2578125;0.171875;0.138671875;0.12890625;0.123046875;0.119140625;0.7;0.171875;0.5;0.53125;0.6484375;0.6171875;0.671875;0.66796875;0.62109375;0.431640625;0.361328125;0.236328125;0.15234375;0.130859375;0.123046875;0.1171875;0.11328125;0.8
15;15;84.89;0.15625;0.46875;0.5390625;0.671875;0.6171875;0.67578125;0.66796875;0.61328125;0.41796875;0.359375;0.259765625;0.177734375;0.138671875;0.12890625;0.123046875;0.1171875;0.7;0.171875;0.5;0.53125;0.6484375;0.61328125;0.67578125;0.67578125;0.625;0.4296875;0.361328125;0.2421875;0.158203125;0.1328125;0.123046875;0.119140625;0.115234375;0.8
16;16;84.71;0.15625;0.46875;0.5390625;0.671875;0.62109375;0.67578125;0.66796875;0.60546875;0.416015625;0.3515625;0.25;0.1640625;0.130859375;0.12109375;0.1171875;0.115234375;0.8;0.171875;0.5;0.5234375;0.65625;0.61328125;0.671875;0.66796875;0.61328125;0.427734375;0.359375;0.240234375;0.158203125;0.134765625;0.125;0.119140625;0.115234375;0.8
17;17;87.75;0.171875;0.484375;0.546875;0.6796875;0.62890625;0.67578125;0.6640625;0.60546875;0.404296875;0.33203125;0.23828125;0.1640625;0.134765625;0.126953125;0.12109375;0.1171875;0.8;0.171875;0.5;0.53125;0.6640625;0.625;0.6796875;0.671875;0.61328125;0.419921875;0.3515625;0.236328125;0.15625;0.130859375;0.12109375;0.1171875;0.11328125;0.8
18;18;86.09;0.15625;0.484375;0.5390625;0.6796875;0.625;0.67578125;0.6640625;0.59765625;0.431640625;0.357421875;0.244140625;0.166015625;0.13671875;0.12890625;0.123046875;0.119140625;0.8;0.171875;0.515625;0.53125;0.6640625;0.62109375;0.67578125;0.6640625;0.61328125;0.4375;0.36328125;0.24609375;0.16015625;0.1328125;0.125;0.119140625;0.115234375;0.8
19;19;87.7;0.15625;0.46875;0.5390625;0.6875;0.625;0.6796875;0.671875;0.6015625;0.427734375;0.357421875;0.251953125;0.169921875;0.13671875;0.126953125;0.119140625;0.1171875;0.8;0.171875;0.515625;0.53125;0.671875;0.62109375;0.6796875;0.66796875;0.61328125;0.4296875;0.3515625;0.2265625;0.15234375;0.130859375;0.123046875;0.1171875;0.11328125;0.8
20;20;87.38;0.171875;0.484375;0.5390625;0.6796875;0.62890625;0.67578125;0.6640625;0.58984375;0.423828125;0.33984375;0.232421875;0.158203125;0.134765625;0.125;0.119140625;0.115234375;0.8;0.171875;0.515625;0.53125;0.671875;0.62109375;0.6796875;0.671875;0.6015625;0.421875;0.337890625;0.21875;0.1484375;0.130859375;0.123046875;0.1171875;0.11328125;0.8
21;21;87.64;0.171875;0.484375;0.5390625;0.6875;0.62890625;0.67578125;0.6640625;0.58984375;0.416015625;0.333984375;0.228515625;0.15625;0.1328125;0.123046875;0.1171875;0.115234375;0.8;0.171875;0.515625;0.53125;0.6640625;0.625;0.6796875;0.671875;0.609375;0.416015625;0.32421875;0.2109375;0.1484375;0.130859375;0.123046875;0.1171875;0.11328125;0.8
22;22;89.02;0.171875;0.484375;0.5390625;0.6953125;0.6328125;0.6796875;0.66015625;0.58203125;0.42578125;0.349609375;0.248046875;0.169921875;0.13671875;0.126953125;0.119140625;0.115234375;0.8;0.171875;0.515625;0.53125;0.6796875;0.62890625;0.6796875;0.671875;0.60546875;0.41796875;0.33203125;0.216796875;0.150390625;0.130859375;0.12109375;0.115234375;0.111328125;0.8
23;23;87.5;0.171875;0.484375;0.5390625;0.6953125;0.6328125;0.6796875;0.6640625;0.578125;0.416015625;0.3359375;0.23046875;0.16015625;0.1328125;0.123046875;0.1171875;0.11328125;0.8;0.171875;0.515625;0.53125;0.671875;0.625;0.6796875;0.66796875;0.6015625;0.412109375;0.322265625;0.2109375;0.146484375;0.12890625;0.12109375;0.115234375;0.11328125;0.8
24;24;88.72;0.171875;0.484375;0.53125;0.6953125;0.6328125;0.68359375;0.6640625;0.5703125;0.408203125;0.322265625;0.224609375;0.16015625;0.134765625;0.125;0.1171875;0.11328125;0.8;0.171875;0.515625;0.5234375;0.6796875;0.62890625;0.68359375;0.66796875;0.59375;0.40625;0.3125;0.205078125;0.146484375;0.12890625;0.119140625;0.11328125;0.109375;0.8
25;25;88.18;0.171875;0.484375;0.5390625;0.703125;0.63671875;0.6796875;0.6640625;0.57421875;0.408203125;0.31640625;0.220703125;0.15625;0.1328125;0.123046875;0.115234375;0.111328125;0.8;0.171875;0.515625;0.53125;0.6796875;0.6328125;0.68359375;0.671875;0.6015625;0.421875;0.314453125;0.205078125;0.14453125;0.126953125;0.1171875;0.111328125;0.107421875;0.8
26;26;88.18;0.171875;0.484375;0.5390625;0.703125;0.640625;0.68359375;0.6640625;0.5703125;0.4140625;0.33203125;0.23046875;0.158203125;0.130859375;0.12109375;0.11328125;0.111328125;0.8;0.171875;0.515625;0.53125;0.6875;0.63671875;0.69140625;0.67578125;0.6015625;0.419921875;0.326171875;0.208984375;0.146484375;0.12890625;0.119140625;0.11328125;0.109375;0.8
