Epoch,test accuracy,training accuracy
0,24.93,"(20.648, 10324, 50000)"
1,39.5,"(31.586, 15793, 50000)"
2,40.64,"(39.108, 19554, 50000)"
3,45.57,"(43.366, 21683, 50000)"
4,49.68,"(47.498, 23749, 50000)"
5,51.66,"(50.392, 25196, 50000)"
6,52.72,"(53.566, 26783, 50000)"
7,54.97,"(56.22, 28110, 50000)"
8,49.08,"(58.06, 29030, 50000)"
9,55.84,"(60.312, 30156, 50000)"
10,57.55,"(61.732, 30866, 50000)"
11,59.82,"(62.958, 31479, 50000)"
12,62.19,"(63.638, 31819, 50000)"
13,60.95,"(64.64, 32320, 50000)"
14,65.34,"(64.842, 32421, 50000)"
15,66.3,"(65.948, 32974, 50000)"
16,67.74,"(66.418, 33209, 50000)"
17,67.06,"(67.056, 33528, 50000)"
18,63.88,"(67.4, 33700, 50000)"
19,62.62,"(67.9, 33950, 50000)"
20,69.46,"(68.218, 34109, 50000)"
21,62.71,"(68.306, 34153, 50000)"
22,56.3,"(68.538, 34269, 50000)"
23,66.14,"(68.822, 34411, 50000)"
24,66.56,"(69.366, 34683, 50000)"
25,65.34,"(69.804, 34902, 50000)"
26,70.05,"(69.728, 34864, 50000)"
27,64.79,"(70.244, 35122, 50000)"
28,66.37,"(70.596, 35298, 50000)"
29,70.25,"(70.714, 35357, 50000)"
30,71.79,"(70.88, 35440, 50000)"
31,66.19,"(71.158, 35579, 50000)"
32,64.01,"(71.238, 35619, 50000)"
33,67.67,"(72.016, 36008, 50000)"
34,68.39,"(72.048, 36024, 50000)"
35,67.3,"(72.4, 36200, 50000)"
36,66.79,"(72.234, 36117, 50000)"
37,68.79,"(72.61, 36305, 50000)"
38,68.52,"(73.472, 36736, 50000)"
39,74.64,"(73.26, 36630, 50000)"
40,69.3,"(73.388, 36694, 50000)"
41,71.41,"(73.652, 36826, 50000)"
42,68.92,"(73.734, 36867, 50000)"
43,67.89,"(74.474, 37237, 50000)"
44,70.46,"(75.202, 37601, 50000)"
45,71.3,"(74.896, 37448, 50000)"
46,71.5,"(75.036, 37518, 50000)"
47,72.23,"(75.6, 37800, 50000)"
48,72.5,"(75.356, 37678, 50000)"
49,69.13,"(76.074, 38037, 50000)"
50,73.61,"(76.38, 38190, 50000)"
51,71.15,"(76.318, 38159, 50000)"
52,74.68,"(76.886, 38443, 50000)"
53,75.48,"(76.982, 38491, 50000)"
54,74.27,"(77.616, 38808, 50000)"
55,78.28,"(77.682, 38841, 50000)"
56,75.06,"(78.314, 39157, 50000)"
57,71.64,"(78.754, 39377, 50000)"
58,70.83,"(78.768, 39384, 50000)"
59,74.85,"(79.1, 39550, 50000)"
60,75.48,"(79.844, 39922, 50000)"
61,78.24,"(79.916, 39958, 50000)"
62,79.92,"(80.15, 40075, 50000)"
63,77.85,"(80.834, 40417, 50000)"
64,78.09,"(81.034, 40517, 50000)"
65,80.16,"(81.128, 40564, 50000)"
66,78.15,"(81.88, 40940, 50000)"
67,76.75,"(82.188, 41094, 50000)"
68,80.46,"(82.568, 41284, 50000)"
69,79.95,"(82.826, 41413, 50000)"
70,82.6,"(83.196, 41598, 50000)"
71,81.47,"(83.874, 41937, 50000)"
72,77.72,"(84.12, 42060, 50000)"
73,82.37,"(84.79, 42395, 50000)"
74,81.51,"(84.952, 42476, 50000)"
75,83.62,"(85.792, 42896, 50000)"
76,81.31,"(85.982, 42991, 50000)"
77,83.03,"(86.364, 43182, 50000)"
78,84.95,"(86.824, 43412, 50000)"
79,85.06,"(87.564, 43782, 50000)"
80,83.89,"(88.156, 44078, 50000)"
81,84.84,"(88.576, 44288, 50000)"
82,86.38,"(89.336, 44668, 50000)"
83,85.44,"(89.762, 44881, 50000)"
84,85.1,"(90.212, 45106, 50000)"
85,86.56,"(90.862, 45431, 50000)"
86,87.25,"(91.234, 45617, 50000)"
87,87.72,"(92.074, 46037, 50000)"
88,87.21,"(92.418, 46209, 50000)"
89,87.82,"(93.124, 46562, 50000)"
90,87.62,"(93.654, 46827, 50000)"
91,88.33,"(94.27, 47135, 50000)"
92,88.26,"(94.64, 47320, 50000)"
93,88.63,"(95.014, 47507, 50000)"
94,88.71,"(95.48, 47740, 50000)"
95,88.65,"(95.734, 47867, 50000)"
96,88.83,"(95.89, 47945, 50000)"
97,89.08,"(96.122, 48061, 50000)"
98,88.97,"(96.154, 48077, 50000)"
99,88.94,"(96.418, 48209, 50000)"
