Epoch,test accuracy,training accuracy
0,33.39,"(24.642, 12321, 50000)"
1,40.63,"(37.038, 18519, 50000)"
2,44.31,"(42.172, 21086, 50000)"
3,46.97,"(45.624, 22812, 50000)"
4,49.38,"(48.406, 24203, 50000)"
5,52.18,"(50.366, 25183, 50000)"
6,53.83,"(52.584, 26292, 50000)"
7,55.09,"(53.62, 26810, 50000)"
8,56.68,"(55.158, 27579, 50000)"
9,57.91,"(56.042, 28021, 50000)"
10,58.33,"(57.238, 28619, 50000)"
11,58.58,"(57.98, 28990, 50000)"
12,59.0,"(59.148, 29574, 50000)"
13,60.6,"(59.756, 29878, 50000)"
14,61.32,"(60.628, 30314, 50000)"
15,61.89,"(61.156, 30578, 50000)"
16,62.02,"(62.036, 31018, 50000)"
17,62.41,"(62.7, 31350, 50000)"
18,63.25,"(63.456, 31728, 50000)"
19,63.81,"(63.672, 31836, 50000)"
20,63.8,"(64.18, 32090, 50000)"
21,64.03,"(64.736, 32368, 50000)"
22,64.49,"(65.206, 32603, 50000)"
23,64.46,"(65.534, 32767, 50000)"
24,65.22,"(65.778, 32889, 50000)"
25,65.71,"(66.566, 33283, 50000)"
26,65.73,"(67.082, 33541, 50000)"
27,66.11,"(67.332, 33666, 50000)"
28,65.76,"(67.682, 33841, 50000)"
29,66.32,"(68.144, 34072, 50000)"
30,67.21,"(68.434, 34217, 50000)"
31,66.81,"(69.178, 34589, 50000)"
32,67.19,"(69.058, 34529, 50000)"
33,67.52,"(69.59, 34795, 50000)"
34,67.57,"(69.766, 34883, 50000)"
35,67.89,"(70.058, 35029, 50000)"
36,67.69,"(70.364, 35182, 50000)"
37,68.04,"(70.866, 35433, 50000)"
38,67.92,"(71.356, 35678, 50000)"
39,68.06,"(71.46, 35730, 50000)"
40,68.69,"(71.776, 35888, 50000)"
41,68.51,"(71.89, 35945, 50000)"
42,69.17,"(72.282, 36141, 50000)"
43,68.74,"(72.73, 36365, 50000)"
44,69.2,"(72.988, 36494, 50000)"
45,68.95,"(73.044, 36522, 50000)"
46,69.14,"(73.192, 36596, 50000)"
47,68.97,"(73.716, 36858, 50000)"
48,69.78,"(74.094, 37047, 50000)"
49,69.71,"(73.986, 36993, 50000)"
50,69.65,"(74.364, 37182, 50000)"
51,69.39,"(74.722, 37361, 50000)"
52,69.87,"(75.144, 37572, 50000)"
53,70.32,"(75.194, 37597, 50000)"
54,70.24,"(75.358, 37679, 50000)"
55,70.34,"(75.392, 37696, 50000)"
56,70.13,"(75.602, 37801, 50000)"
57,70.05,"(75.928, 37964, 50000)"
58,69.83,"(76.47, 38235, 50000)"
59,70.32,"(76.436, 38218, 50000)"
60,70.11,"(76.546, 38273, 50000)"
61,70.44,"(76.714, 38357, 50000)"
62,69.86,"(76.776, 38388, 50000)"
63,70.17,"(77.244, 38622, 50000)"
64,70.57,"(77.33, 38665, 50000)"
65,70.68,"(77.798, 38899, 50000)"
66,70.71,"(77.924, 38962, 50000)"
67,70.43,"(77.986, 38993, 50000)"
68,70.65,"(78.04, 39020, 50000)"
69,70.94,"(78.492, 39246, 50000)"
70,70.94,"(78.442, 39221, 50000)"
71,70.49,"(78.484, 39242, 50000)"
72,70.6,"(78.516, 39258, 50000)"
73,70.78,"(78.96, 39480, 50000)"
74,70.82,"(78.678, 39339, 50000)"
75,71.02,"(79.082, 39541, 50000)"
76,70.75,"(79.222, 39611, 50000)"
77,71.05,"(79.464, 39732, 50000)"
78,71.01,"(79.32, 39660, 50000)"
79,71.03,"(79.716, 39858, 50000)"
80,71.11,"(79.608, 39804, 50000)"
81,70.76,"(79.418, 39709, 50000)"
82,70.9,"(79.69, 39845, 50000)"
83,71.0,"(79.904, 39952, 50000)"
84,70.65,"(80.14, 40070, 50000)"
85,70.68,"(79.912, 39956, 50000)"
86,70.88,"(80.154, 40077, 50000)"
87,70.79,"(79.956, 39978, 50000)"
88,70.96,"(79.93, 39965, 50000)"
89,70.67,"(80.16, 40080, 50000)"
90,71.0,"(80.366, 40183, 50000)"
91,70.6,"(80.356, 40178, 50000)"
92,70.86,"(80.54, 40270, 50000)"
93,70.78,"(80.416, 40208, 50000)"
94,70.83,"(80.438, 40219, 50000)"
95,70.88,"(80.51, 40255, 50000)"
96,70.88,"(80.5, 40250, 50000)"
97,70.7,"(80.426, 40213, 50000)"
98,70.97,"(80.352, 40176, 50000)"
99,70.73,"(80.398, 40199, 50000)"
