Epoch,test accuracy,training accuracy
0,34.47,"(24.57, 12285, 50000)"
1,49.04,"(42.322, 21161, 50000)"
2,56.92,"(52.136, 26068, 50000)"
3,60.2,"(58.912, 29456, 50000)"
4,66.15,"(63.62, 31810, 50000)"
5,64.45,"(67.774, 33887, 50000)"
6,66.03,"(69.986, 34993, 50000)"
7,71.84,"(72.018, 36009, 50000)"
8,72.86,"(73.786, 36893, 50000)"
9,73.89,"(75.216, 37608, 50000)"
10,73.86,"(76.516, 38258, 50000)"
11,75.94,"(78.078, 39039, 50000)"
12,77.53,"(79.582, 39791, 50000)"
13,77.52,"(80.794, 40397, 50000)"
14,78.9,"(81.924, 40962, 50000)"
15,81.23,"(83.12, 41560, 50000)"
16,80.71,"(83.65, 41825, 50000)"
17,81.97,"(84.646, 42323, 50000)"
18,80.31,"(84.888, 42444, 50000)"
19,82.54,"(85.882, 42941, 50000)"
20,84.21,"(86.318, 43159, 50000)"
21,83.64,"(86.96, 43480, 50000)"
22,83.04,"(87.49, 43745, 50000)"
23,81.48,"(87.866, 43933, 50000)"
24,84.44,"(88.272, 44136, 50000)"
25,84.95,"(88.78, 44390, 50000)"
26,83.77,"(89.05, 44525, 50000)"
27,85.96,"(89.188, 44594, 50000)"
28,83.94,"(89.568, 44784, 50000)"
29,82.02,"(89.878, 44939, 50000)"
30,85.98,"(90.326, 45163, 50000)"
31,84.44,"(90.424, 45212, 50000)"
32,87.78,"(90.716, 45358, 50000)"
33,87.14,"(91.236, 45618, 50000)"
34,84.9,"(91.176, 45588, 50000)"
35,87.03,"(91.692, 45846, 50000)"
36,86.84,"(91.812, 45906, 50000)"
37,86.98,"(92.16, 46080, 50000)"
38,87.79,"(92.266, 46133, 50000)"
39,84.68,"(92.5, 46250, 50000)"
40,87.59,"(92.732, 46366, 50000)"
41,86.17,"(93.12, 46560, 50000)"
42,88.44,"(93.454, 46727, 50000)"
43,87.4,"(93.628, 46814, 50000)"
44,87.52,"(93.962, 46981, 50000)"
45,88.75,"(93.84, 46920, 50000)"
46,87.37,"(94.206, 47103, 50000)"
47,89.46,"(94.45, 47225, 50000)"
48,88.96,"(94.65, 47325, 50000)"
49,88.04,"(94.864, 47432, 50000)"
50,87.69,"(94.886, 47443, 50000)"
51,89.68,"(95.26, 47630, 50000)"
52,88.18,"(95.586, 47793, 50000)"
53,90.32,"(95.806, 47903, 50000)"
54,89.88,"(96.024, 48012, 50000)"
55,90.15,"(96.11, 48055, 50000)"
56,90.36,"(96.422, 48211, 50000)"
57,89.61,"(96.526, 48263, 50000)"
58,90.0,"(96.78, 48390, 50000)"
59,90.32,"(97.152, 48576, 50000)"
60,90.66,"(97.03, 48515, 50000)"
61,90.21,"(97.522, 48761, 50000)"
62,91.6,"(97.584, 48792, 50000)"
63,91.04,"(97.818, 48909, 50000)"
64,90.56,"(97.962, 48981, 50000)"
65,90.89,"(98.158, 49079, 50000)"
66,90.72,"(98.304, 49152, 50000)"
67,91.82,"(98.65, 49325, 50000)"
68,92.07,"(98.704, 49352, 50000)"
69,92.28,"(98.92, 49460, 50000)"
70,91.94,"(98.994, 49497, 50000)"
71,92.32,"(99.138, 49569, 50000)"
72,92.4,"(99.238, 49619, 50000)"
73,92.7,"(99.438, 49719, 50000)"
74,93.12,"(99.572, 49786, 50000)"
75,93.03,"(99.59, 49795, 50000)"
76,92.94,"(99.622, 49811, 50000)"
77,93.46,"(99.726, 49863, 50000)"
78,93.18,"(99.774, 49887, 50000)"
79,93.51,"(99.844, 49922, 50000)"
80,93.42,"(99.872, 49936, 50000)"
81,93.53,"(99.902, 49951, 50000)"
82,93.67,"(99.922, 49961, 50000)"
83,93.61,"(99.928, 49964, 50000)"
84,93.77,"(99.924, 49962, 50000)"
85,93.78,"(99.946, 49973, 50000)"
86,93.84,"(99.954, 49977, 50000)"
87,93.78,"(99.956, 49978, 50000)"
88,93.9,"(99.968, 49984, 50000)"
89,93.89,"(99.974, 49987, 50000)"
90,93.94,"(99.962, 49981, 50000)"
91,94.0,"(99.982, 49991, 50000)"
92,94.06,"(99.978, 49989, 50000)"
93,93.76,"(99.974, 49987, 50000)"
94,94.0,"(99.976, 49988, 50000)"
95,93.95,"(99.986, 49993, 50000)"
96,93.96,"(99.978, 49989, 50000)"
97,94.02,"(99.97, 49985, 50000)"
98,93.89,"(99.968, 49984, 50000)"
99,93.97,"(99.98, 49990, 50000)"
