;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;33.0;0.140625;0.765625;0.828125;0.921875;0.8828125;0.9296875;0.94140625;0.94921875;0.708984375;0.744140625;0.7421875;0.7421875;0.736328125;0.728515625;0.72265625;0.720703125;0.3;0.140625;0.765625;0.8359375;0.921875;0.89453125;0.9375;0.9453125;0.94921875;0.755859375;0.787109375;0.78515625;0.783203125;0.7734375;0.76953125;0.763671875;0.759765625;0.2
1;1;41.47;0.140625;0.75;0.828125;0.921875;0.88671875;0.93359375;0.9453125;0.94921875;0.71484375;0.744140625;0.740234375;0.736328125;0.7265625;0.71875;0.712890625;0.71875;0.4;0.140625;0.75;0.8359375;0.921875;0.890625;0.93359375;0.9453125;0.94921875;0.748046875;0.77734375;0.771484375;0.763671875;0.751953125;0.7421875;0.73828125;0.73828125;0.4
2;2;47.77;0.140625;0.765625;0.8359375;0.921875;0.88671875;0.93359375;0.9453125;0.94921875;0.708984375;0.73828125;0.732421875;0.72265625;0.7109375;0.70703125;0.70703125;0.716796875;0.5;0.140625;0.75;0.8359375;0.921875;0.890625;0.93359375;0.9453125;0.94921875;0.748046875;0.77734375;0.765625;0.759765625;0.74609375;0.73828125;0.736328125;0.744140625;0.5
3;3;53.44;0.140625;0.765625;0.8359375;0.921875;0.890625;0.93359375;0.9453125;0.94921875;0.708984375;0.736328125;0.7265625;0.712890625;0.69921875;0.6953125;0.6953125;0.705078125;0.5;0.140625;0.765625;0.8359375;0.921875;0.890625;0.93359375;0.9453125;0.9453125;0.74609375;0.771484375;0.759765625;0.748046875;0.732421875;0.724609375;0.7265625;0.73828125;0.6
4;4;55.95;0.140625;0.765625;0.8359375;0.921875;0.890625;0.93359375;0.9453125;0.9453125;0.70703125;0.73046875;0.720703125;0.703125;0.689453125;0.681640625;0.685546875;0.701171875;0.6;0.140625;0.765625;0.84375;0.921875;0.89453125;0.9375;0.9453125;0.9453125;0.740234375;0.765625;0.748046875;0.732421875;0.712890625;0.70703125;0.70703125;0.72265625;0.6
5;5;58.87;0.140625;0.765625;0.8359375;0.921875;0.88671875;0.93359375;0.94140625;0.9453125;0.705078125;0.724609375;0.7109375;0.697265625;0.677734375;0.671875;0.673828125;0.689453125;0.6;0.140625;0.765625;0.84375;0.921875;0.890625;0.93359375;0.94140625;0.9453125;0.736328125;0.7578125;0.740234375;0.724609375;0.701171875;0.693359375;0.6953125;0.712890625;0.6
6;6;61.68;0.140625;0.75;0.8359375;0.921875;0.88671875;0.93359375;0.94140625;0.9453125;0.705078125;0.7265625;0.7109375;0.697265625;0.677734375;0.673828125;0.673828125;0.689453125;0.6;0.140625;0.765625;0.84375;0.921875;0.890625;0.93359375;0.94140625;0.94140625;0.736328125;0.759765625;0.7421875;0.724609375;0.703125;0.6953125;0.697265625;0.7109375;0.6
7;7;62.31;0.140625;0.765625;0.84375;0.921875;0.890625;0.93359375;0.94140625;0.9453125;0.705078125;0.7265625;0.7109375;0.693359375;0.673828125;0.6640625;0.666015625;0.6796875;0.6;0.140625;0.78125;0.84375;0.921875;0.890625;0.93359375;0.94140625;0.94140625;0.73828125;0.76171875;0.744140625;0.724609375;0.703125;0.6953125;0.697265625;0.708984375;0.6
8;8;63.96;0.140625;0.765625;0.84375;0.921875;0.890625;0.93359375;0.94140625;0.9453125;0.703125;0.7265625;0.708984375;0.693359375;0.671875;0.666015625;0.669921875;0.6875;0.6;0.140625;0.78125;0.8515625;0.921875;0.890625;0.93359375;0.9375;0.94140625;0.734375;0.7578125;0.7421875;0.720703125;0.701171875;0.69140625;0.69140625;0.70703125;0.6
9;9;64.65;0.15625;0.78125;0.84375;0.921875;0.88671875;0.93359375;0.94140625;0.9453125;0.701171875;0.724609375;0.7109375;0.69140625;0.673828125;0.666015625;0.671875;0.689453125;0.6;0.140625;0.78125;0.8515625;0.921875;0.88671875;0.93359375;0.9375;0.94140625;0.736328125;0.759765625;0.7421875;0.72265625;0.703125;0.6953125;0.69921875;0.7109375;0.6
10;10;67.16;0.140625;0.78125;0.8515625;0.921875;0.88671875;0.93359375;0.9375;0.94140625;0.693359375;0.716796875;0.69921875;0.6796875;0.66015625;0.65625;0.662109375;0.6796875;0.6;0.140625;0.78125;0.8515625;0.921875;0.88671875;0.9296875;0.9375;0.94140625;0.728515625;0.751953125;0.732421875;0.712890625;0.689453125;0.68359375;0.685546875;0.69921875;0.6
11;11;67.87;0.140625;0.765625;0.8359375;0.921875;0.88671875;0.9296875;0.94140625;0.94140625;0.6953125;0.716796875;0.703125;0.681640625;0.666015625;0.66015625;0.6640625;0.685546875;0.7;0.140625;0.78125;0.8515625;0.921875;0.88671875;0.9296875;0.9375;0.94140625;0.728515625;0.751953125;0.734375;0.71484375;0.69140625;0.685546875;0.689453125;0.703125;0.6
12;12;69.82;0.140625;0.78125;0.84375;0.921875;0.88671875;0.9296875;0.94140625;0.94140625;0.6953125;0.71484375;0.697265625;0.67578125;0.65625;0.65234375;0.65625;0.67578125;0.6;0.140625;0.78125;0.8515625;0.921875;0.8828125;0.9296875;0.9375;0.9375;0.724609375;0.748046875;0.73046875;0.708984375;0.685546875;0.6796875;0.68359375;0.69921875;0.6
13;13;69.36;0.140625;0.765625;0.84375;0.921875;0.88671875;0.9296875;0.9375;0.94140625;0.69140625;0.7109375;0.693359375;0.669921875;0.65234375;0.64453125;0.650390625;0.669921875;0.7;0.15625;0.78125;0.8515625;0.921875;0.8828125;0.9296875;0.9375;0.9375;0.7265625;0.748046875;0.73046875;0.708984375;0.6875;0.6796875;0.68359375;0.701171875;0.7
14;14;71.19;0.140625;0.765625;0.84375;0.921875;0.8828125;0.9296875;0.9375;0.9375;0.689453125;0.70703125;0.69140625;0.669921875;0.6484375;0.640625;0.64453125;0.662109375;0.7;0.15625;0.78125;0.84375;0.921875;0.8828125;0.92578125;0.93359375;0.9375;0.72265625;0.748046875;0.728515625;0.70703125;0.685546875;0.6796875;0.68359375;0.69921875;0.7
15;15;72.53;0.15625;0.78125;0.84375;0.921875;0.8828125;0.9296875;0.9375;0.94140625;0.693359375;0.71484375;0.6953125;0.671875;0.65234375;0.646484375;0.650390625;0.66796875;0.7;0.15625;0.78125;0.84375;0.921875;0.8828125;0.92578125;0.93359375;0.9375;0.724609375;0.75;0.73046875;0.7109375;0.689453125;0.68359375;0.6875;0.70703125;0.7
16;16;72.51;0.140625;0.765625;0.84375;0.921875;0.8828125;0.92578125;0.9375;0.9375;0.6875;0.708984375;0.69140625;0.671875;0.6484375;0.640625;0.64453125;0.66015625;0.7;0.15625;0.78125;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.93359375;0.720703125;0.74609375;0.724609375;0.701171875;0.681640625;0.67578125;0.6796875;0.6953125;0.7
17;17;73.12;0.140625;0.765625;0.84375;0.921875;0.8828125;0.92578125;0.9375;0.9375;0.6875;0.70703125;0.6875;0.666015625;0.64453125;0.638671875;0.642578125;0.662109375;0.7;0.15625;0.78125;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.9375;0.72265625;0.748046875;0.73046875;0.70703125;0.6875;0.6796875;0.685546875;0.69921875;0.7
18;18;73.93;0.140625;0.765625;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.9375;0.689453125;0.7109375;0.69140625;0.66796875;0.6484375;0.64453125;0.650390625;0.669921875;0.7;0.15625;0.78125;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.93359375;0.72265625;0.75;0.73046875;0.708984375;0.6875;0.6796875;0.68359375;0.701171875;0.7
19;19;74.61;0.140625;0.765625;0.84375;0.9140625;0.87890625;0.92578125;0.93359375;0.9375;0.689453125;0.712890625;0.697265625;0.673828125;0.654296875;0.646484375;0.650390625;0.66796875;0.7;0.15625;0.78125;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.93359375;0.71875;0.74609375;0.728515625;0.705078125;0.68359375;0.677734375;0.681640625;0.701171875;0.7
20;20;75.76;0.15625;0.765625;0.8359375;0.9140625;0.875;0.921875;0.93359375;0.93359375;0.681640625;0.703125;0.685546875;0.6640625;0.646484375;0.640625;0.6484375;0.66796875;0.7;0.15625;0.78125;0.84375;0.921875;0.87890625;0.92578125;0.93359375;0.93359375;0.72265625;0.748046875;0.73046875;0.70703125;0.685546875;0.677734375;0.681640625;0.697265625;0.7
21;21;75.38;0.140625;0.765625;0.8359375;0.9140625;0.875;0.921875;0.93359375;0.93359375;0.681640625;0.705078125;0.6875;0.666015625;0.646484375;0.640625;0.646484375;0.6640625;0.7;0.15625;0.78125;0.84375;0.9140625;0.875;0.92578125;0.9296875;0.93359375;0.72265625;0.748046875;0.728515625;0.70703125;0.685546875;0.681640625;0.6875;0.705078125;0.7
22;22;76.19;0.140625;0.75;0.828125;0.9140625;0.875;0.921875;0.9296875;0.9375;0.689453125;0.7109375;0.6953125;0.673828125;0.65234375;0.646484375;0.65234375;0.671875;0.7;0.15625;0.78125;0.84375;0.9140625;0.875;0.921875;0.9296875;0.93359375;0.71875;0.744140625;0.72265625;0.703125;0.6796875;0.67578125;0.6796875;0.69921875;0.7
23;23;75.88;0.15625;0.765625;0.8359375;0.9140625;0.875;0.921875;0.93359375;0.9375;0.689453125;0.7109375;0.693359375;0.671875;0.650390625;0.646484375;0.65234375;0.669921875;0.7;0.15625;0.78125;0.84375;0.9140625;0.875;0.921875;0.9296875;0.93359375;0.720703125;0.748046875;0.728515625;0.7109375;0.685546875;0.681640625;0.68359375;0.697265625;0.7
24;24;76.74;0.140625;0.765625;0.84375;0.9140625;0.875;0.921875;0.93359375;0.9375;0.685546875;0.705078125;0.6875;0.66796875;0.6484375;0.638671875;0.642578125;0.662109375;0.7;0.15625;0.78125;0.84375;0.9140625;0.875;0.921875;0.9296875;0.93359375;0.71875;0.74609375;0.7265625;0.70703125;0.68359375;0.6796875;0.68359375;0.69921875;0.7
