;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;56.79;0.15625;0.65625;0.7421875;0.8515625;0.80078125;0.8671875;0.87109375;0.8671875;0.587890625;0.6015625;0.5625;0.501953125;0.44140625;0.384765625;0.3359375;0.294921875;0.5;0.15625;0.65625;0.7421875;0.8359375;0.7890625;0.859375;0.86328125;0.859375;0.62109375;0.634765625;0.58984375;0.52734375;0.462890625;0.396484375;0.33984375;0.296875;0.5
1;1;70.31;0.15625;0.609375;0.71875;0.8203125;0.78125;0.84375;0.85546875;0.83984375;0.578125;0.591796875;0.544921875;0.474609375;0.40234375;0.3359375;0.2890625;0.25390625;0.6;0.15625;0.625;0.7265625;0.8125;0.77734375;0.84375;0.84765625;0.8359375;0.607421875;0.625;0.572265625;0.49609375;0.416015625;0.33984375;0.287109375;0.248046875;0.6
2;2;74.8;0.15625;0.5625;0.6796875;0.7890625;0.75390625;0.82421875;0.83203125;0.8203125;0.560546875;0.576171875;0.529296875;0.458984375;0.390625;0.32421875;0.283203125;0.259765625;0.7;0.15625;0.609375;0.6953125;0.7890625;0.75390625;0.82421875;0.828125;0.8203125;0.59375;0.60546875;0.552734375;0.47265625;0.388671875;0.3125;0.26953125;0.2421875;0.7
3;3;78.5;0.15625;0.578125;0.6875;0.7890625;0.75;0.8203125;0.83203125;0.8203125;0.5703125;0.5859375;0.537109375;0.4609375;0.380859375;0.310546875;0.265625;0.24609375;0.7;0.15625;0.609375;0.6875;0.7734375;0.74609375;0.81640625;0.82421875;0.80859375;0.5859375;0.603515625;0.548828125;0.4609375;0.37109375;0.29296875;0.251953125;0.236328125;0.7
4;4;77.74;0.15625;0.5625;0.6796875;0.7734375;0.74609375;0.8125;0.828125;0.81640625;0.564453125;0.572265625;0.517578125;0.44140625;0.361328125;0.2890625;0.24609375;0.23046875;0.7;0.171875;0.59375;0.6875;0.765625;0.7421875;0.80859375;0.82421875;0.8125;0.59375;0.603515625;0.53515625;0.44140625;0.349609375;0.271484375;0.228515625;0.21484375;0.7
5;5;81.44;0.15625;0.5625;0.6796875;0.7734375;0.7421875;0.80859375;0.82421875;0.80859375;0.556640625;0.560546875;0.50390625;0.42578125;0.33984375;0.265625;0.21875;0.203125;0.7;0.171875;0.578125;0.6796875;0.7578125;0.74609375;0.80859375;0.8203125;0.80859375;0.58984375;0.599609375;0.537109375;0.443359375;0.34375;0.259765625;0.212890625;0.201171875;0.8
6;6;82.23;0.15625;0.546875;0.671875;0.765625;0.7421875;0.80859375;0.8203125;0.80078125;0.5625;0.56640625;0.513671875;0.431640625;0.349609375;0.2734375;0.22265625;0.208984375;0.8;0.171875;0.578125;0.671875;0.75;0.73828125;0.80078125;0.8125;0.79296875;0.5859375;0.595703125;0.53125;0.4375;0.337890625;0.251953125;0.203125;0.193359375;0.7
7;7;83.3;0.171875;0.5625;0.6640625;0.7578125;0.734375;0.80078125;0.8203125;0.8046875;0.578125;0.58203125;0.529296875;0.443359375;0.353515625;0.275390625;0.224609375;0.21484375;0.8;0.171875;0.578125;0.6640625;0.7421875;0.734375;0.796875;0.8125;0.796875;0.591796875;0.6015625;0.5390625;0.439453125;0.33984375;0.248046875;0.19921875;0.189453125;0.8
8;8;83.04;0.15625;0.546875;0.65625;0.7578125;0.73046875;0.79296875;0.8046875;0.7890625;0.548828125;0.548828125;0.4921875;0.41015625;0.322265625;0.244140625;0.197265625;0.19140625;0.7;0.171875;0.5625;0.65625;0.734375;0.7265625;0.7890625;0.8046875;0.78515625;0.583984375;0.587890625;0.525390625;0.4296875;0.328125;0.23828125;0.189453125;0.1875;0.8
9;9;84.53;0.171875;0.546875;0.65625;0.7578125;0.73046875;0.79296875;0.8046875;0.7890625;0.568359375;0.572265625;0.51953125;0.4375;0.3515625;0.271484375;0.216796875;0.208984375;0.8;0.171875;0.578125;0.65625;0.7421875;0.72265625;0.7890625;0.8046875;0.7890625;0.58984375;0.595703125;0.537109375;0.4375;0.337890625;0.24609375;0.197265625;0.197265625;0.8
10;10;84.66;0.15625;0.53125;0.65625;0.75;0.73046875;0.7890625;0.8046875;0.78515625;0.564453125;0.560546875;0.5;0.412109375;0.32421875;0.2421875;0.19140625;0.19140625;0.8;0.171875;0.5625;0.65625;0.734375;0.7265625;0.7890625;0.80078125;0.78125;0.578125;0.57421875;0.50390625;0.3984375;0.30078125;0.21484375;0.17578125;0.17578125;0.8
11;11;82.54;0.171875;0.546875;0.65625;0.75;0.734375;0.79296875;0.80078125;0.7734375;0.556640625;0.55078125;0.4921875;0.41015625;0.322265625;0.244140625;0.19140625;0.185546875;0.8;0.171875;0.5625;0.6484375;0.734375;0.7265625;0.7890625;0.80078125;0.77734375;0.583984375;0.5859375;0.5234375;0.427734375;0.326171875;0.234375;0.189453125;0.189453125;0.8
12;12;85.15;0.15625;0.53125;0.6484375;0.75;0.7265625;0.78125;0.796875;0.7734375;0.548828125;0.541015625;0.482421875;0.400390625;0.3203125;0.244140625;0.19140625;0.185546875;0.8;0.171875;0.5625;0.65625;0.734375;0.72265625;0.78515625;0.80078125;0.7734375;0.58203125;0.578125;0.509765625;0.408203125;0.306640625;0.21875;0.177734375;0.177734375;0.8
13;13;85.69;0.171875;0.546875;0.6484375;0.75;0.7265625;0.78125;0.796875;0.7734375;0.564453125;0.5546875;0.4921875;0.40625;0.322265625;0.240234375;0.19140625;0.19140625;0.8;0.171875;0.5625;0.6484375;0.7265625;0.71875;0.78125;0.796875;0.77734375;0.591796875;0.5859375;0.51953125;0.41796875;0.3125;0.22265625;0.177734375;0.177734375;0.8
14;14;86.38;0.171875;0.53125;0.6484375;0.75;0.72265625;0.78125;0.79296875;0.76953125;0.560546875;0.544921875;0.478515625;0.388671875;0.30078125;0.224609375;0.17578125;0.17578125;0.8;0.171875;0.5625;0.6484375;0.734375;0.72265625;0.77734375;0.79296875;0.7734375;0.5859375;0.57421875;0.50390625;0.400390625;0.302734375;0.21484375;0.171875;0.177734375;0.8
15;15;86.49;0.171875;0.53125;0.640625;0.7421875;0.72265625;0.77734375;0.7890625;0.76171875;0.556640625;0.548828125;0.48828125;0.404296875;0.318359375;0.23828125;0.18359375;0.181640625;0.8;0.171875;0.5625;0.640625;0.7265625;0.72265625;0.77734375;0.7890625;0.765625;0.587890625;0.578125;0.5078125;0.40625;0.302734375;0.2109375;0.16796875;0.171875;0.8
16;16;86.96;0.171875;0.53125;0.640625;0.75;0.72265625;0.77734375;0.7890625;0.7578125;0.5703125;0.556640625;0.49609375;0.412109375;0.32421875;0.23828125;0.181640625;0.1796875;0.8;0.171875;0.5625;0.6328125;0.734375;0.71484375;0.77734375;0.7890625;0.76171875;0.587890625;0.578125;0.5078125;0.408203125;0.306640625;0.21484375;0.171875;0.17578125;0.8
17;17;87.3;0.171875;0.53125;0.6328125;0.7421875;0.71875;0.7734375;0.78125;0.75;0.568359375;0.556640625;0.49609375;0.4140625;0.326171875;0.240234375;0.181640625;0.1796875;0.8;0.171875;0.5625;0.6328125;0.7265625;0.71484375;0.7734375;0.78515625;0.76171875;0.591796875;0.583984375;0.517578125;0.416015625;0.30859375;0.212890625;0.169921875;0.169921875;0.8
18;18;88.37;0.15625;0.53125;0.6328125;0.7421875;0.71875;0.76953125;0.78125;0.75;0.5625;0.546875;0.48046875;0.39453125;0.306640625;0.220703125;0.173828125;0.173828125;0.8;0.171875;0.5625;0.6328125;0.7265625;0.71484375;0.76953125;0.78515625;0.7578125;0.595703125;0.58203125;0.509765625;0.408203125;0.302734375;0.2109375;0.169921875;0.17578125;0.8
19;19;87.91;0.171875;0.546875;0.6328125;0.7421875;0.71484375;0.765625;0.77734375;0.73828125;0.560546875;0.54296875;0.484375;0.40625;0.31640625;0.2265625;0.173828125;0.17578125;0.8;0.171875;0.5625;0.6328125;0.7265625;0.71484375;0.76953125;0.78515625;0.75390625;0.587890625;0.578125;0.509765625;0.4140625;0.310546875;0.21484375;0.171875;0.17578125;0.8
20;20;85.9;0.171875;0.53125;0.6328125;0.75;0.71875;0.76953125;0.77734375;0.73828125;0.55859375;0.544921875;0.486328125;0.40625;0.31640625;0.23046875;0.173828125;0.173828125;0.8;0.171875;0.5625;0.6328125;0.7265625;0.71484375;0.76953125;0.78515625;0.75;0.591796875;0.578125;0.50390625;0.40234375;0.294921875;0.201171875;0.166015625;0.16796875;0.8
21;21;87.85;0.15625;0.53125;0.6328125;0.7421875;0.71484375;0.76953125;0.77734375;0.734375;0.568359375;0.55078125;0.490234375;0.408203125;0.318359375;0.228515625;0.173828125;0.177734375;0.8;0.171875;0.5625;0.6328125;0.7265625;0.71484375;0.76953125;0.78515625;0.75;0.595703125;0.580078125;0.5078125;0.404296875;0.296875;0.203125;0.166015625;0.171875;0.8
22;22;87.35;0.171875;0.53125;0.6328125;0.7421875;0.7109375;0.765625;0.77734375;0.734375;0.568359375;0.55078125;0.490234375;0.404296875;0.3125;0.2265625;0.169921875;0.171875;0.8;0.171875;0.5625;0.625;0.7265625;0.71484375;0.765625;0.78515625;0.74609375;0.59375;0.57421875;0.509765625;0.412109375;0.306640625;0.20703125;0.1640625;0.169921875;0.8
23;23;87.89;0.171875;0.53125;0.6328125;0.7421875;0.71484375;0.765625;0.77734375;0.7265625;0.564453125;0.544921875;0.48828125;0.404296875;0.31640625;0.228515625;0.173828125;0.177734375;0.8;0.171875;0.5625;0.625;0.7265625;0.71484375;0.765625;0.78515625;0.7421875;0.587890625;0.564453125;0.49609375;0.39453125;0.2890625;0.197265625;0.1640625;0.169921875;0.8
24;24;88.38;0.171875;0.53125;0.625;0.7421875;0.71484375;0.765625;0.7734375;0.72265625;0.560546875;0.541015625;0.482421875;0.404296875;0.3203125;0.234375;0.17578125;0.1796875;0.8;0.171875;0.5625;0.625;0.7265625;0.7109375;0.765625;0.78125;0.734375;0.58203125;0.560546875;0.498046875;0.40234375;0.30078125;0.20703125;0.16796875;0.171875;0.8
25;25;89.05;0.171875;0.53125;0.625;0.7421875;0.71484375;0.765625;0.7734375;0.71875;0.552734375;0.52734375;0.46875;0.390625;0.30859375;0.2265625;0.171875;0.171875;0.8;0.171875;0.5625;0.625;0.7265625;0.71484375;0.765625;0.77734375;0.734375;0.5859375;0.55859375;0.48828125;0.384765625;0.28125;0.19140625;0.16015625;0.166015625;0.8
