;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;61.7;0.140625;0.6875;0.7734375;0.8671875;0.82421875;0.8828125;0.890625;0.890625;0.62109375;0.64453125;0.615234375;0.578125;0.537109375;0.5;0.466796875;0.427734375;0.5;0.140625;0.71875;0.78125;0.8671875;0.82421875;0.87890625;0.88671875;0.8828125;0.646484375;0.671875;0.63671875;0.59765625;0.5546875;0.513671875;0.474609375;0.435546875;0.6
1;1;66.72;0.140625;0.65625;0.7578125;0.859375;0.8125;0.875;0.8828125;0.8828125;0.62109375;0.646484375;0.611328125;0.560546875;0.5078125;0.458984375;0.41796875;0.388671875;0.7;0.15625;0.703125;0.765625;0.8515625;0.8125;0.875;0.8828125;0.87890625;0.658203125;0.685546875;0.650390625;0.6015625;0.544921875;0.4921875;0.447265625;0.4140625;0.7
2;2;73.0;0.140625;0.609375;0.734375;0.8359375;0.796875;0.8671875;0.875;0.87109375;0.615234375;0.63671875;0.599609375;0.546875;0.4921875;0.439453125;0.396484375;0.369140625;0.7;0.15625;0.671875;0.7421875;0.828125;0.796875;0.86328125;0.875;0.8671875;0.646484375;0.673828125;0.634765625;0.580078125;0.521484375;0.4609375;0.4140625;0.38671875;0.7
3;3;75.78;0.15625;0.609375;0.7265625;0.828125;0.7890625;0.85546875;0.8671875;0.859375;0.60546875;0.63671875;0.6015625;0.548828125;0.4921875;0.435546875;0.39453125;0.369140625;0.7;0.15625;0.65625;0.7265625;0.8203125;0.7890625;0.85546875;0.8671875;0.85546875;0.638671875;0.666015625;0.625;0.5625;0.494140625;0.427734375;0.38671875;0.3671875;0.7
4;4;77.71;0.15625;0.609375;0.7265625;0.8203125;0.7890625;0.85546875;0.8671875;0.859375;0.615234375;0.638671875;0.59765625;0.54296875;0.4765625;0.416015625;0.373046875;0.35546875;0.7;0.15625;0.65625;0.7265625;0.8125;0.78125;0.84765625;0.859375;0.84765625;0.6328125;0.658203125;0.61328125;0.55078125;0.4765625;0.40625;0.35546875;0.330078125;0.7
5;5;79.23;0.171875;0.59375;0.71875;0.8125;0.78515625;0.84765625;0.859375;0.8515625;0.603515625;0.626953125;0.5859375;0.529296875;0.466796875;0.404296875;0.359375;0.33984375;0.7;0.171875;0.640625;0.71875;0.8125;0.77734375;0.84765625;0.859375;0.84765625;0.6328125;0.662109375;0.6171875;0.552734375;0.482421875;0.408203125;0.357421875;0.33984375;0.8
6;6;82.18;0.171875;0.578125;0.7109375;0.8125;0.78125;0.84765625;0.859375;0.85546875;0.615234375;0.63671875;0.59375;0.53125;0.4609375;0.390625;0.33984375;0.3203125;0.8;0.171875;0.625;0.71875;0.8046875;0.78125;0.84375;0.859375;0.8515625;0.642578125;0.66796875;0.625;0.560546875;0.482421875;0.40625;0.353515625;0.333984375;0.8
7;7;83.33;0.15625;0.578125;0.703125;0.796875;0.77734375;0.83984375;0.85546875;0.84765625;0.611328125;0.6328125;0.5859375;0.5234375;0.44921875;0.3828125;0.333984375;0.3203125;0.8;0.171875;0.625;0.703125;0.796875;0.77734375;0.83984375;0.85546875;0.84765625;0.64453125;0.6640625;0.609375;0.533203125;0.4453125;0.36328125;0.30859375;0.298828125;0.8
8;8;82.83;0.15625;0.578125;0.703125;0.8046875;0.78125;0.84375;0.859375;0.8515625;0.6171875;0.6328125;0.58984375;0.525390625;0.453125;0.380859375;0.330078125;0.314453125;0.8;0.171875;0.625;0.7109375;0.796875;0.77734375;0.84375;0.859375;0.8515625;0.65234375;0.671875;0.623046875;0.5546875;0.466796875;0.376953125;0.31640625;0.298828125;0.8
9;9;85.01;0.171875;0.578125;0.7109375;0.8046875;0.78125;0.84375;0.85546875;0.8515625;0.625;0.64453125;0.6015625;0.541015625;0.46484375;0.388671875;0.330078125;0.314453125;0.8;0.171875;0.609375;0.703125;0.796875;0.77734375;0.8359375;0.85546875;0.84765625;0.654296875;0.6796875;0.6328125;0.564453125;0.4765625;0.384765625;0.32421875;0.30859375;0.8
10;10;83.42;0.171875;0.578125;0.703125;0.796875;0.7734375;0.83203125;0.84765625;0.84375;0.623046875;0.640625;0.595703125;0.53125;0.451171875;0.37109375;0.3125;0.29296875;0.8;0.171875;0.609375;0.703125;0.7890625;0.7734375;0.83203125;0.84765625;0.84375;0.6484375;0.669921875;0.625;0.560546875;0.474609375;0.384765625;0.322265625;0.306640625;0.8
11;11;83.83;0.171875;0.578125;0.703125;0.796875;0.77734375;0.8359375;0.8515625;0.84375;0.619140625;0.634765625;0.595703125;0.53515625;0.4609375;0.384765625;0.326171875;0.306640625;0.8;0.171875;0.609375;0.703125;0.7890625;0.7734375;0.8359375;0.8515625;0.84375;0.6484375;0.66796875;0.62109375;0.552734375;0.4609375;0.373046875;0.310546875;0.30078125;0.8
12;12;85.25;0.15625;0.5625;0.6953125;0.796875;0.77734375;0.83203125;0.84765625;0.8359375;0.6171875;0.630859375;0.58984375;0.529296875;0.458984375;0.380859375;0.322265625;0.302734375;0.8;0.171875;0.609375;0.6953125;0.78125;0.7734375;0.83203125;0.84765625;0.83984375;0.6484375;0.66796875;0.62109375;0.55859375;0.470703125;0.376953125;0.310546875;0.29296875;0.8
13;13;84.02;0.15625;0.5625;0.6875;0.7890625;0.7734375;0.83203125;0.84765625;0.8359375;0.625;0.642578125;0.6015625;0.544921875;0.466796875;0.384765625;0.32421875;0.3046875;0.8;0.171875;0.609375;0.6875;0.78125;0.7734375;0.828125;0.84765625;0.8359375;0.654296875;0.671875;0.625;0.560546875;0.46875;0.375;0.306640625;0.296875;0.8
14;14;85.69;0.171875;0.578125;0.6953125;0.796875;0.76953125;0.82421875;0.83984375;0.828125;0.6171875;0.62890625;0.5859375;0.5234375;0.439453125;0.353515625;0.291015625;0.271484375;0.8;0.171875;0.609375;0.6953125;0.78125;0.76953125;0.828125;0.84765625;0.8359375;0.66015625;0.673828125;0.625;0.560546875;0.470703125;0.376953125;0.3046875;0.2890625;0.8
