Epoch,test accuracy,training accuracy
0,50.5,"(36.518, 18259, 50000)"
1,60.53,"(56.612, 28306, 50000)"
2,64.25,"(65.74, 32870, 50000)"
3,72.66,"(71.934, 35967, 50000)"
4,75.16,"(76.848, 38424, 50000)"
5,78.01,"(80.056, 40028, 50000)"
6,79.24,"(82.162, 41081, 50000)"
7,79.22,"(83.91, 41955, 50000)"
8,80.81,"(85.308, 42654, 50000)"
9,83.98,"(86.612, 43306, 50000)"
10,83.6,"(87.736, 43868, 50000)"
11,85.88,"(88.49, 44245, 50000)"
12,85.3,"(89.28, 44640, 50000)"
13,85.67,"(89.924, 44962, 50000)"
14,86.94,"(90.392, 45196, 50000)"
15,85.16,"(90.98, 45490, 50000)"
16,87.75,"(91.394, 45697, 50000)"
17,86.1,"(92.024, 46012, 50000)"
18,86.42,"(92.43, 46215, 50000)"
19,87.31,"(93.136, 46568, 50000)"
20,86.71,"(93.278, 46639, 50000)"
21,85.79,"(93.698, 46849, 50000)"
22,86.8,"(94.342, 47171, 50000)"
23,88.31,"(94.346, 47173, 50000)"
24,86.39,"(94.566, 47283, 50000)"
25,89.2,"(95.04, 47520, 50000)"
26,89.61,"(95.188, 47594, 50000)"
27,88.31,"(95.51, 47755, 50000)"
28,88.23,"(95.71, 47855, 50000)"
29,89.81,"(95.946, 47973, 50000)"
30,87.68,"(96.22, 48110, 50000)"
31,88.7,"(96.402, 48201, 50000)"
32,89.67,"(96.486, 48243, 50000)"
33,89.19,"(96.874, 48437, 50000)"
34,89.85,"(96.932, 48466, 50000)"
35,89.22,"(97.016, 48508, 50000)"
36,89.97,"(97.388, 48694, 50000)"
37,89.19,"(97.474, 48737, 50000)"
38,89.29,"(97.656, 48828, 50000)"
39,89.07,"(97.648, 48824, 50000)"
40,90.37,"(97.95, 48975, 50000)"
41,90.07,"(98.036, 49018, 50000)"
42,89.33,"(98.096, 49048, 50000)"
43,90.49,"(98.162, 49081, 50000)"
44,90.13,"(98.394, 49197, 50000)"
45,91.44,"(98.55, 49275, 50000)"
46,90.75,"(98.732, 49366, 50000)"
47,91.21,"(98.678, 49339, 50000)"
48,90.33,"(98.73, 49365, 50000)"
49,91.46,"(98.864, 49432, 50000)"
50,90.92,"(99.03, 49515, 50000)"
51,91.01,"(99.032, 49516, 50000)"
52,91.58,"(99.02, 49510, 50000)"
53,91.66,"(99.364, 49682, 50000)"
54,91.44,"(99.336, 49668, 50000)"
55,91.27,"(99.304, 49652, 50000)"
56,91.92,"(99.386, 49693, 50000)"
57,92.23,"(99.464, 49732, 50000)"
58,92.6,"(99.564, 49782, 50000)"
59,91.5,"(99.612, 49806, 50000)"
60,92.72,"(99.662, 49831, 50000)"
61,92.41,"(99.712, 49856, 50000)"
62,92.2,"(99.832, 49916, 50000)"
63,92.54,"(99.858, 49929, 50000)"
64,92.41,"(99.854, 49927, 50000)"
65,92.3,"(99.818, 49909, 50000)"
66,92.67,"(99.86, 49930, 50000)"
67,92.48,"(99.87, 49935, 50000)"
68,92.9,"(99.886, 49943, 50000)"
69,92.7,"(99.88, 49940, 50000)"
70,92.73,"(99.906, 49953, 50000)"
71,92.95,"(99.934, 49967, 50000)"
72,92.7,"(99.926, 49963, 50000)"
73,93.1,"(99.966, 49983, 50000)"
74,93.05,"(99.972, 49986, 50000)"
75,93.09,"(99.962, 49981, 50000)"
76,93.04,"(99.968, 49984, 50000)"
77,93.1,"(99.956, 49978, 50000)"
78,93.06,"(99.984, 49992, 50000)"
79,93.17,"(99.976, 49988, 50000)"
80,93.39,"(99.986, 49993, 50000)"
81,93.27,"(99.994, 49997, 50000)"
82,93.27,"(99.982, 49991, 50000)"
83,93.28,"(99.99, 49995, 50000)"
84,93.21,"(99.982, 49991, 50000)"
85,93.16,"(99.99, 49995, 50000)"
86,93.34,"(99.99, 49995, 50000)"
87,93.3,"(99.982, 49991, 50000)"
88,93.26,"(99.976, 49988, 50000)"
89,93.31,"(99.986, 49993, 50000)"
90,93.26,"(99.988, 49994, 50000)"
91,93.29,"(99.988, 49994, 50000)"
92,93.34,"(99.982, 49991, 50000)"
93,93.27,"(99.984, 49992, 50000)"
94,93.36,"(99.988, 49994, 50000)"
95,93.33,"(99.986, 49993, 50000)"
96,93.35,"(99.992, 49996, 50000)"
97,93.29,"(99.992, 49996, 50000)"
98,93.38,"(99.998, 49999, 50000)"
99,93.38,"(99.992, 49996, 50000)"
