Epoch,test accuracy,training accuracy
0,41.63,"(31.234, 15617, 50000)"
1,51.89,"(47.08, 23540, 50000)"
2,58.09,"(55.094, 27547, 50000)"
3,64.1,"(60.62, 30310, 50000)"
4,66.41,"(65.56, 32780, 50000)"
5,68.75,"(68.686, 34343, 50000)"
6,69.12,"(71.236, 35618, 50000)"
7,70.81,"(73.474, 36737, 50000)"
8,71.99,"(76.072, 38036, 50000)"
9,75.55,"(77.584, 38792, 50000)"
10,76.5,"(79.468, 39734, 50000)"
11,77.85,"(80.932, 40466, 50000)"
12,79.75,"(82.388, 41194, 50000)"
13,78.0,"(83.6, 41800, 50000)"
14,81.5,"(84.728, 42364, 50000)"
15,80.58,"(85.378, 42689, 50000)"
16,82.88,"(86.376, 43188, 50000)"
17,82.11,"(87.262, 43631, 50000)"
18,82.85,"(88.312, 44156, 50000)"
19,83.31,"(88.752, 44376, 50000)"
20,83.44,"(89.276, 44638, 50000)"
21,84.55,"(89.688, 44844, 50000)"
22,84.18,"(90.554, 45277, 50000)"
23,84.13,"(91.08, 45540, 50000)"
24,84.84,"(91.566, 45783, 50000)"
25,84.44,"(91.95, 45975, 50000)"
26,84.05,"(92.574, 46287, 50000)"
27,84.55,"(92.896, 46448, 50000)"
28,84.22,"(93.28, 46640, 50000)"
29,85.59,"(93.582, 46791, 50000)"
30,86.19,"(94.008, 47004, 50000)"
31,85.3,"(94.438, 47219, 50000)"
32,84.82,"(94.524, 47262, 50000)"
33,85.47,"(94.836, 47418, 50000)"
34,86.58,"(95.286, 47643, 50000)"
35,86.2,"(95.792, 47896, 50000)"
36,86.14,"(95.848, 47924, 50000)"
37,86.39,"(96.198, 48099, 50000)"
38,85.73,"(96.402, 48201, 50000)"
39,86.46,"(96.628, 48314, 50000)"
40,86.45,"(96.798, 48399, 50000)"
41,86.39,"(97.026, 48513, 50000)"
42,87.03,"(97.364, 48682, 50000)"
43,87.09,"(97.108, 48554, 50000)"
44,87.37,"(97.56, 48780, 50000)"
45,87.09,"(97.684, 48842, 50000)"
46,87.87,"(98.126, 49063, 50000)"
47,87.53,"(98.098, 49049, 50000)"
48,87.8,"(98.226, 49113, 50000)"
49,87.58,"(98.486, 49243, 50000)"
50,87.53,"(98.486, 49243, 50000)"
51,87.69,"(98.62, 49310, 50000)"
52,87.41,"(98.738, 49369, 50000)"
53,87.57,"(98.894, 49447, 50000)"
54,87.5,"(99.018, 49509, 50000)"
55,87.72,"(98.96, 49480, 50000)"
56,87.94,"(99.06, 49530, 50000)"
57,87.91,"(99.14, 49570, 50000)"
58,88.16,"(99.162, 49581, 50000)"
59,88.34,"(99.362, 49681, 50000)"
60,88.32,"(99.352, 49676, 50000)"
61,88.11,"(99.376, 49688, 50000)"
62,88.31,"(99.48, 49740, 50000)"
63,88.29,"(99.44, 49720, 50000)"
64,88.58,"(99.528, 49764, 50000)"
65,89.04,"(99.59, 49795, 50000)"
66,88.93,"(99.634, 49817, 50000)"
67,88.5,"(99.68, 49840, 50000)"
68,88.54,"(99.624, 49812, 50000)"
69,88.43,"(99.674, 49837, 50000)"
70,88.7,"(99.722, 49861, 50000)"
71,88.64,"(99.644, 49822, 50000)"
72,88.72,"(99.762, 49881, 50000)"
73,88.92,"(99.76, 49880, 50000)"
74,88.83,"(99.774, 49887, 50000)"
75,88.81,"(99.81, 49905, 50000)"
76,88.95,"(99.814, 49907, 50000)"
77,88.92,"(99.798, 49899, 50000)"
78,88.99,"(99.838, 49919, 50000)"
79,88.9,"(99.858, 49929, 50000)"
80,88.98,"(99.842, 49921, 50000)"
81,88.78,"(99.814, 49907, 50000)"
82,88.88,"(99.856, 49928, 50000)"
83,89.02,"(99.858, 49929, 50000)"
84,89.05,"(99.824, 49912, 50000)"
85,89.01,"(99.882, 49941, 50000)"
86,88.97,"(99.864, 49932, 50000)"
87,89.09,"(99.86, 49930, 50000)"
88,89.14,"(99.87, 49935, 50000)"
89,89.14,"(99.87, 49935, 50000)"
90,89.1,"(99.896, 49948, 50000)"
91,89.05,"(99.898, 49949, 50000)"
92,89.03,"(99.876, 49938, 50000)"
93,89.04,"(99.894, 49947, 50000)"
94,89.12,"(99.898, 49949, 50000)"
95,89.23,"(99.844, 49922, 50000)"
96,89.07,"(99.856, 49928, 50000)"
97,89.1,"(99.89, 49945, 50000)"
98,89.02,"(99.884, 49942, 50000)"
99,89.14,"(99.894, 49947, 50000)"
