Epoch,test accuracy,training accuracy
0,47.64,"(46.612, 23306, 50000)"
1,61.47,"(64.32, 32160, 50000)"
2,73.67,"(71.906, 35953, 50000)"
3,78.28,"(76.22, 38110, 50000)"
4,77.63,"(79.136, 39568, 50000)"
5,79.02,"(81.05, 40525, 50000)"
6,82.12,"(82.962, 41481, 50000)"
7,83.19,"(84.368, 42184, 50000)"
8,83.29,"(85.67, 42835, 50000)"
9,84.14,"(86.376, 43188, 50000)"
10,84.03,"(87.244, 43622, 50000)"
11,86.24,"(88.098, 44049, 50000)"
12,85.92,"(88.918, 44459, 50000)"
13,85.49,"(89.31, 44655, 50000)"
14,86.42,"(89.814, 44907, 50000)"
15,86.67,"(90.494, 45247, 50000)"
16,85.89,"(90.68, 45340, 50000)"
17,86.84,"(91.29, 45645, 50000)"
18,86.4,"(91.772, 45886, 50000)"
19,87.28,"(91.976, 45988, 50000)"
20,88.09,"(92.348, 46174, 50000)"
21,87.84,"(92.44, 46220, 50000)"
22,87.56,"(93.086, 46543, 50000)"
23,88.37,"(93.338, 46669, 50000)"
24,87.86,"(93.796, 46898, 50000)"
25,88.27,"(94.014, 47007, 50000)"
26,88.0,"(94.042, 47021, 50000)"
27,88.58,"(94.244, 47122, 50000)"
28,88.36,"(94.782, 47391, 50000)"
29,88.96,"(94.784, 47392, 50000)"
30,88.42,"(95.328, 47664, 50000)"
31,89.41,"(95.466, 47733, 50000)"
32,89.34,"(95.552, 47776, 50000)"
33,89.76,"(95.69, 47845, 50000)"
34,89.28,"(96.094, 48047, 50000)"
35,89.32,"(95.914, 47957, 50000)"
36,89.23,"(96.172, 48086, 50000)"
37,89.34,"(96.508, 48254, 50000)"
38,90.01,"(96.488, 48244, 50000)"
39,89.88,"(96.828, 48414, 50000)"
40,90.59,"(96.906, 48453, 50000)"
41,89.48,"(97.128, 48564, 50000)"
42,89.7,"(97.338, 48669, 50000)"
43,90.09,"(97.378, 48689, 50000)"
44,89.55,"(97.52, 48760, 50000)"
45,90.14,"(97.488, 48744, 50000)"
46,90.28,"(97.786, 48893, 50000)"
47,90.26,"(97.742, 48871, 50000)"
48,90.62,"(97.992, 48996, 50000)"
49,90.4,"(98.016, 49008, 50000)"
50,90.83,"(98.406, 49203, 50000)"
51,90.92,"(98.402, 49201, 50000)"
52,90.62,"(98.464, 49232, 50000)"
53,90.9,"(98.614, 49307, 50000)"
54,90.7,"(98.616, 49308, 50000)"
55,90.47,"(98.746, 49373, 50000)"
56,90.85,"(98.666, 49333, 50000)"
57,90.96,"(98.824, 49412, 50000)"
58,91.0,"(99.022, 49511, 50000)"
59,90.45,"(98.978, 49489, 50000)"
60,91.36,"(99.172, 49586, 50000)"
61,91.17,"(99.168, 49584, 50000)"
62,91.62,"(99.366, 49683, 50000)"
63,91.34,"(99.39, 49695, 50000)"
64,91.31,"(99.438, 49719, 50000)"
65,91.41,"(99.474, 49737, 50000)"
66,91.39,"(99.526, 49763, 50000)"
67,91.89,"(99.578, 49789, 50000)"
68,91.66,"(99.688, 49844, 50000)"
69,91.49,"(99.622, 49811, 50000)"
70,91.55,"(99.67, 49835, 50000)"
71,91.83,"(99.706, 49853, 50000)"
72,91.72,"(99.696, 49848, 50000)"
73,92.03,"(99.798, 49899, 50000)"
74,92.0,"(99.814, 49907, 50000)"
75,91.92,"(99.756, 49878, 50000)"
76,91.85,"(99.862, 49931, 50000)"
77,92.04,"(99.894, 49947, 50000)"
78,92.05,"(99.896, 49948, 50000)"
79,92.1,"(99.902, 49951, 50000)"
80,92.31,"(99.922, 49961, 50000)"
81,92.32,"(99.924, 49962, 50000)"
82,92.31,"(99.916, 49958, 50000)"
83,92.05,"(99.918, 49959, 50000)"
84,92.34,"(99.944, 49972, 50000)"
85,92.38,"(99.952, 49976, 50000)"
86,92.28,"(99.95, 49975, 50000)"
87,92.34,"(99.952, 49976, 50000)"
88,92.35,"(99.95, 49975, 50000)"
89,92.26,"(99.962, 49981, 50000)"
90,92.42,"(99.968, 49984, 50000)"
91,92.31,"(99.952, 49976, 50000)"
92,92.4,"(99.966, 49983, 50000)"
93,92.48,"(99.976, 49988, 50000)"
94,92.43,"(99.96, 49980, 50000)"
95,92.41,"(99.962, 49981, 50000)"
96,92.36,"(99.964, 49982, 50000)"
97,92.47,"(99.98, 49990, 50000)"
98,92.44,"(99.976, 49988, 50000)"
99,92.34,"(99.972, 49986, 50000)"
