;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;35.43;0.109375;0.640625;0.7109375;0.75;0.21484375;0.05078125;0.02734375;0.0234375;0.001953125;0.00390625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.3;0.125;0.640625;0.6875;0.703125;0.171875;0.0390625;0.02734375;0.0234375;0.001953125;0.001953125;0.001953125;0.001953125;0.00390625;0.00390625;0.00390625;0.00390625;0.3
1;1;47.79;0.125;0.65625;0.734375;0.765625;0.25;0.06640625;0.03515625;0.03515625;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.009765625;0.4;0.140625;0.671875;0.71875;0.734375;0.234375;0.0625;0.03515625;0.03125;0.00390625;0.005859375;0.005859375;0.0078125;0.009765625;0.009765625;0.01171875;0.009765625;0.4
2;2;52.14;0.140625;0.6875;0.75;0.78125;0.28515625;0.0859375;0.04296875;0.03515625;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.009765625;0.4;0.140625;0.6875;0.734375;0.7421875;0.26171875;0.078125;0.0390625;0.03515625;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.01171875;0.4
3;3;60.44;0.140625;0.671875;0.75;0.7890625;0.31640625;0.10546875;0.05859375;0.046875;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.01171875;0.01171875;0.4;0.15625;0.6875;0.734375;0.75;0.296875;0.09375;0.0546875;0.046875;0.005859375;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.009765625;0.4
4;4;59.48;0.15625;0.6875;0.765625;0.7890625;0.328125;0.109375;0.0625;0.0546875;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.01171875;0.01171875;0.01171875;0.5;0.15625;0.6875;0.7421875;0.7578125;0.30859375;0.09765625;0.0625;0.0546875;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.01171875;0.01171875;0.01171875;0.5
5;5;61.99;0.15625;0.6875;0.7578125;0.796875;0.359375;0.13671875;0.06640625;0.0546875;0.005859375;0.009765625;0.009765625;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.5;0.15625;0.6875;0.7265625;0.765625;0.32421875;0.11328125;0.0625;0.0546875;0.005859375;0.0078125;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.5
6;6;69.49;0.15625;0.703125;0.7578125;0.796875;0.36328125;0.13671875;0.0703125;0.0625;0.0078125;0.009765625;0.009765625;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.5;0.15625;0.703125;0.734375;0.7734375;0.34375;0.12109375;0.06640625;0.0625;0.0078125;0.009765625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.01171875;0.5
7;7;67.25;0.15625;0.703125;0.7578125;0.796875;0.3671875;0.13671875;0.07421875;0.0625;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.013671875;0.5;0.15625;0.703125;0.734375;0.7734375;0.36328125;0.12890625;0.0703125;0.0625;0.0078125;0.009765625;0.009765625;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.5
8;8;70.15;0.15625;0.703125;0.7578125;0.796875;0.3828125;0.14453125;0.07421875;0.0625;0.0078125;0.009765625;0.009765625;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.6;0.15625;0.703125;0.734375;0.7734375;0.37109375;0.14453125;0.07421875;0.06640625;0.0078125;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.01171875;0.6
9;9;73.32;0.15625;0.703125;0.7578125;0.8046875;0.390625;0.1484375;0.078125;0.06640625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.6;0.15625;0.703125;0.734375;0.78125;0.37109375;0.13671875;0.07421875;0.06640625;0.0078125;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.5
