;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;28.81;0.09375;0.171875;0.1328125;0.1484375;0.078125;0.05859375;0.04296875;0.03125;0.0234375;0.029296875;0.0234375;0.017578125;0.0234375;0.0234375;0.017578125;0.017578125;0.2;0.09375;0.171875;0.140625;0.1328125;0.06640625;0.05078125;0.03515625;0.03125;0.0234375;0.02734375;0.0234375;0.017578125;0.021484375;0.0234375;0.017578125;0.017578125;0.2
1;1;35.52;0.109375;0.21875;0.1796875;0.203125;0.109375;0.08203125;0.05859375;0.046875;0.02734375;0.03125;0.02734375;0.021484375;0.025390625;0.025390625;0.025390625;0.0234375;0.4;0.109375;0.21875;0.1875;0.1953125;0.09765625;0.0703125;0.046875;0.03515625;0.0234375;0.025390625;0.025390625;0.01953125;0.01953125;0.021484375;0.0234375;0.01953125;0.3
2;2;47.97;0.109375;0.265625;0.21875;0.2734375;0.140625;0.1015625;0.06640625;0.0546875;0.03125;0.03125;0.02734375;0.0234375;0.025390625;0.025390625;0.02734375;0.02734375;0.4;0.109375;0.265625;0.21875;0.25;0.13671875;0.1015625;0.0625;0.05078125;0.029296875;0.029296875;0.025390625;0.021484375;0.0234375;0.025390625;0.025390625;0.02734375;0.4
3;3;44.48;0.109375;0.28125;0.234375;0.328125;0.1796875;0.125;0.078125;0.0625;0.03125;0.029296875;0.025390625;0.0234375;0.025390625;0.025390625;0.02734375;0.03125;0.5;0.125;0.265625;0.2421875;0.3046875;0.16796875;0.1171875;0.06640625;0.0546875;0.03125;0.02734375;0.0234375;0.021484375;0.0234375;0.025390625;0.025390625;0.03125;0.4
4;4;57.51;0.109375;0.296875;0.28125;0.3671875;0.21484375;0.1640625;0.08984375;0.06640625;0.033203125;0.029296875;0.025390625;0.021484375;0.0234375;0.025390625;0.025390625;0.033203125;0.5;0.125;0.296875;0.2734375;0.3515625;0.20703125;0.15625;0.0859375;0.0625;0.033203125;0.02734375;0.025390625;0.021484375;0.0234375;0.025390625;0.025390625;0.03125;0.5
5;5;60.7;0.125;0.3125;0.296875;0.3984375;0.24609375;0.1953125;0.109375;0.07421875;0.03515625;0.029296875;0.025390625;0.021484375;0.021484375;0.0234375;0.025390625;0.033203125;0.5;0.125;0.3125;0.296875;0.375;0.23828125;0.1875;0.10546875;0.0703125;0.033203125;0.02734375;0.025390625;0.021484375;0.021484375;0.0234375;0.025390625;0.029296875;0.5
6;6;55.96;0.125;0.3125;0.3046875;0.4140625;0.2734375;0.21484375;0.11328125;0.078125;0.03515625;0.02734375;0.0234375;0.021484375;0.021484375;0.0234375;0.025390625;0.029296875;0.6;0.125;0.3125;0.3046875;0.40625;0.26171875;0.20703125;0.1015625;0.0703125;0.03125;0.025390625;0.021484375;0.021484375;0.021484375;0.021484375;0.025390625;0.029296875;0.5
7;7;58.33;0.125;0.3125;0.3125;0.4296875;0.3046875;0.23828125;0.125;0.0859375;0.0390625;0.02734375;0.021484375;0.01953125;0.021484375;0.021484375;0.025390625;0.029296875;0.6;0.125;0.328125;0.3125;0.40625;0.2890625;0.2265625;0.11328125;0.08203125;0.037109375;0.025390625;0.01953125;0.01953125;0.01953125;0.021484375;0.0234375;0.029296875;0.5
8;8;60.78;0.125;0.3125;0.3203125;0.4453125;0.3203125;0.2578125;0.1328125;0.08203125;0.0390625;0.02734375;0.01953125;0.01953125;0.021484375;0.0234375;0.025390625;0.029296875;0.6;0.125;0.3125;0.3203125;0.40625;0.30859375;0.25;0.12890625;0.078125;0.037109375;0.025390625;0.01953125;0.01953125;0.021484375;0.0234375;0.025390625;0.025390625;0.5
9;9;64.35;0.125;0.328125;0.328125;0.46875;0.33984375;0.2734375;0.1484375;0.09375;0.0390625;0.025390625;0.01953125;0.01953125;0.021484375;0.021484375;0.0234375;0.02734375;0.6;0.140625;0.34375;0.3203125;0.4296875;0.32421875;0.26171875;0.1484375;0.09375;0.04296875;0.025390625;0.017578125;0.017578125;0.021484375;0.021484375;0.0234375;0.02734375;0.6
10;10;64.02;0.125;0.328125;0.34375;0.4765625;0.3515625;0.27734375;0.140625;0.08984375;0.0390625;0.0234375;0.017578125;0.01953125;0.021484375;0.01953125;0.0234375;0.025390625;0.6;0.140625;0.328125;0.3359375;0.453125;0.33984375;0.265625;0.1328125;0.08203125;0.037109375;0.021484375;0.017578125;0.01953125;0.021484375;0.01953125;0.021484375;0.021484375;0.5
11;11;61.29;0.125;0.328125;0.3515625;0.484375;0.36328125;0.29296875;0.15234375;0.09765625;0.0390625;0.0234375;0.015625;0.017578125;0.01953125;0.01953125;0.0234375;0.025390625;0.6;0.125;0.34375;0.34375;0.453125;0.34765625;0.27734375;0.140625;0.08984375;0.03515625;0.01953125;0.015625;0.017578125;0.01953125;0.01953125;0.0234375;0.025390625;0.5
12;12;68.72;0.125;0.328125;0.34375;0.4765625;0.36328125;0.3046875;0.16015625;0.1015625;0.04296875;0.0234375;0.015625;0.017578125;0.021484375;0.01953125;0.0234375;0.025390625;0.6;0.140625;0.34375;0.34375;0.4453125;0.34765625;0.30078125;0.16015625;0.09765625;0.04296875;0.021484375;0.015625;0.015625;0.01953125;0.01953125;0.0234375;0.0234375;0.6
13;13;71.51;0.125;0.34375;0.3515625;0.484375;0.37109375;0.31640625;0.15625;0.1015625;0.04296875;0.021484375;0.015625;0.015625;0.01953125;0.01953125;0.0234375;0.025390625;0.6;0.140625;0.34375;0.34375;0.4609375;0.35546875;0.30859375;0.15234375;0.09375;0.041015625;0.021484375;0.013671875;0.015625;0.01953125;0.017578125;0.021484375;0.025390625;0.6
14;14;62.64;0.140625;0.34375;0.359375;0.5078125;0.38671875;0.328125;0.16796875;0.10546875;0.044921875;0.021484375;0.013671875;0.015625;0.01953125;0.017578125;0.021484375;0.0234375;0.7;0.140625;0.34375;0.3515625;0.4765625;0.375;0.3203125;0.15625;0.09375;0.041015625;0.01953125;0.013671875;0.013671875;0.01953125;0.017578125;0.021484375;0.0234375;0.6
15;15;71.03;0.140625;0.328125;0.3515625;0.5;0.39453125;0.32421875;0.1796875;0.109375;0.044921875;0.021484375;0.013671875;0.015625;0.017578125;0.017578125;0.021484375;0.0234375;0.6;0.140625;0.34375;0.3515625;0.4921875;0.38671875;0.3125;0.1640625;0.09765625;0.041015625;0.01953125;0.013671875;0.013671875;0.017578125;0.017578125;0.021484375;0.0234375;0.6
16;16;67.25;0.125;0.34375;0.359375;0.5234375;0.40234375;0.3359375;0.18359375;0.109375;0.044921875;0.021484375;0.013671875;0.013671875;0.015625;0.017578125;0.021484375;0.021484375;0.7;0.140625;0.34375;0.3515625;0.5078125;0.38671875;0.328125;0.171875;0.1015625;0.04296875;0.01953125;0.013671875;0.013671875;0.017578125;0.017578125;0.021484375;0.01953125;0.6
17;17;72.11;0.140625;0.328125;0.3515625;0.515625;0.4140625;0.34375;0.1875;0.11328125;0.044921875;0.0234375;0.013671875;0.013671875;0.015625;0.015625;0.021484375;0.0234375;0.7;0.140625;0.34375;0.359375;0.5;0.41015625;0.33984375;0.1796875;0.10546875;0.04296875;0.021484375;0.013671875;0.013671875;0.015625;0.015625;0.021484375;0.021484375;0.6
18;18;60.82;0.140625;0.328125;0.3515625;0.515625;0.42578125;0.3515625;0.19140625;0.11328125;0.046875;0.0234375;0.013671875;0.013671875;0.015625;0.015625;0.021484375;0.021484375;0.7;0.140625;0.34375;0.3515625;0.515625;0.41796875;0.34765625;0.1796875;0.1015625;0.04296875;0.021484375;0.013671875;0.013671875;0.015625;0.015625;0.021484375;0.01953125;0.6
19;19;59.49;0.140625;0.34375;0.359375;0.515625;0.4296875;0.3515625;0.19140625;0.11328125;0.044921875;0.021484375;0.013671875;0.013671875;0.013671875;0.013671875;0.021484375;0.01953125;0.7;0.140625;0.34375;0.3515625;0.5078125;0.42578125;0.33984375;0.18359375;0.109375;0.04296875;0.01953125;0.013671875;0.013671875;0.013671875;0.013671875;0.021484375;0.021484375;0.6
20;20;60.07;0.140625;0.359375;0.375;0.5390625;0.4375;0.36328125;0.19921875;0.11328125;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.013671875;0.021484375;0.01953125;0.6;0.140625;0.359375;0.3671875;0.515625;0.421875;0.3515625;0.1953125;0.10546875;0.04296875;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.015625;0.5
21;21;75.45;0.140625;0.359375;0.3671875;0.53125;0.4375;0.375;0.20703125;0.12109375;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.021484375;0.017578125;0.6;0.140625;0.359375;0.359375;0.5078125;0.43359375;0.3671875;0.20703125;0.12109375;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.021484375;0.017578125;0.6
22;22;67.9;0.140625;0.359375;0.3671875;0.5390625;0.44921875;0.37890625;0.2109375;0.1171875;0.04296875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.021484375;0.01953125;0.7;0.140625;0.375;0.3515625;0.515625;0.4375;0.3671875;0.19921875;0.11328125;0.04296875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.015625;0.6
23;23;74.8;0.140625;0.359375;0.3671875;0.5390625;0.453125;0.3828125;0.21875;0.12890625;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.01953125;0.6;0.15625;0.375;0.359375;0.5078125;0.4453125;0.3671875;0.2109375;0.1171875;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.017578125;0.6
24;24;68.58;0.140625;0.359375;0.375;0.546875;0.45703125;0.390625;0.21875;0.12109375;0.044921875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.01953125;0.6;0.140625;0.375;0.3671875;0.5234375;0.44921875;0.3828125;0.21484375;0.11328125;0.041015625;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.01953125;0.6
25;25;69.93;0.140625;0.359375;0.375;0.546875;0.4609375;0.39453125;0.2265625;0.125;0.04296875;0.01953125;0.013671875;0.013671875;0.013671875;0.015625;0.01953125;0.01953125;0.7;0.15625;0.375;0.375;0.5234375;0.4453125;0.3828125;0.21875;0.11328125;0.041015625;0.017578125;0.013671875;0.01171875;0.013671875;0.013671875;0.01953125;0.01953125;0.6
26;26;71.22;0.140625;0.375;0.3828125;0.546875;0.4609375;0.39453125;0.23046875;0.12890625;0.04296875;0.01953125;0.013671875;0.01171875;0.013671875;0.015625;0.01953125;0.017578125;0.7;0.15625;0.375;0.3828125;0.53125;0.44921875;0.3984375;0.2265625;0.11328125;0.0390625;0.017578125;0.013671875;0.01171875;0.013671875;0.015625;0.01953125;0.017578125;0.6
27;27;68.71;0.140625;0.375;0.3828125;0.5625;0.47265625;0.40625;0.23046875;0.12890625;0.044921875;0.01953125;0.013671875;0.01171875;0.013671875;0.015625;0.01953125;0.017578125;0.6;0.15625;0.375;0.375;0.546875;0.45703125;0.3828125;0.21484375;0.1171875;0.041015625;0.017578125;0.013671875;0.009765625;0.013671875;0.015625;0.01953125;0.017578125;0.6
28;28;70.92;0.140625;0.375;0.3828125;0.5625;0.48046875;0.41015625;0.234375;0.12890625;0.04296875;0.01953125;0.013671875;0.013671875;0.013671875;0.01171875;0.01953125;0.01953125;0.7;0.15625;0.375;0.3828125;0.546875;0.4765625;0.40234375;0.22265625;0.12109375;0.0390625;0.017578125;0.013671875;0.01171875;0.013671875;0.01171875;0.01953125;0.01953125;0.7
29;29;70.29;0.140625;0.390625;0.390625;0.5546875;0.4765625;0.40625;0.23828125;0.1328125;0.04296875;0.01953125;0.013671875;0.01171875;0.013671875;0.013671875;0.01953125;0.01953125;0.7;0.15625;0.390625;0.3828125;0.5390625;0.46484375;0.40234375;0.2265625;0.1171875;0.0390625;0.017578125;0.013671875;0.01171875;0.013671875;0.013671875;0.01953125;0.017578125;0.6
30;30;74.18;0.15625;0.390625;0.3984375;0.5625;0.47265625;0.41015625;0.234375;0.1328125;0.04296875;0.01953125;0.013671875;0.01171875;0.013671875;0.013671875;0.01953125;0.017578125;0.6;0.15625;0.390625;0.3828125;0.5390625;0.46484375;0.3984375;0.23046875;0.12890625;0.041015625;0.01953125;0.013671875;0.01171875;0.013671875;0.013671875;0.01953125;0.017578125;0.6
31;31;72.59;0.140625;0.375;0.390625;0.5625;0.48828125;0.4140625;0.2421875;0.1328125;0.04296875;0.01953125;0.013671875;0.01171875;0.013671875;0.015625;0.01953125;0.017578125;0.7;0.15625;0.390625;0.375;0.546875;0.484375;0.40234375;0.2265625;0.125;0.041015625;0.01953125;0.013671875;0.01171875;0.013671875;0.015625;0.01953125;0.017578125;0.7
