Epoch,test accuracy,training accuracy
0,20.19,"(15.65, 7825, 50000)"
1,31.46,"(24.036, 12018, 50000)"
2,39.06,"(33.51, 16755, 50000)"
3,44.02,"(39.756, 19878, 50000)"
4,47.56,"(44.79, 22395, 50000)"
5,52.07,"(49.938, 24969, 50000)"
6,53.35,"(53.528, 26764, 50000)"
7,57.23,"(56.136, 28068, 50000)"
8,56.58,"(58.994, 29497, 50000)"
9,55.79,"(60.594, 30297, 50000)"
10,58.87,"(61.832, 30916, 50000)"
11,64.34,"(60.868, 30434, 50000)"
12,65.81,"(65.664, 32832, 50000)"
13,65.17,"(66.822, 33411, 50000)"
14,68.67,"(68.9, 34450, 50000)"
15,69.48,"(70.708, 35354, 50000)"
16,68.81,"(71.412, 35706, 50000)"
17,68.03,"(72.606, 36303, 50000)"
18,73.91,"(73.032, 36516, 50000)"
19,71.04,"(73.884, 36942, 50000)"
20,67.05,"(74.108, 37054, 50000)"
21,74.58,"(75.088, 37544, 50000)"
22,72.67,"(75.238, 37619, 50000)"
23,74.76,"(76.254, 38127, 50000)"
24,72.03,"(76.15, 38075, 50000)"
25,74.21,"(76.644, 38322, 50000)"
26,69.17,"(76.926, 38463, 50000)"
27,77.61,"(77.102, 38551, 50000)"
28,74.41,"(77.53, 38765, 50000)"
29,75.93,"(77.91, 38955, 50000)"
30,76.71,"(78.398, 39199, 50000)"
31,75.15,"(78.342, 39171, 50000)"
32,77.53,"(78.68, 39340, 50000)"
33,76.7,"(79.312, 39656, 50000)"
34,73.4,"(79.486, 39743, 50000)"
35,75.24,"(79.516, 39758, 50000)"
36,74.37,"(79.886, 39943, 50000)"
37,76.95,"(80.148, 40074, 50000)"
38,76.99,"(80.474, 40237, 50000)"
39,78.36,"(80.838, 40419, 50000)"
40,79.01,"(81.124, 40562, 50000)"
41,80.33,"(81.138, 40569, 50000)"
42,80.28,"(81.612, 40806, 50000)"
43,79.01,"(81.798, 40899, 50000)"
44,78.64,"(81.802, 40901, 50000)"
45,80.82,"(82.358, 41179, 50000)"
46,81.92,"(82.484, 41242, 50000)"
47,79.05,"(82.724, 41362, 50000)"
48,80.36,"(83.178, 41589, 50000)"
49,81.38,"(83.246, 41623, 50000)"
50,80.34,"(83.476, 41738, 50000)"
51,82.65,"(83.752, 41876, 50000)"
52,82.11,"(84.01, 42005, 50000)"
53,80.77,"(84.346, 42173, 50000)"
54,82.09,"(84.532, 42266, 50000)"
55,83.18,"(84.692, 42346, 50000)"
56,80.78,"(85.27, 42635, 50000)"
57,81.68,"(85.33, 42665, 50000)"
58,83.83,"(85.714, 42857, 50000)"
59,80.92,"(85.904, 42952, 50000)"
60,83.4,"(86.128, 43064, 50000)"
61,82.92,"(86.804, 43402, 50000)"
62,82.59,"(86.728, 43364, 50000)"
63,84.6,"(87.056, 43528, 50000)"
64,84.01,"(87.178, 43589, 50000)"
65,84.32,"(87.858, 43929, 50000)"
66,84.26,"(87.904, 43952, 50000)"
67,84.51,"(88.472, 44236, 50000)"
68,85.15,"(88.65, 44325, 50000)"
69,84.04,"(89.134, 44567, 50000)"
70,85.39,"(89.524, 44762, 50000)"
71,85.16,"(89.706, 44853, 50000)"
72,85.2,"(90.228, 45114, 50000)"
73,85.98,"(90.448, 45224, 50000)"
74,86.43,"(90.882, 45441, 50000)"
75,86.96,"(91.214, 45607, 50000)"
76,87.58,"(91.568, 45784, 50000)"
77,86.69,"(92.208, 46104, 50000)"
78,87.11,"(92.288, 46144, 50000)"
79,87.38,"(92.668, 46334, 50000)"
80,87.83,"(93.35, 46675, 50000)"
81,87.34,"(93.748, 46874, 50000)"
82,87.88,"(94.08, 47040, 50000)"
83,88.06,"(94.362, 47181, 50000)"
84,88.04,"(94.878, 47439, 50000)"
85,88.91,"(95.458, 47729, 50000)"
86,89.21,"(95.59, 47795, 50000)"
87,88.93,"(96.116, 48058, 50000)"
88,89.45,"(96.056, 48028, 50000)"
89,89.23,"(96.654, 48327, 50000)"
90,89.46,"(96.804, 48402, 50000)"
91,89.71,"(97.072, 48536, 50000)"
92,89.57,"(97.318, 48659, 50000)"
93,89.61,"(97.442, 48721, 50000)"
94,89.71,"(97.596, 48798, 50000)"
95,89.81,"(97.766, 48883, 50000)"
96,89.81,"(97.872, 48936, 50000)"
97,89.85,"(97.992, 48996, 50000)"
98,89.81,"(97.876, 48938, 50000)"
99,89.85,"(97.956, 48978, 50000)"
