;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;51.95;0.140625;0.578125;0.6796875;0.796875;0.7578125;0.83203125;0.8359375;0.8203125;0.533203125;0.548828125;0.486328125;0.41015625;0.337890625;0.275390625;0.236328125;0.203125;0.5;0.140625;0.578125;0.6875;0.7890625;0.74609375;0.8203125;0.828125;0.80859375;0.5546875;0.57421875;0.509765625;0.419921875;0.3359375;0.265625;0.22265625;0.1875;0.5
1;1;68.03;0.140625;0.53125;0.640625;0.7578125;0.7265625;0.80859375;0.8125;0.796875;0.533203125;0.55078125;0.484375;0.3984375;0.322265625;0.259765625;0.224609375;0.19921875;0.6;0.140625;0.5625;0.6484375;0.75;0.7109375;0.79296875;0.8046875;0.7890625;0.5546875;0.57421875;0.494140625;0.390625;0.30859375;0.244140625;0.212890625;0.1953125;0.6
2;2;71.91;0.140625;0.5;0.609375;0.734375;0.703125;0.78515625;0.796875;0.77734375;0.525390625;0.5390625;0.466796875;0.373046875;0.2890625;0.2265625;0.193359375;0.177734375;0.7;0.15625;0.53125;0.6171875;0.71875;0.69921875;0.77734375;0.7890625;0.765625;0.53515625;0.548828125;0.4609375;0.3515625;0.259765625;0.201171875;0.177734375;0.1640625;0.6
3;3;78.12;0.15625;0.5;0.609375;0.7265625;0.69921875;0.77734375;0.7890625;0.7734375;0.52734375;0.53515625;0.458984375;0.361328125;0.2734375;0.205078125;0.173828125;0.16796875;0.7;0.15625;0.53125;0.6171875;0.7109375;0.69140625;0.7734375;0.7890625;0.765625;0.53515625;0.546875;0.45703125;0.341796875;0.244140625;0.181640625;0.162109375;0.158203125;0.7
4;4;78.92;0.15625;0.5;0.6015625;0.71875;0.6875;0.76171875;0.77734375;0.76171875;0.51171875;0.515625;0.439453125;0.34375;0.259765625;0.1953125;0.169921875;0.1640625;0.7;0.15625;0.53125;0.6015625;0.6953125;0.6796875;0.7578125;0.77734375;0.7578125;0.53125;0.5390625;0.451171875;0.337890625;0.2421875;0.1796875;0.162109375;0.16015625;0.7
5;5;81.49;0.15625;0.484375;0.59375;0.71875;0.6875;0.7578125;0.77734375;0.76171875;0.515625;0.509765625;0.4296875;0.33203125;0.244140625;0.181640625;0.16015625;0.15625;0.7;0.15625;0.515625;0.59375;0.6953125;0.68359375;0.7578125;0.7734375;0.7578125;0.53515625;0.52734375;0.4296875;0.3125;0.220703125;0.166015625;0.154296875;0.150390625;0.7
6;6;82.12;0.15625;0.484375;0.5859375;0.71875;0.6796875;0.74609375;0.765625;0.74609375;0.50390625;0.49609375;0.421875;0.33203125;0.251953125;0.19140625;0.1640625;0.16015625;0.7;0.15625;0.515625;0.5859375;0.6953125;0.67578125;0.74609375;0.765625;0.74609375;0.53125;0.5234375;0.427734375;0.3125;0.220703125;0.169921875;0.15625;0.15625;0.7
7;7;81.23;0.15625;0.484375;0.59375;0.703125;0.6796875;0.75;0.765625;0.74609375;0.509765625;0.4921875;0.41015625;0.31640625;0.234375;0.177734375;0.158203125;0.154296875;0.7;0.15625;0.515625;0.5859375;0.6875;0.671875;0.74609375;0.76171875;0.734375;0.52734375;0.51953125;0.423828125;0.306640625;0.212890625;0.162109375;0.150390625;0.150390625;0.7
8;8;85.58;0.15625;0.484375;0.5859375;0.7109375;0.67578125;0.7421875;0.7578125;0.734375;0.51171875;0.5;0.41796875;0.31640625;0.2265625;0.169921875;0.15625;0.154296875;0.8;0.15625;0.515625;0.5859375;0.6875;0.66796875;0.7421875;0.7578125;0.734375;0.52734375;0.51171875;0.41015625;0.296875;0.203125;0.158203125;0.150390625;0.1484375;0.8
9;9;85.43;0.15625;0.484375;0.5859375;0.703125;0.6796875;0.7421875;0.7578125;0.734375;0.5078125;0.48828125;0.408203125;0.3125;0.224609375;0.166015625;0.154296875;0.15234375;0.8;0.171875;0.515625;0.5859375;0.6875;0.66796875;0.73828125;0.7578125;0.734375;0.533203125;0.51953125;0.421875;0.306640625;0.205078125;0.158203125;0.1484375;0.150390625;0.8
