;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;27.03;0.078125;0.234375;0.1953125;0.21875;0.015625;0.01171875;0.01171875;0.01171875;0.0;0.001953125;0.001953125;0.001953125;0.00390625;0.00390625;0.00390625;0.001953125;0.2;0.0625;0.21875;0.1796875;0.2109375;0.015625;0.01171875;0.01171875;0.01171875;0.0;0.001953125;0.001953125;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.1
1;1;31.92;0.09375;0.296875;0.25;0.2578125;0.01953125;0.01171875;0.01171875;0.01171875;0.0;0.001953125;0.001953125;0.001953125;0.00390625;0.00390625;0.00390625;0.00390625;0.2;0.09375;0.28125;0.2421875;0.2265625;0.015625;0.01171875;0.01171875;0.01171875;0.0;0.001953125;0.0;0.0;0.001953125;0.001953125;0.00390625;0.001953125;0.2
2;2;43.28;0.109375;0.375;0.3203125;0.328125;0.0234375;0.015625;0.01171875;0.01171875;0.0;0.001953125;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.005859375;0.3;0.109375;0.359375;0.3125;0.265625;0.01953125;0.01171875;0.01171875;0.01171875;0.0;0.001953125;0.001953125;0.001953125;0.001953125;0.001953125;0.00390625;0.001953125;0.3
3;3;46.54;0.109375;0.4375;0.40625;0.3984375;0.03125;0.01953125;0.01171875;0.01171875;0.0;0.00390625;0.00390625;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.3;0.109375;0.421875;0.3828125;0.3359375;0.03125;0.015625;0.01171875;0.01171875;0.0;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.0078125;0.0078125;0.3
4;4;46.99;0.109375;0.46875;0.453125;0.4453125;0.046875;0.0234375;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.0078125;0.0078125;0.4;0.125;0.46875;0.4296875;0.3984375;0.04296875;0.0234375;0.01171875;0.01171875;0.0;0.00390625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.3
5;5;54.48;0.125;0.515625;0.4765625;0.4765625;0.05859375;0.03125;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.0078125;0.0078125;0.5;0.125;0.5;0.4609375;0.4375;0.0546875;0.02734375;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.0078125;0.0078125;0.4
6;6;54.83;0.125;0.515625;0.4765625;0.5078125;0.0703125;0.03125;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.5;0.125;0.53125;0.4609375;0.4375;0.0625;0.03125;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.01171875;0.4
7;7;47.62;0.125;0.546875;0.484375;0.53125;0.078125;0.03515625;0.015625;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.5;0.140625;0.546875;0.46875;0.4140625;0.07421875;0.03515625;0.01171875;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.5
8;8;58.33;0.140625;0.546875;0.5078125;0.5625;0.08203125;0.0390625;0.01953125;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.009765625;0.009765625;0.01171875;0.5;0.140625;0.546875;0.4921875;0.515625;0.0859375;0.0390625;0.015625;0.01171875;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.009765625;0.009765625;0.01171875;0.5
9;9;60.91;0.140625;0.5625;0.5;0.546875;0.09765625;0.05078125;0.01953125;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.009765625;0.009765625;0.01171875;0.5;0.140625;0.578125;0.5;0.515625;0.08984375;0.05078125;0.01953125;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.009765625;0.01171875;0.5
10;10;64.12;0.140625;0.578125;0.5234375;0.578125;0.1015625;0.05859375;0.01953125;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.01171875;0.5;0.15625;0.578125;0.5078125;0.546875;0.09765625;0.0546875;0.01953125;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.01171875;0.5
11;11;60.84;0.140625;0.578125;0.515625;0.59375;0.1015625;0.05859375;0.0234375;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.5;0.15625;0.578125;0.5078125;0.5546875;0.09765625;0.0625;0.01953125;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.5
12;12;61.25;0.140625;0.578125;0.53125;0.6015625;0.10546875;0.06640625;0.01953125;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.009765625;0.013671875;0.5;0.140625;0.578125;0.5078125;0.5859375;0.10546875;0.06640625;0.0234375;0.015625;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.013671875;0.5
13;13;63.04;0.140625;0.578125;0.515625;0.59375;0.109375;0.07421875;0.03125;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.013671875;0.6;0.140625;0.578125;0.4921875;0.5625;0.1015625;0.07421875;0.02734375;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.013671875;0.5
14;14;61.78;0.140625;0.609375;0.53125;0.609375;0.1171875;0.08203125;0.02734375;0.01953125;0.001953125;0.005859375;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.013671875;0.6;0.15625;0.609375;0.5234375;0.59375;0.11328125;0.078125;0.02734375;0.01953125;0.001953125;0.005859375;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.013671875;0.5
15;15;62.75;0.140625;0.59375;0.5390625;0.6328125;0.12109375;0.08984375;0.03125;0.01953125;0.001953125;0.005859375;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6;0.15625;0.59375;0.5234375;0.59375;0.12109375;0.08984375;0.03125;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6
16;16;62.97;0.140625;0.609375;0.53125;0.609375;0.12109375;0.08984375;0.03125;0.0234375;0.001953125;0.005859375;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6;0.140625;0.609375;0.5078125;0.5546875;0.1171875;0.0859375;0.03125;0.01953125;0.001953125;0.005859375;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.5
17;17;50.23;0.140625;0.578125;0.515625;0.6015625;0.1171875;0.0859375;0.03125;0.0234375;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6;0.140625;0.578125;0.5;0.59375;0.11328125;0.078125;0.02734375;0.01953125;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.013671875;0.5
18;18;58.97;0.140625;0.578125;0.5234375;0.609375;0.12109375;0.09765625;0.03515625;0.0234375;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6;0.15625;0.59375;0.5078125;0.5625;0.109375;0.0859375;0.03125;0.0234375;0.001953125;0.00390625;0.005859375;0.005859375;0.005859375;0.009765625;0.01171875;0.013671875;0.6
19;19;62.71;0.140625;0.59375;0.5390625;0.6171875;0.12890625;0.09765625;0.03515625;0.02734375;0.001953125;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.01171875;0.015625;0.6;0.15625;0.59375;0.5234375;0.59375;0.125;0.09765625;0.03515625;0.02734375;0.001953125;0.005859375;0.005859375;0.005859375;0.0078125;0.009765625;0.01171875;0.013671875;0.6
20;20;68.35;0.15625;0.609375;0.5625;0.6328125;0.12109375;0.09765625;0.0390625;0.03515625;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.013671875;0.6;0.15625;0.609375;0.53125;0.6015625;0.12109375;0.09765625;0.0390625;0.03515625;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.013671875;0.6
21;21;64.95;0.15625;0.59375;0.5546875;0.6484375;0.12890625;0.09765625;0.03515625;0.03515625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.01171875;0.015625;0.6;0.15625;0.609375;0.53125;0.625;0.125;0.09375;0.0390625;0.03515625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.01171875;0.013671875;0.5
22;22;68.09;0.15625;0.625;0.5703125;0.6484375;0.1328125;0.1015625;0.0390625;0.03515625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.009765625;0.01171875;0.015625;0.6;0.15625;0.625;0.5546875;0.640625;0.12890625;0.09765625;0.0390625;0.03515625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.01171875;0.015625;0.6
23;23;65.97;0.15625;0.640625;0.5859375;0.6640625;0.13671875;0.10546875;0.0390625;0.0390625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.01171875;0.015625;0.6;0.15625;0.640625;0.5703125;0.640625;0.1328125;0.09765625;0.0390625;0.0390625;0.00390625;0.00390625;0.005859375;0.0078125;0.0078125;0.0078125;0.01171875;0.013671875;0.6
24;24;64.76;0.15625;0.640625;0.59375;0.671875;0.140625;0.109375;0.04296875;0.04296875;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.015625;0.6;0.15625;0.640625;0.578125;0.65625;0.1328125;0.09765625;0.04296875;0.0390625;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.013671875;0.6
25;25;68.88;0.15625;0.640625;0.6171875;0.6953125;0.140625;0.109375;0.0390625;0.0390625;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.015625;0.6;0.15625;0.640625;0.5859375;0.6796875;0.13671875;0.1015625;0.0390625;0.0390625;0.00390625;0.00390625;0.005859375;0.005859375;0.005859375;0.0078125;0.01171875;0.015625;0.6
