;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;45.12;0.125;0.828125;0.8359375;0.8984375;0.55078125;0.4609375;0.32421875;0.19921875;0.068359375;0.0859375;0.087890625;0.087890625;0.087890625;0.083984375;0.080078125;0.07421875;0.5;0.140625;0.828125;0.8359375;0.890625;0.57421875;0.46484375;0.3125;0.17578125;0.06640625;0.08984375;0.09375;0.09375;0.091796875;0.087890625;0.0859375;0.076171875;0.5
1;1;52.79;0.140625;0.84375;0.84375;0.890625;0.55078125;0.45703125;0.32421875;0.1953125;0.05859375;0.078125;0.08203125;0.08203125;0.08203125;0.078125;0.076171875;0.06640625;0.5;0.140625;0.84375;0.84375;0.890625;0.57421875;0.4609375;0.3125;0.16796875;0.0546875;0.080078125;0.0859375;0.0859375;0.0859375;0.08203125;0.078125;0.06640625;0.5
2;2;60.14;0.140625;0.828125;0.84375;0.890625;0.55859375;0.46875;0.32421875;0.19140625;0.052734375;0.076171875;0.078125;0.080078125;0.080078125;0.076171875;0.072265625;0.064453125;0.6;0.140625;0.84375;0.8359375;0.890625;0.57421875;0.4765625;0.32421875;0.1796875;0.05078125;0.080078125;0.083984375;0.083984375;0.080078125;0.076171875;0.072265625;0.060546875;0.5
3;3;60.37;0.125;0.828125;0.84375;0.890625;0.55859375;0.47265625;0.328125;0.1953125;0.048828125;0.07421875;0.076171875;0.076171875;0.076171875;0.072265625;0.0703125;0.060546875;0.6;0.140625;0.84375;0.8359375;0.8828125;0.57421875;0.4765625;0.32421875;0.18359375;0.048828125;0.078125;0.083984375;0.083984375;0.08203125;0.080078125;0.076171875;0.06640625;0.6
4;4;61.04;0.140625;0.828125;0.8515625;0.8984375;0.57421875;0.484375;0.34375;0.2109375;0.048828125;0.07421875;0.078125;0.078125;0.076171875;0.072265625;0.0703125;0.0625;0.6;0.140625;0.828125;0.8359375;0.8828125;0.578125;0.48828125;0.33984375;0.1953125;0.046875;0.078125;0.080078125;0.080078125;0.076171875;0.072265625;0.068359375;0.060546875;0.6
5;5;65.18;0.140625;0.828125;0.8359375;0.890625;0.56640625;0.48046875;0.33984375;0.203125;0.046875;0.072265625;0.076171875;0.07421875;0.072265625;0.0703125;0.06640625;0.060546875;0.6;0.140625;0.828125;0.8359375;0.8828125;0.5859375;0.4921875;0.34375;0.19921875;0.046875;0.078125;0.080078125;0.080078125;0.076171875;0.072265625;0.0703125;0.060546875;0.6
6;6;66.73;0.140625;0.828125;0.84375;0.890625;0.578125;0.49609375;0.3515625;0.2109375;0.046875;0.076171875;0.080078125;0.076171875;0.072265625;0.06640625;0.064453125;0.05859375;0.6;0.140625;0.828125;0.828125;0.8828125;0.58984375;0.5078125;0.359375;0.2109375;0.046875;0.080078125;0.083984375;0.083984375;0.078125;0.07421875;0.0703125;0.0625;0.6
7;7;66.9;0.140625;0.828125;0.84375;0.890625;0.58203125;0.50390625;0.36328125;0.21875;0.046875;0.076171875;0.078125;0.076171875;0.072265625;0.068359375;0.06640625;0.060546875;0.7;0.140625;0.828125;0.828125;0.8828125;0.5859375;0.50390625;0.36328125;0.21875;0.046875;0.080078125;0.08203125;0.08203125;0.076171875;0.068359375;0.064453125;0.05859375;0.6
8;8;68.29;0.140625;0.828125;0.84375;0.890625;0.5859375;0.5078125;0.3671875;0.2265625;0.048828125;0.076171875;0.078125;0.076171875;0.072265625;0.068359375;0.064453125;0.060546875;0.7;0.140625;0.828125;0.828125;0.8828125;0.58984375;0.51171875;0.3671875;0.22265625;0.048828125;0.083984375;0.087890625;0.0859375;0.08203125;0.076171875;0.072265625;0.064453125;0.7
9;9;70.58;0.140625;0.8125;0.8359375;0.890625;0.58984375;0.515625;0.37890625;0.23046875;0.048828125;0.078125;0.078125;0.078125;0.07421875;0.0703125;0.06640625;0.060546875;0.7;0.140625;0.828125;0.828125;0.8828125;0.6015625;0.53125;0.390625;0.23828125;0.048828125;0.083984375;0.0859375;0.083984375;0.080078125;0.07421875;0.0703125;0.060546875;0.7
