;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;47.5;0.109375;0.265625;0.3046875;0.3671875;0.34765625;0.40234375;0.328125;0.265625;0.138671875;0.08984375;0.056640625;0.05078125;0.05078125;0.052734375;0.048828125;0.029296875;0.3;0.125;0.28125;0.3046875;0.3515625;0.33203125;0.3828125;0.296875;0.23046875;0.126953125;0.078125;0.052734375;0.048828125;0.048828125;0.05078125;0.046875;0.03125;0.3
1;1;58.62;0.125;0.3125;0.328125;0.40625;0.34375;0.39453125;0.30859375;0.23046875;0.1171875;0.080078125;0.052734375;0.046875;0.046875;0.048828125;0.046875;0.033203125;0.4;0.125;0.3125;0.328125;0.3828125;0.34765625;0.3828125;0.2890625;0.20703125;0.107421875;0.0703125;0.046875;0.041015625;0.041015625;0.04296875;0.041015625;0.02734375;0.4
2;2;69.23;0.125;0.328125;0.3203125;0.40625;0.30859375;0.34765625;0.30078125;0.23046875;0.111328125;0.07421875;0.048828125;0.04296875;0.04296875;0.046875;0.046875;0.037109375;0.5;0.125;0.328125;0.3203125;0.390625;0.3046875;0.3359375;0.27734375;0.2109375;0.103515625;0.0703125;0.048828125;0.04296875;0.044921875;0.046875;0.046875;0.037109375;0.5
3;3;72.3;0.125;0.328125;0.3359375;0.421875;0.3125;0.33203125;0.28515625;0.22265625;0.107421875;0.07421875;0.048828125;0.04296875;0.04296875;0.046875;0.048828125;0.0390625;0.6;0.125;0.328125;0.3359375;0.40625;0.3046875;0.328125;0.26953125;0.203125;0.099609375;0.068359375;0.048828125;0.04296875;0.04296875;0.046875;0.048828125;0.0390625;0.6
4;4;75.71;0.125;0.359375;0.3515625;0.4453125;0.328125;0.3359375;0.28125;0.21484375;0.1015625;0.072265625;0.048828125;0.04296875;0.04296875;0.044921875;0.046875;0.041015625;0.5;0.140625;0.359375;0.3515625;0.4296875;0.31640625;0.33203125;0.265625;0.19921875;0.09375;0.068359375;0.048828125;0.04296875;0.04296875;0.044921875;0.046875;0.041015625;0.6
5;5;75.29;0.125;0.359375;0.359375;0.484375;0.34765625;0.34765625;0.27734375;0.2109375;0.09375;0.0703125;0.05078125;0.04296875;0.041015625;0.044921875;0.046875;0.04296875;0.6;0.140625;0.375;0.359375;0.4609375;0.34375;0.34765625;0.26953125;0.203125;0.091796875;0.06640625;0.048828125;0.041015625;0.041015625;0.044921875;0.044921875;0.04296875;0.6
6;6;73.99;0.140625;0.359375;0.3671875;0.484375;0.3671875;0.3671875;0.2890625;0.21875;0.099609375;0.0703125;0.048828125;0.041015625;0.041015625;0.04296875;0.044921875;0.04296875;0.6;0.140625;0.375;0.359375;0.46875;0.36328125;0.3671875;0.2734375;0.1953125;0.091796875;0.068359375;0.05078125;0.04296875;0.04296875;0.044921875;0.044921875;0.04296875;0.6
7;7;76.16;0.140625;0.375;0.375;0.515625;0.3984375;0.390625;0.30078125;0.22265625;0.095703125;0.0703125;0.046875;0.041015625;0.0390625;0.041015625;0.044921875;0.04296875;0.7;0.140625;0.390625;0.375;0.5;0.390625;0.37890625;0.29296875;0.203125;0.08984375;0.06640625;0.046875;0.0390625;0.0390625;0.041015625;0.04296875;0.04296875;0.7
8;8;74.77;0.140625;0.390625;0.375;0.5390625;0.40625;0.3984375;0.29296875;0.21875;0.08984375;0.068359375;0.048828125;0.041015625;0.041015625;0.041015625;0.04296875;0.04296875;0.7;0.140625;0.390625;0.375;0.515625;0.3984375;0.39453125;0.29296875;0.21484375;0.091796875;0.068359375;0.046875;0.0390625;0.0390625;0.041015625;0.04296875;0.04296875;0.7
9;9;81.62;0.140625;0.390625;0.3984375;0.5546875;0.4375;0.42578125;0.30859375;0.2265625;0.09375;0.072265625;0.048828125;0.041015625;0.0390625;0.041015625;0.04296875;0.04296875;0.7;0.140625;0.390625;0.390625;0.5390625;0.4296875;0.42578125;0.30078125;0.20703125;0.087890625;0.068359375;0.048828125;0.041015625;0.0390625;0.041015625;0.04296875;0.04296875;0.7
10;10;77.16;0.140625;0.390625;0.3984375;0.5703125;0.453125;0.44921875;0.31640625;0.23046875;0.091796875;0.0703125;0.048828125;0.041015625;0.0390625;0.04296875;0.04296875;0.04296875;0.7;0.15625;0.40625;0.3984375;0.546875;0.44921875;0.44921875;0.31640625;0.21484375;0.087890625;0.06640625;0.048828125;0.041015625;0.041015625;0.04296875;0.04296875;0.04296875;0.7
11;11;79.22;0.140625;0.390625;0.3984375;0.578125;0.46875;0.46875;0.328125;0.23046875;0.08984375;0.0703125;0.05078125;0.041015625;0.041015625;0.04296875;0.04296875;0.04296875;0.7;0.15625;0.40625;0.3984375;0.5625;0.4609375;0.4609375;0.3203125;0.21484375;0.0859375;0.06640625;0.048828125;0.041015625;0.0390625;0.041015625;0.04296875;0.04296875;0.7
12;12;82.87;0.140625;0.40625;0.4140625;0.5859375;0.48828125;0.484375;0.33203125;0.23046875;0.087890625;0.068359375;0.05078125;0.041015625;0.0390625;0.041015625;0.041015625;0.041015625;0.7;0.15625;0.421875;0.40625;0.5625;0.4765625;0.48046875;0.328125;0.22265625;0.087890625;0.06640625;0.048828125;0.0390625;0.0390625;0.0390625;0.041015625;0.041015625;0.7
13;13;82.38;0.140625;0.40625;0.4140625;0.6015625;0.50390625;0.5;0.34375;0.23828125;0.08984375;0.068359375;0.048828125;0.0390625;0.0390625;0.0390625;0.041015625;0.041015625;0.7;0.15625;0.421875;0.4140625;0.5859375;0.49609375;0.50390625;0.34375;0.22265625;0.0859375;0.06640625;0.048828125;0.0390625;0.0390625;0.0390625;0.041015625;0.041015625;0.7
14;14;81.54;0.140625;0.40625;0.421875;0.609375;0.5234375;0.5234375;0.359375;0.2421875;0.08984375;0.0703125;0.048828125;0.0390625;0.0390625;0.0390625;0.041015625;0.0390625;0.7;0.15625;0.421875;0.4140625;0.59375;0.5078125;0.51953125;0.3515625;0.2265625;0.083984375;0.06640625;0.046875;0.0390625;0.0390625;0.0390625;0.0390625;0.0390625;0.7
15;15;82.75;0.15625;0.40625;0.4140625;0.609375;0.53125;0.53125;0.3671875;0.25;0.087890625;0.0703125;0.048828125;0.041015625;0.0390625;0.041015625;0.041015625;0.0390625;0.7;0.15625;0.421875;0.4140625;0.59375;0.5234375;0.5234375;0.3671875;0.234375;0.0859375;0.068359375;0.048828125;0.041015625;0.0390625;0.041015625;0.041015625;0.0390625;0.8
16;16;82.68;0.140625;0.40625;0.4296875;0.6171875;0.53515625;0.5390625;0.3828125;0.26171875;0.091796875;0.072265625;0.048828125;0.0390625;0.0390625;0.041015625;0.041015625;0.037109375;0.7;0.15625;0.4375;0.421875;0.6015625;0.53125;0.54296875;0.3828125;0.25;0.087890625;0.068359375;0.048828125;0.0390625;0.0390625;0.0390625;0.041015625;0.037109375;0.7
17;17;83.56;0.140625;0.40625;0.4375;0.6328125;0.546875;0.55078125;0.38671875;0.26171875;0.08984375;0.0703125;0.048828125;0.0390625;0.037109375;0.0390625;0.0390625;0.03515625;0.7;0.15625;0.421875;0.4296875;0.6171875;0.54296875;0.5546875;0.38671875;0.2578125;0.087890625;0.068359375;0.048828125;0.0390625;0.0390625;0.0390625;0.0390625;0.03515625;0.7
