;Epoch;test_accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
0;0;48.54;0.078125;0.25;0.421875;0.15625;0.08984375;0.59375;0.53125;0.15234375;0.625;0.515625;0.14453125;0.5234375;0.4296875;0.13671875;0.255859375;0.625;0.6796875;0.171875;0.703125;0.734375;0.177734375;0.71875;0.734375;0.177734375;0.65234375;0.6484375;0.1611328125;0.2890625;0.69921875;0.71484375;0.171875;0.72265625;0.703125;0.162109375;0.703125;0.66796875;0.1474609375;0.6953125;0.67578125;0.1533203125;0.67578125;0.63671875;0.1396484375;0.53125;0.25390625;0.044921875;0.162109375;0.46484375;0.291015625;0.05078125;0.478515625;0.298828125;0.05615234375;0.5;0.078125;0.234375;0.359375;0.1484375;0.08984375;0.5625;0.5;0.15234375;0.609375;0.5;0.140625;0.515625;0.4296875;0.1328125;0.2578125;0.6171875;0.6796875;0.173828125;0.7109375;0.765625;0.1875;0.7421875;0.7890625;0.1875;0.68359375;0.7578125;0.1845703125;0.306640625;0.76953125;0.83984375;0.203125;0.8203125;0.875;0.2080078125;0.83984375;0.88671875;0.20703125;0.8515625;0.89453125;0.2109375;0.859375;0.90234375;0.2109375;0.765625;0.76171875;0.17138671875;0.29052734375;0.76171875;0.796875;0.18603515625;0.7734375;0.77734375;0.18310546875;0.5
1;1;58.66;0.09375;0.28125;0.5;0.171875;0.1015625;0.65625;0.625;0.171875;0.6875;0.59375;0.16015625;0.59375;0.515625;0.1484375;0.287109375;0.671875;0.71875;0.18359375;0.75;0.7890625;0.193359375;0.765625;0.796875;0.1953125;0.6953125;0.734375;0.1826171875;0.3173828125;0.7578125;0.80078125;0.1953125;0.77734375;0.796875;0.1884765625;0.76953125;0.75390625;0.169921875;0.76171875;0.76171875;0.17578125;0.7421875;0.7109375;0.15625;0.59765625;0.330078125;0.05908203125;0.18212890625;0.509765625;0.34765625;0.06103515625;0.53125;0.375;0.068359375;0.6;0.09375;0.28125;0.4375;0.1640625;0.09765625;0.640625;0.609375;0.16796875;0.6875;0.578125;0.15234375;0.5859375;0.484375;0.138671875;0.28515625;0.625;0.6640625;0.173828125;0.7265625;0.7578125;0.185546875;0.7421875;0.78125;0.19140625;0.6875;0.75;0.1845703125;0.3125;0.76171875;0.8125;0.1982421875;0.79296875;0.83203125;0.197265625;0.80078125;0.8125;0.185546875;0.80078125;0.82421875;0.19140625;0.796875;0.80078125;0.1806640625;0.67578125;0.509765625;0.10205078125;0.23583984375;0.62890625;0.5390625;0.109375;0.650390625;0.556640625;0.1142578125;0.6
2;2;68.85;0.09375;0.296875;0.546875;0.17578125;0.10546875;0.671875;0.625;0.171875;0.6875;0.59375;0.16015625;0.6015625;0.53125;0.150390625;0.291015625;0.6640625;0.7109375;0.18359375;0.75;0.7890625;0.193359375;0.7734375;0.796875;0.19140625;0.6953125;0.72265625;0.1806640625;0.318359375;0.74609375;0.77734375;0.193359375;0.77734375;0.78125;0.1845703125;0.76953125;0.75390625;0.171875;0.765625;0.7578125;0.17578125;0.75390625;0.7265625;0.1591796875;0.609375;0.3359375;0.06005859375;0.18212890625;0.513671875;0.3671875;0.064453125;0.544921875;0.40234375;0.072265625;0.7;0.09375;0.296875;0.515625;0.171875;0.1015625;0.671875;0.65625;0.17578125;0.71875;0.65625;0.1640625;0.625;0.5625;0.15234375;0.302734375;0.6640625;0.7109375;0.185546875;0.7578125;0.8046875;0.19921875;0.7890625;0.8359375;0.201171875;0.71484375;0.79296875;0.197265625;0.330078125;0.78125;0.84375;0.2119140625;0.828125;0.87890625;0.21484375;0.8515625;0.89453125;0.212890625;0.86328125;0.90234375;0.21484375;0.87109375;0.90625;0.21484375;0.783203125;0.783203125;0.1796875;0.30810546875;0.74609375;0.775390625;0.1904296875;0.75390625;0.751953125;0.17919921875;0.7
3;3;72.58;0.09375;0.296875;0.546875;0.17578125;0.109375;0.671875;0.640625;0.17578125;0.71875;0.640625;0.16796875;0.6171875;0.5546875;0.154296875;0.296875;0.671875;0.7109375;0.185546875;0.7578125;0.7890625;0.1953125;0.78125;0.796875;0.19140625;0.703125;0.7265625;0.1826171875;0.326171875;0.75;0.78515625;0.19921875;0.79296875;0.8046875;0.193359375;0.796875;0.78515625;0.1826171875;0.78515625;0.7734375;0.1826171875;0.7734375;0.7265625;0.1611328125;0.638671875;0.36328125;0.06591796875;0.1953125;0.521484375;0.353515625;0.06103515625;0.54296875;0.404296875;0.07275390625;0.7;0.109375;0.3125;0.515625;0.171875;0.109375;0.671875;0.640625;0.1796875;0.71875;0.671875;0.1640625;0.6328125;0.5703125;0.150390625;0.302734375;0.65625;0.6953125;0.181640625;0.75;0.8046875;0.19921875;0.78125;0.8203125;0.201171875;0.7109375;0.76953125;0.1943359375;0.33203125;0.765625;0.8203125;0.2099609375;0.81640625;0.859375;0.212890625;0.83984375;0.875;0.2109375;0.84765625;0.875;0.2099609375;0.8515625;0.87109375;0.2041015625;0.75390625;0.673828125;0.14794921875;0.28173828125;0.693359375;0.66796875;0.1533203125;0.7109375;0.677734375;0.15380859375;0.7
4;4;72.81;0.09375;0.296875;0.546875;0.171875;0.10546875;0.671875;0.640625;0.1796875;0.71875;0.640625;0.16796875;0.625;0.5859375;0.1640625;0.30078125;0.6796875;0.7265625;0.193359375;0.7734375;0.8203125;0.20703125;0.796875;0.828125;0.205078125;0.72265625;0.76953125;0.1982421875;0.3369140625;0.765625;0.81640625;0.2119140625;0.81640625;0.85546875;0.21484375;0.83984375;0.86328125;0.2099609375;0.8359375;0.8515625;0.205078125;0.83203125;0.828125;0.1923828125;0.7109375;0.51171875;0.10009765625;0.2255859375;0.580078125;0.486328125;0.091796875;0.60546875;0.5;0.095703125;0.7;0.109375;0.3125;0.5;0.1640625;0.11328125;0.65625;0.65625;0.1796875;0.71875;0.65625;0.1640625;0.6328125;0.5859375;0.158203125;0.302734375;0.65625;0.6875;0.18359375;0.7578125;0.796875;0.201171875;0.78125;0.8046875;0.197265625;0.703125;0.734375;0.189453125;0.330078125;0.7421875;0.79296875;0.2080078125;0.80078125;0.8359375;0.208984375;0.82421875;0.8515625;0.2041015625;0.82421875;0.83984375;0.2001953125;0.828125;0.82421875;0.19140625;0.712890625;0.548828125;0.11328125;0.24853515625;0.626953125;0.541015625;0.11181640625;0.650390625;0.552734375;0.115234375;0.7
5;5;78.53;0.109375;0.3125;0.5625;0.17578125;0.11328125;0.6875;0.640625;0.17578125;0.71875;0.625;0.16015625;0.6171875;0.546875;0.15234375;0.302734375;0.6640625;0.703125;0.1875;0.7578125;0.8046875;0.203125;0.7890625;0.8125;0.19921875;0.7109375;0.73046875;0.1884765625;0.33203125;0.74609375;0.79296875;0.2080078125;0.80078125;0.828125;0.2060546875;0.8203125;0.83203125;0.201171875;0.8125;0.828125;0.19921875;0.80859375;0.79296875;0.1826171875;0.677734375;0.4375;0.08349609375;0.2041015625;0.529296875;0.384765625;0.06494140625;0.548828125;0.41015625;0.0732421875;0.7;0.109375;0.328125;0.53125;0.171875;0.1171875;0.6875;0.65625;0.1796875;0.71875;0.625;0.15625;0.6171875;0.5078125;0.142578125;0.3046875;0.625;0.6484375;0.1796875;0.7421875;0.7890625;0.203125;0.78125;0.8125;0.201171875;0.70703125;0.76171875;0.197265625;0.3330078125;0.7578125;0.8125;0.2138671875;0.8203125;0.86328125;0.216796875;0.84375;0.87890625;0.2158203125;0.85546875;0.88671875;0.2158203125;0.8671875;0.890625;0.212890625;0.775390625;0.7421875;0.171875;0.30615234375;0.716796875;0.7421875;0.18505859375;0.72265625;0.69921875;0.166015625;0.7
6;6;78.67;0.109375;0.3125;0.5625;0.1796875;0.1171875;0.6875;0.65625;0.18359375;0.734375;0.65625;0.16796875;0.6328125;0.578125;0.158203125;0.310546875;0.6796875;0.7265625;0.19140625;0.765625;0.8125;0.20703125;0.796875;0.8203125;0.203125;0.71875;0.7421875;0.1953125;0.3369140625;0.75390625;0.796875;0.2109375;0.8125;0.83984375;0.2119140625;0.828125;0.84375;0.205078125;0.828125;0.83984375;0.2021484375;0.8203125;0.796875;0.1826171875;0.689453125;0.427734375;0.07861328125;0.2099609375;0.5234375;0.349609375;0.056640625;0.544921875;0.388671875;0.068359375;0.7;0.109375;0.328125;0.53125;0.171875;0.12109375;0.671875;0.65625;0.18359375;0.734375;0.703125;0.16796875;0.65625;0.6171875;0.1640625;0.314453125;0.6796875;0.734375;0.1953125;0.765625;0.828125;0.2109375;0.8046875;0.84375;0.2109375;0.7265625;0.76953125;0.2021484375;0.345703125;0.7578125;0.8046875;0.2158203125;0.8203125;0.859375;0.21875;0.84765625;0.8828125;0.21875;0.859375;0.890625;0.2177734375;0.87109375;0.890625;0.21484375;0.779296875;0.740234375;0.171875;0.31201171875;0.716796875;0.734375;0.18505859375;0.720703125;0.689453125;0.166015625;0.8
7;7;80.72;0.109375;0.328125;0.578125;0.1796875;0.1171875;0.6875;0.65625;0.1796875;0.734375;0.640625;0.16796875;0.640625;0.6015625;0.166015625;0.3125;0.6875;0.7265625;0.1953125;0.765625;0.8125;0.20703125;0.796875;0.8203125;0.203125;0.71875;0.7421875;0.1953125;0.337890625;0.75;0.78125;0.208984375;0.80078125;0.81640625;0.20703125;0.81640625;0.83203125;0.2021484375;0.81640625;0.828125;0.201171875;0.80859375;0.79296875;0.18359375;0.6796875;0.435546875;0.08154296875;0.19873046875;0.51171875;0.388671875;0.06640625;0.533203125;0.412109375;0.07470703125;0.7;0.109375;0.328125;0.546875;0.171875;0.12109375;0.671875;0.609375;0.16796875;0.703125;0.5625;0.140625;0.59375;0.46875;0.13671875;0.29296875;0.6015625;0.6015625;0.169921875;0.703125;0.7265625;0.1875;0.7421875;0.7421875;0.18359375;0.671875;0.69140625;0.1875;0.3125;0.73046875;0.7890625;0.2119140625;0.8046875;0.83984375;0.2138671875;0.83203125;0.87109375;0.2158203125;0.84765625;0.87890625;0.2158203125;0.859375;0.87890625;0.2119140625;0.763671875;0.703125;0.16162109375;0.2919921875;0.689453125;0.6953125;0.17431640625;0.701171875;0.654296875;0.15869140625;0.7
8;8;81.35;0.125;0.328125;0.59375;0.18359375;0.12109375;0.6875;0.671875;0.1875;0.75;0.671875;0.171875;0.6484375;0.6015625;0.16796875;0.31640625;0.6796875;0.7265625;0.1953125;0.765625;0.8125;0.208984375;0.796875;0.828125;0.205078125;0.72265625;0.7421875;0.1943359375;0.3408203125;0.75;0.78125;0.208984375;0.8046875;0.828125;0.2099609375;0.82421875;0.8359375;0.2041015625;0.82421875;0.83203125;0.201171875;0.81640625;0.796875;0.18359375;0.68359375;0.427734375;0.07958984375;0.20361328125;0.513671875;0.3671875;0.06103515625;0.529296875;0.3984375;0.07177734375;0.7;0.125;0.328125;0.546875;0.171875;0.12109375;0.6875;0.640625;0.17578125;0.71875;0.609375;0.15234375;0.6171875;0.4921875;0.140625;0.3046875;0.6015625;0.6015625;0.171875;0.7109375;0.734375;0.193359375;0.75;0.78125;0.1953125;0.69140625;0.73828125;0.197265625;0.32421875;0.74609375;0.796875;0.21484375;0.8125;0.8515625;0.21875;0.84375;0.87890625;0.2197265625;0.85546875;0.890625;0.2197265625;0.8671875;0.890625;0.216796875;0.779296875;0.732421875;0.171875;0.3134765625;0.7109375;0.724609375;0.18505859375;0.71484375;0.67578125;0.1640625;0.7
9;9;81.99;0.109375;0.3125;0.5625;0.171875;0.1171875;0.671875;0.65625;0.1796875;0.71875;0.65625;0.16796875;0.640625;0.59375;0.1640625;0.310546875;0.6796875;0.71875;0.193359375;0.765625;0.8125;0.2109375;0.796875;0.828125;0.20703125;0.71875;0.7421875;0.1982421875;0.3408203125;0.75390625;0.7890625;0.212890625;0.80859375;0.83984375;0.216796875;0.8359375;0.859375;0.21484375;0.84375;0.86328125;0.2138671875;0.84375;0.83984375;0.2001953125;0.7265625;0.52734375;0.107421875;0.236328125;0.57421875;0.423828125;0.07421875;0.576171875;0.423828125;0.078125;0.8;0.125;0.328125;0.53125;0.16796875;0.125;0.671875;0.609375;0.16796875;0.6875;0.5625;0.140625;0.59375;0.4453125;0.130859375;0.296875;0.5859375;0.5625;0.162109375;0.703125;0.734375;0.19140625;0.734375;0.7421875;0.185546875;0.66796875;0.68359375;0.1865234375;0.3115234375;0.7265625;0.78125;0.2119140625;0.80078125;0.84375;0.2177734375;0.83203125;0.8671875;0.21875;0.8515625;0.87890625;0.21875;0.86328125;0.87890625;0.21484375;0.767578125;0.701171875;0.16455078125;0.298828125;0.701171875;0.697265625;0.171875;0.70703125;0.650390625;0.15673828125;0.8
