Epoch,test accuracy,training accuracy
0,28.16,"(21.414, 10707, 50000)"
1,30.26,"(33.05, 16525, 50000)"
2,37.81,"(38.84, 19420, 50000)"
3,42.48,"(42.874, 21437, 50000)"
4,51.19,"(48.078, 24039, 50000)"
5,46.26,"(50.756, 25378, 50000)"
6,48.85,"(52.91, 26455, 50000)"
7,51.91,"(54.5, 27250, 50000)"
8,55.07,"(55.594, 27797, 50000)"
9,53.66,"(55.748, 27874, 50000)"
10,55.4,"(57.814, 28907, 50000)"
11,53.28,"(59.8, 29900, 50000)"
12,54.97,"(59.036, 29518, 50000)"
13,50.76,"(59.314, 29657, 50000)"
14,52.93,"(60.464, 30232, 50000)"
15,51.0,"(59.374, 29687, 50000)"
16,49.78,"(60.726, 30363, 50000)"
17,46.08,"(61.12, 30560, 50000)"
18,51.06,"(60.466, 30233, 50000)"
19,52.58,"(60.826, 30413, 50000)"
20,53.78,"(61.322, 30661, 50000)"
21,59.76,"(61.716, 30858, 50000)"
22,64.68,"(65.816, 32908, 50000)"
23,61.12,"(67.95, 33975, 50000)"
24,64.37,"(69.138, 34569, 50000)"
25,66.58,"(69.404, 34702, 50000)"
26,65.3,"(69.368, 34684, 50000)"
27,70.5,"(69.47, 34735, 50000)"
28,68.63,"(70.358, 35179, 50000)"
29,59.15,"(70.212, 35106, 50000)"
30,68.09,"(70.77, 35385, 50000)"
31,65.84,"(71.312, 35656, 50000)"
32,69.01,"(71.67, 35835, 50000)"
33,62.04,"(72.136, 36068, 50000)"
34,66.6,"(71.922, 35961, 50000)"
35,67.77,"(72.266, 36133, 50000)"
36,68.09,"(72.492, 36246, 50000)"
37,63.68,"(72.83, 36415, 50000)"
38,67.83,"(72.996, 36498, 50000)"
39,68.23,"(73.502, 36751, 50000)"
40,70.32,"(73.66, 36830, 50000)"
41,68.45,"(73.926, 36963, 50000)"
42,70.73,"(74.06, 37030, 50000)"
43,69.91,"(74.168, 37084, 50000)"
44,72.46,"(74.778, 37389, 50000)"
45,62.3,"(74.564, 37282, 50000)"
46,72.33,"(75.186, 37593, 50000)"
47,70.28,"(75.668, 37834, 50000)"
48,71.63,"(75.388, 37694, 50000)"
49,72.68,"(75.704, 37852, 50000)"
50,57.18,"(75.872, 37936, 50000)"
51,75.22,"(76.184, 38092, 50000)"
52,74.8,"(76.53, 38265, 50000)"
53,71.29,"(76.892, 38446, 50000)"
54,64.83,"(76.888, 38444, 50000)"
55,75.4,"(77.464, 38732, 50000)"
56,76.64,"(77.656, 38828, 50000)"
57,73.49,"(77.848, 38924, 50000)"
58,74.2,"(78.114, 39057, 50000)"
59,74.64,"(78.514, 39257, 50000)"
60,72.85,"(78.844, 39422, 50000)"
61,77.4,"(78.868, 39434, 50000)"
62,65.58,"(79.302, 39651, 50000)"
63,73.29,"(79.698, 39849, 50000)"
64,76.71,"(79.6, 39800, 50000)"
65,76.76,"(80.076, 40038, 50000)"
66,71.75,"(80.32, 40160, 50000)"
67,76.44,"(80.676, 40338, 50000)"
68,79.96,"(81.064, 40532, 50000)"
69,78.13,"(81.066, 40533, 50000)"
70,75.73,"(81.688, 40844, 50000)"
71,78.24,"(82.068, 41034, 50000)"
72,77.4,"(82.558, 41279, 50000)"
73,79.93,"(83.138, 41569, 50000)"
74,80.96,"(83.366, 41683, 50000)"
75,79.73,"(83.57, 41785, 50000)"
76,80.08,"(83.742, 41871, 50000)"
77,80.78,"(84.31, 42155, 50000)"
78,81.72,"(84.654, 42327, 50000)"
79,79.76,"(85.286, 42643, 50000)"
80,81.07,"(85.444, 42722, 50000)"
81,83.06,"(86.344, 43172, 50000)"
82,81.6,"(86.44, 43220, 50000)"
83,83.41,"(86.79, 43395, 50000)"
84,82.42,"(87.348, 43674, 50000)"
85,83.66,"(87.674, 43837, 50000)"
86,83.41,"(88.33, 44165, 50000)"
87,83.63,"(88.412, 44206, 50000)"
88,83.93,"(88.872, 44436, 50000)"
89,84.31,"(89.096, 44548, 50000)"
90,84.28,"(89.62, 44810, 50000)"
91,84.56,"(89.964, 44982, 50000)"
92,84.66,"(90.264, 45132, 50000)"
93,84.68,"(90.514, 45257, 50000)"
94,84.81,"(90.924, 45462, 50000)"
95,84.9,"(90.704, 45352, 50000)"
96,84.88,"(91.028, 45514, 50000)"
97,84.69,"(91.436, 45718, 50000)"
98,85.0,"(91.336, 45668, 50000)"
99,85.04,"(91.282, 45641, 50000)"
