Epoch,test accuracy,training accuracy
0,36.79,"(30.98, 15490, 50000)"
1,46.06,"(42.994, 21497, 50000)"
2,56.52,"(50.792, 25396, 50000)"
3,56.79,"(56.802, 28401, 50000)"
4,63.11,"(61.11, 30555, 50000)"
5,65.72,"(64.418, 32209, 50000)"
6,66.96,"(66.334, 33167, 50000)"
7,69.68,"(68.722, 34361, 50000)"
8,70.07,"(70.31, 35155, 50000)"
9,71.21,"(71.286, 35643, 50000)"
10,71.9,"(72.524, 36262, 50000)"
11,75.16,"(73.23, 36615, 50000)"
12,73.85,"(74.23, 37115, 50000)"
13,74.82,"(74.968, 37484, 50000)"
14,74.07,"(75.746, 37873, 50000)"
15,74.92,"(76.536, 38268, 50000)"
16,76.54,"(77.056, 38528, 50000)"
17,77.14,"(77.69, 38845, 50000)"
18,78.3,"(78.062, 39031, 50000)"
19,77.29,"(78.902, 39451, 50000)"
20,76.0,"(79.068, 39534, 50000)"
21,76.53,"(79.36, 39680, 50000)"
22,76.27,"(79.672, 39836, 50000)"
23,79.11,"(80.08, 40040, 50000)"
24,78.96,"(80.556, 40278, 50000)"
25,79.37,"(80.784, 40392, 50000)"
26,78.52,"(81.13, 40565, 50000)"
27,79.56,"(81.694, 40847, 50000)"
28,77.37,"(82.098, 41049, 50000)"
29,79.23,"(81.974, 40987, 50000)"
30,80.0,"(82.114, 41057, 50000)"
31,80.67,"(82.548, 41274, 50000)"
32,79.78,"(82.72, 41360, 50000)"
33,79.49,"(83.172, 41586, 50000)"
34,80.83,"(83.166, 41583, 50000)"
35,79.35,"(83.44, 41720, 50000)"
36,80.91,"(83.896, 41948, 50000)"
37,79.48,"(83.936, 41968, 50000)"
38,80.58,"(84.194, 42097, 50000)"
39,81.5,"(84.286, 42143, 50000)"
40,81.13,"(84.56, 42280, 50000)"
41,82.08,"(84.804, 42402, 50000)"
42,81.67,"(84.908, 42454, 50000)"
43,81.25,"(85.41, 42705, 50000)"
44,81.39,"(85.188, 42594, 50000)"
45,82.13,"(85.768, 42884, 50000)"
46,82.02,"(85.994, 42997, 50000)"
47,81.29,"(86.254, 43127, 50000)"
48,81.94,"(86.192, 43096, 50000)"
49,81.99,"(86.358, 43179, 50000)"
50,81.35,"(86.506, 43253, 50000)"
51,82.07,"(87.048, 43524, 50000)"
52,82.17,"(87.202, 43601, 50000)"
53,82.52,"(87.382, 43691, 50000)"
54,82.37,"(87.526, 43763, 50000)"
55,82.62,"(87.818, 43909, 50000)"
56,82.88,"(87.94, 43970, 50000)"
57,83.03,"(88.26, 44130, 50000)"
58,82.98,"(88.41, 44205, 50000)"
59,82.89,"(88.862, 44431, 50000)"
60,83.44,"(88.754, 44377, 50000)"
61,82.64,"(88.718, 44359, 50000)"
62,83.01,"(89.286, 44643, 50000)"
63,83.01,"(89.32, 44660, 50000)"
64,83.78,"(89.62, 44810, 50000)"
65,83.12,"(89.758, 44879, 50000)"
66,83.62,"(90.246, 45123, 50000)"
67,83.97,"(90.074, 45037, 50000)"
68,83.76,"(90.34, 45170, 50000)"
69,83.68,"(90.808, 45404, 50000)"
70,83.85,"(90.83, 45415, 50000)"
71,83.64,"(91.126, 45563, 50000)"
72,83.63,"(91.172, 45586, 50000)"
73,83.69,"(91.414, 45707, 50000)"
74,83.73,"(91.7, 45850, 50000)"
75,84.09,"(91.882, 45941, 50000)"
76,84.37,"(91.928, 45964, 50000)"
77,84.23,"(92.382, 46191, 50000)"
78,83.87,"(92.252, 46126, 50000)"
79,84.28,"(92.546, 46273, 50000)"
80,84.43,"(92.794, 46397, 50000)"
81,84.45,"(93.134, 46567, 50000)"
82,84.55,"(93.13, 46565, 50000)"
83,84.88,"(93.196, 46598, 50000)"
84,84.55,"(93.516, 46758, 50000)"
85,84.51,"(93.424, 46712, 50000)"
86,84.83,"(93.652, 46826, 50000)"
87,84.76,"(93.91, 46955, 50000)"
88,84.66,"(93.854, 46927, 50000)"
89,84.72,"(93.968, 46984, 50000)"
90,84.72,"(94.288, 47144, 50000)"
91,84.64,"(94.238, 47119, 50000)"
92,84.76,"(94.242, 47121, 50000)"
93,84.81,"(94.326, 47163, 50000)"
94,84.76,"(94.522, 47261, 50000)"
95,84.85,"(94.568, 47284, 50000)"
96,84.83,"(94.568, 47284, 50000)"
97,84.83,"(94.562, 47281, 50000)"
98,84.73,"(94.45, 47225, 50000)"
99,84.77,"(94.49, 47245, 50000)"
