Epoch,test accuracy,training accuracy
0,21.96,"(19.46, 9730, 50000)"
1,32.59,"(27.76, 13880, 50000)"
2,34.3,"(36.094, 18047, 50000)"
3,45.93,"(42.332, 21166, 50000)"
4,44.07,"(47.452, 23726, 50000)"
5,40.44,"(50.46, 25230, 50000)"
6,53.77,"(53.114, 26557, 50000)"
7,53.5,"(54.32, 27160, 50000)"
8,44.18,"(55.386, 27693, 50000)"
9,54.66,"(56.552, 28276, 50000)"
10,46.8,"(57.15, 28575, 50000)"
11,57.08,"(58.204, 29102, 50000)"
12,33.12,"(58.626, 29313, 50000)"
13,56.14,"(59.162, 29581, 50000)"
14,53.0,"(59.976, 29988, 50000)"
15,36.78,"(60.208, 30104, 50000)"
16,56.96,"(60.238, 30119, 50000)"
17,53.87,"(60.364, 30182, 50000)"
18,46.6,"(60.734, 30367, 50000)"
19,50.43,"(61.238, 30619, 50000)"
20,49.6,"(60.94, 30470, 50000)"
21,46.3,"(61.16, 30580, 50000)"
22,34.57,"(61.728, 30864, 50000)"
23,55.77,"(61.474, 30737, 50000)"
24,41.72,"(61.748, 30874, 50000)"
25,49.7,"(62.796, 31398, 50000)"
26,50.9,"(62.904, 31452, 50000)"
27,35.53,"(61.49, 30745, 50000)"
28,53.6,"(62.48, 31240, 50000)"
29,49.37,"(63.55, 31775, 50000)"
30,62.15,"(62.874, 31437, 50000)"
31,57.29,"(63.356, 31678, 50000)"
32,51.13,"(63.058, 31529, 50000)"
33,61.21,"(63.686, 31843, 50000)"
34,45.71,"(63.574, 31787, 50000)"
35,49.81,"(62.9, 31450, 50000)"
36,56.2,"(63.516, 31758, 50000)"
37,46.56,"(64.2, 32100, 50000)"
38,45.13,"(63.498, 31749, 50000)"
39,47.27,"(64.11, 32055, 50000)"
40,52.42,"(64.63, 32315, 50000)"
41,53.56,"(64.394, 32197, 50000)"
42,62.4,"(64.9, 32450, 50000)"
43,54.96,"(64.99, 32495, 50000)"
44,59.03,"(65.096, 32548, 50000)"
45,59.01,"(65.444, 32722, 50000)"
46,64.98,"(65.53, 32765, 50000)"
47,51.63,"(65.618, 32809, 50000)"
48,43.11,"(65.656, 32828, 50000)"
49,60.71,"(65.746, 32873, 50000)"
50,57.02,"(65.364, 32682, 50000)"
51,52.5,"(63.538, 31769, 50000)"
52,38.13,"(63.568, 31784, 50000)"
53,65.39,"(65.376, 32688, 50000)"
54,64.23,"(65.408, 32704, 50000)"
55,56.46,"(64.092, 32046, 50000)"
56,52.91,"(64.454, 32227, 50000)"
57,60.41,"(65.668, 32834, 50000)"
58,61.66,"(65.344, 32672, 50000)"
59,61.73,"(63.94, 31970, 50000)"
60,64.36,"(63.732, 31866, 50000)"
61,63.5,"(62.812, 31406, 50000)"
62,60.19,"(64.676, 32338, 50000)"
63,59.79,"(64.93, 32465, 50000)"
64,59.67,"(64.28, 32140, 50000)"
65,56.8,"(65.326, 32663, 50000)"
66,65.82,"(65.744, 32872, 50000)"
67,36.4,"(62.81, 31405, 50000)"
68,54.31,"(63.43, 31715, 50000)"
69,56.72,"(55.104, 27552, 50000)"
70,65.65,"(64.902, 32451, 50000)"
71,58.46,"(66.078, 33039, 50000)"
72,65.56,"(66.014, 33007, 50000)"
73,61.13,"(67.882, 33941, 50000)"
74,66.9,"(67.322, 33661, 50000)"
75,67.2,"(67.174, 33587, 50000)"
76,62.62,"(67.648, 33824, 50000)"
77,55.08,"(66.256, 33128, 50000)"
78,60.59,"(66.168, 33084, 50000)"
79,66.05,"(67.3, 33650, 50000)"
80,72.8,"(69.628, 34814, 50000)"
81,63.17,"(70.428, 35214, 50000)"
82,70.83,"(70.926, 35463, 50000)"
83,49.0,"(67.088, 33544, 50000)"
84,70.99,"(65.212, 32606, 50000)"
85,71.16,"(71.692, 35846, 50000)"
86,70.48,"(70.914, 35457, 50000)"
87,66.35,"(71.812, 35906, 50000)"
88,74.18,"(71.884, 35942, 50000)"
89,75.33,"(74.092, 37046, 50000)"
90,74.16,"(75.052, 37526, 50000)"
91,73.42,"(75.376, 37688, 50000)"
92,74.69,"(74.516, 37258, 50000)"
93,74.21,"(75.528, 37764, 50000)"
94,76.55,"(76.108, 38054, 50000)"
95,76.6,"(76.55, 38275, 50000)"
96,76.87,"(76.796, 38398, 50000)"
97,77.08,"(77.63, 38815, 50000)"
98,77.19,"(77.508, 38754, 50000)"
99,77.1,"(77.628, 38814, 50000)"
