Epoch,test accuracy,training accuracy
0,44.71,"(33.148, 16574, 50000)"
1,47.52,"(43.354, 21677, 50000)"
2,53.04,"(49.322, 24661, 50000)"
3,55.37,"(52.262, 26131, 50000)"
4,60.0,"(56.074, 28037, 50000)"
5,60.56,"(58.106, 29053, 50000)"
6,65.14,"(61.246, 30623, 50000)"
7,66.1,"(63.026, 31513, 50000)"
8,64.51,"(64.48, 32240, 50000)"
9,70.28,"(66.45, 33225, 50000)"
10,71.81,"(69.328, 34664, 50000)"
11,72.89,"(70.622, 35311, 50000)"
12,70.91,"(71.99, 35995, 50000)"
13,75.82,"(73.232, 36616, 50000)"
14,74.98,"(74.858, 37429, 50000)"
15,75.37,"(75.03, 37515, 50000)"
16,76.16,"(75.818, 37909, 50000)"
17,77.15,"(77.264, 38632, 50000)"
18,75.45,"(74.924, 37462, 50000)"
19,77.16,"(77.218, 38609, 50000)"
20,77.1,"(78.162, 39081, 50000)"
21,76.98,"(79.206, 39603, 50000)"
22,78.44,"(79.64, 39820, 50000)"
23,78.48,"(79.912, 39956, 50000)"
24,77.82,"(81.062, 40531, 50000)"
25,78.09,"(81.516, 40758, 50000)"
26,79.36,"(82.102, 41051, 50000)"
27,78.97,"(82.318, 41159, 50000)"
28,80.18,"(83.158, 41579, 50000)"
29,79.64,"(83.234, 41617, 50000)"
30,79.67,"(83.754, 41877, 50000)"
31,80.47,"(84.534, 42267, 50000)"
32,80.54,"(84.806, 42403, 50000)"
33,81.57,"(85.534, 42767, 50000)"
34,81.49,"(85.66, 42830, 50000)"
35,81.93,"(86.47, 43235, 50000)"
36,81.01,"(86.426, 43213, 50000)"
37,80.68,"(86.808, 43404, 50000)"
38,81.06,"(87.148, 43574, 50000)"
39,81.41,"(87.658, 43829, 50000)"
40,82.09,"(88.086, 44043, 50000)"
41,82.04,"(88.236, 44118, 50000)"
42,82.5,"(88.916, 44458, 50000)"
43,81.98,"(89.312, 44656, 50000)"
44,82.27,"(89.24, 44620, 50000)"
45,81.68,"(89.534, 44767, 50000)"
46,82.61,"(89.99, 44995, 50000)"
47,82.35,"(90.422, 45211, 50000)"
48,82.66,"(90.63, 45315, 50000)"
49,83.15,"(91.036, 45518, 50000)"
50,82.66,"(91.064, 45532, 50000)"
51,82.74,"(91.784, 45892, 50000)"
52,83.04,"(91.796, 45898, 50000)"
53,83.04,"(92.252, 46126, 50000)"
54,83.4,"(92.5, 46250, 50000)"
55,83.04,"(92.64, 46320, 50000)"
56,83.34,"(92.782, 46391, 50000)"
57,83.06,"(93.308, 46654, 50000)"
58,83.28,"(93.482, 46741, 50000)"
59,83.32,"(93.742, 46871, 50000)"
60,83.42,"(93.984, 46992, 50000)"
61,83.22,"(94.172, 47086, 50000)"
62,83.15,"(94.408, 47204, 50000)"
63,83.03,"(94.824, 47412, 50000)"
64,83.63,"(94.888, 47444, 50000)"
65,83.33,"(95.256, 47628, 50000)"
66,83.63,"(95.42, 47710, 50000)"
67,83.78,"(95.566, 47783, 50000)"
68,83.85,"(95.622, 47811, 50000)"
69,83.84,"(95.806, 47903, 50000)"
70,83.86,"(96.14, 48070, 50000)"
71,84.08,"(96.526, 48263, 50000)"
72,83.98,"(96.466, 48233, 50000)"
73,83.53,"(96.79, 48395, 50000)"
74,84.03,"(96.902, 48451, 50000)"
75,83.65,"(97.122, 48561, 50000)"
76,83.98,"(97.024, 48512, 50000)"
77,84.18,"(97.314, 48657, 50000)"
78,84.02,"(97.37, 48685, 50000)"
79,84.05,"(97.49, 48745, 50000)"
80,83.93,"(97.642, 48821, 50000)"
81,84.05,"(97.722, 48861, 50000)"
82,83.51,"(97.814, 48907, 50000)"
83,83.74,"(97.85, 48925, 50000)"
84,84.14,"(98.014, 49007, 50000)"
85,83.97,"(98.06, 49030, 50000)"
86,83.89,"(98.072, 49036, 50000)"
87,84.24,"(98.224, 49112, 50000)"
88,84.02,"(98.132, 49066, 50000)"
89,83.99,"(98.272, 49136, 50000)"
90,84.2,"(98.398, 49199, 50000)"
91,84.39,"(98.398, 49199, 50000)"
92,84.19,"(98.486, 49243, 50000)"
93,84.21,"(98.45, 49225, 50000)"
94,84.12,"(98.484, 49242, 50000)"
95,84.09,"(98.488, 49244, 50000)"
96,84.4,"(98.39, 49195, 50000)"
97,84.22,"(98.486, 49243, 50000)"
98,84.26,"(98.49, 49245, 50000)"
99,84.12,"(98.486, 49243, 50000)"
