Epoch,test accuracy,training accuracy
0,41.88,"(31.996, 15998, 50000)"
1,52.59,"(49.088, 24544, 50000)"
2,54.1,"(60.568, 30284, 50000)"
3,68.11,"(67.014, 33507, 50000)"
4,73.38,"(71.924, 35962, 50000)"
5,73.21,"(74.566, 37283, 50000)"
6,70.34,"(76.396, 38198, 50000)"
7,65.11,"(77.554, 38777, 50000)"
8,77.62,"(78.944, 39472, 50000)"
9,76.96,"(79.26, 39630, 50000)"
10,63.65,"(80.184, 40092, 50000)"
11,78.07,"(80.554, 40277, 50000)"
12,78.1,"(80.986, 40493, 50000)"
13,72.73,"(81.734, 40867, 50000)"
14,77.29,"(82.01, 41005, 50000)"
15,76.9,"(82.076, 41038, 50000)"
16,78.17,"(82.55, 41275, 50000)"
17,78.28,"(82.876, 41438, 50000)"
18,79.28,"(83.164, 41582, 50000)"
19,78.74,"(83.376, 41688, 50000)"
20,74.52,"(83.924, 41962, 50000)"
21,77.72,"(83.952, 41976, 50000)"
22,77.6,"(84.31, 42155, 50000)"
23,78.49,"(84.886, 42443, 50000)"
24,79.16,"(84.7, 42350, 50000)"
25,74.24,"(84.86, 42430, 50000)"
26,78.86,"(85.098, 42549, 50000)"
27,76.76,"(85.226, 42613, 50000)"
28,84.27,"(85.976, 42988, 50000)"
29,76.2,"(86.076, 43038, 50000)"
30,78.7,"(85.874, 42937, 50000)"
31,82.08,"(86.422, 43211, 50000)"
32,82.33,"(86.67, 43335, 50000)"
33,83.64,"(86.958, 43479, 50000)"
34,81.57,"(86.82, 43410, 50000)"
35,79.89,"(86.826, 43413, 50000)"
36,79.74,"(87.326, 43663, 50000)"
37,84.89,"(87.318, 43659, 50000)"
38,84.87,"(87.606, 43803, 50000)"
39,82.37,"(88.056, 44028, 50000)"
40,84.62,"(88.354, 44177, 50000)"
41,84.22,"(88.584, 44292, 50000)"
42,83.93,"(88.248, 44124, 50000)"
43,82.31,"(88.768, 44384, 50000)"
44,83.91,"(89.044, 44522, 50000)"
45,84.13,"(89.034, 44517, 50000)"
46,83.64,"(89.522, 44761, 50000)"
47,85.0,"(89.614, 44807, 50000)"
48,79.34,"(89.838, 44919, 50000)"
49,84.17,"(90.146, 45073, 50000)"
50,83.61,"(90.206, 45103, 50000)"
51,85.0,"(90.724, 45362, 50000)"
52,86.01,"(90.596, 45298, 50000)"
53,85.69,"(90.966, 45483, 50000)"
54,82.59,"(91.146, 45573, 50000)"
55,88.92,"(91.408, 45704, 50000)"
56,85.47,"(91.878, 45939, 50000)"
57,88.77,"(92.018, 46009, 50000)"
58,88.02,"(92.414, 46207, 50000)"
59,87.22,"(92.584, 46292, 50000)"
60,87.94,"(93.128, 46564, 50000)"
61,85.14,"(93.278, 46639, 50000)"
62,88.42,"(93.408, 46704, 50000)"
63,86.78,"(93.62, 46810, 50000)"
64,88.82,"(93.896, 46948, 50000)"
65,88.15,"(94.316, 47158, 50000)"
66,88.76,"(94.642, 47321, 50000)"
67,88.42,"(94.762, 47381, 50000)"
68,89.1,"(94.982, 47491, 50000)"
69,89.3,"(95.294, 47647, 50000)"
70,89.35,"(95.664, 47832, 50000)"
71,89.77,"(95.828, 47914, 50000)"
72,89.9,"(96.264, 48132, 50000)"
73,90.16,"(96.512, 48256, 50000)"
74,90.39,"(96.876, 48438, 50000)"
75,91.12,"(97.03, 48515, 50000)"
76,90.55,"(97.414, 48707, 50000)"
77,91.24,"(97.544, 48772, 50000)"
78,90.79,"(97.838, 48919, 50000)"
79,90.93,"(98.102, 49051, 50000)"
80,91.91,"(98.416, 49208, 50000)"
81,91.83,"(98.564, 49282, 50000)"
82,92.43,"(98.704, 49352, 50000)"
83,92.15,"(98.87, 49435, 50000)"
84,91.89,"(99.304, 49652, 50000)"
85,91.9,"(99.328, 49664, 50000)"
86,92.4,"(99.452, 49726, 50000)"
87,92.38,"(99.538, 49769, 50000)"
88,92.64,"(99.64, 49820, 50000)"
89,92.76,"(99.708, 49854, 50000)"
90,92.88,"(99.726, 49863, 50000)"
91,93.08,"(99.792, 49896, 50000)"
92,93.13,"(99.846, 49923, 50000)"
93,93.18,"(99.846, 49923, 50000)"
94,93.28,"(99.87, 49935, 50000)"
95,93.28,"(99.896, 49948, 50000)"
96,93.07,"(99.904, 49952, 50000)"
97,93.25,"(99.876, 49938, 50000)"
98,93.15,"(99.906, 49953, 50000)"
99,93.28,"(99.908, 49954, 50000)"
