Epoch,test accuracy,training accuracy
0,34.35,"(30.16, 15080, 50000)"
1,52.23,"(49.246, 24623, 50000)"
2,62.53,"(61.138, 30569, 50000)"
3,67.53,"(68.346, 34173, 50000)"
4,71.97,"(72.948, 36474, 50000)"
5,75.06,"(75.798, 37899, 50000)"
6,75.99,"(77.434, 38717, 50000)"
7,75.42,"(78.736, 39368, 50000)"
8,73.72,"(79.96, 39980, 50000)"
9,79.32,"(80.938, 40469, 50000)"
10,77.52,"(81.518, 40759, 50000)"
11,76.04,"(82.208, 41104, 50000)"
12,79.94,"(82.708, 41354, 50000)"
13,75.17,"(83.2, 41600, 50000)"
14,76.19,"(83.15, 41575, 50000)"
15,73.61,"(83.912, 41956, 50000)"
16,75.29,"(84.046, 42023, 50000)"
17,80.73,"(84.342, 42171, 50000)"
18,77.16,"(84.492, 42246, 50000)"
19,81.13,"(84.658, 42329, 50000)"
20,79.52,"(84.92, 42460, 50000)"
21,79.61,"(85.396, 42698, 50000)"
22,82.3,"(85.438, 42719, 50000)"
23,84.41,"(86.082, 43041, 50000)"
24,82.05,"(86.16, 43080, 50000)"
25,78.1,"(86.204, 43102, 50000)"
26,81.25,"(86.924, 43462, 50000)"
27,81.9,"(86.822, 43411, 50000)"
28,82.95,"(87.214, 43607, 50000)"
29,83.94,"(87.562, 43781, 50000)"
30,83.69,"(87.534, 43767, 50000)"
31,82.66,"(87.902, 43951, 50000)"
32,84.87,"(87.882, 43941, 50000)"
33,78.47,"(88.046, 44023, 50000)"
34,84.8,"(88.454, 44227, 50000)"
35,86.17,"(88.774, 44387, 50000)"
36,85.12,"(89.076, 44538, 50000)"
37,85.24,"(89.128, 44564, 50000)"
38,85.33,"(89.006, 44503, 50000)"
39,85.28,"(89.388, 44694, 50000)"
40,83.47,"(89.876, 44938, 50000)"
41,82.56,"(89.834, 44917, 50000)"
42,86.16,"(89.958, 44979, 50000)"
43,86.49,"(90.198, 45099, 50000)"
44,85.11,"(90.598, 45299, 50000)"
45,86.18,"(90.892, 45446, 50000)"
46,87.63,"(90.904, 45452, 50000)"
47,82.0,"(90.788, 45394, 50000)"
48,84.13,"(91.276, 45638, 50000)"
49,86.33,"(91.418, 45709, 50000)"
50,86.79,"(91.796, 45898, 50000)"
51,86.76,"(91.922, 45961, 50000)"
52,88.08,"(92.306, 46153, 50000)"
53,85.59,"(92.39, 46195, 50000)"
54,86.74,"(92.632, 46316, 50000)"
55,85.84,"(92.806, 46403, 50000)"
56,88.23,"(93.044, 46522, 50000)"
57,86.53,"(93.352, 46676, 50000)"
58,87.39,"(93.932, 46966, 50000)"
59,87.42,"(93.83, 46915, 50000)"
60,89.12,"(93.76, 46880, 50000)"
61,89.53,"(94.528, 47264, 50000)"
62,88.45,"(94.526, 47263, 50000)"
63,89.59,"(94.734, 47367, 50000)"
64,88.01,"(95.018, 47509, 50000)"
65,87.97,"(95.252, 47626, 50000)"
66,87.17,"(95.654, 47827, 50000)"
67,88.25,"(95.894, 47947, 50000)"
68,89.27,"(96.09, 48045, 50000)"
69,90.42,"(96.404, 48202, 50000)"
70,89.18,"(96.646, 48323, 50000)"
71,90.15,"(96.928, 48464, 50000)"
72,90.1,"(97.284, 48642, 50000)"
73,90.71,"(97.266, 48633, 50000)"
74,90.39,"(97.58, 48790, 50000)"
75,91.03,"(97.66, 48830, 50000)"
76,90.99,"(98.036, 49018, 50000)"
77,91.35,"(98.348, 49174, 50000)"
78,91.49,"(98.458, 49229, 50000)"
79,90.98,"(98.72, 49360, 50000)"
80,91.95,"(98.888, 49444, 50000)"
81,92.14,"(99.014, 49507, 50000)"
82,92.09,"(99.236, 49618, 50000)"
83,92.17,"(99.292, 49646, 50000)"
84,92.43,"(99.428, 49714, 50000)"
85,92.34,"(99.512, 49756, 50000)"
86,92.17,"(99.604, 49802, 50000)"
87,92.6,"(99.678, 49839, 50000)"
88,92.73,"(99.756, 49878, 50000)"
89,92.73,"(99.79, 49895, 50000)"
90,92.96,"(99.84, 49920, 50000)"
91,93.0,"(99.834, 49917, 50000)"
92,92.96,"(99.862, 49931, 50000)"
93,93.01,"(99.868, 49934, 50000)"
94,93.09,"(99.908, 49954, 50000)"
95,93.18,"(99.898, 49949, 50000)"
96,93.15,"(99.926, 49963, 50000)"
97,93.12,"(99.914, 49957, 50000)"
98,93.12,"(99.914, 49957, 50000)"
99,93.12,"(99.93, 49965, 50000)"
