;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;41.24;0.109375;0.625;0.6796875;0.734375;0.1875;0.04296875;0.02734375;0.0234375;0.00390625;0.0078125;0.0078125;0.009765625;0.009765625;0.009765625;0.01171875;0.009765625;0.3;0.125;0.59375;0.6640625;0.703125;0.16796875;0.0390625;0.02734375;0.0234375;0.00390625;0.005859375;0.005859375;0.0078125;0.0078125;0.009765625;0.009765625;0.0078125;0.4
1;1;50.22;0.125;0.640625;0.7109375;0.7734375;0.234375;0.0546875;0.03125;0.02734375;0.00390625;0.0078125;0.009765625;0.009765625;0.01171875;0.013671875;0.013671875;0.009765625;0.4;0.125;0.640625;0.6875;0.7265625;0.20703125;0.046875;0.03125;0.02734375;0.00390625;0.0078125;0.009765625;0.009765625;0.01171875;0.013671875;0.013671875;0.01171875;0.4
2;2;56.77;0.140625;0.671875;0.71875;0.7734375;0.26953125;0.0625;0.03515625;0.03125;0.00390625;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.5;0.140625;0.671875;0.703125;0.7421875;0.2421875;0.06640625;0.0390625;0.03125;0.005859375;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.01171875;0.4
3;3;61.46;0.140625;0.6875;0.734375;0.7890625;0.2890625;0.0703125;0.0390625;0.03515625;0.005859375;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.5;0.140625;0.6875;0.7109375;0.7578125;0.26953125;0.06640625;0.04296875;0.03515625;0.005859375;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.01171875;0.5
4;4;62.47;0.140625;0.6875;0.7421875;0.796875;0.3125;0.0859375;0.05078125;0.04296875;0.005859375;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.5;0.15625;0.703125;0.7265625;0.7734375;0.3046875;0.08203125;0.05078125;0.04296875;0.005859375;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.5
5;5;66.88;0.15625;0.703125;0.75;0.796875;0.31640625;0.08984375;0.046875;0.04296875;0.0078125;0.01171875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.013671875;0.5;0.15625;0.703125;0.7265625;0.7734375;0.3125;0.0859375;0.05078125;0.04296875;0.0078125;0.01171875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.013671875;0.5
6;6;68.01;0.140625;0.6875;0.7421875;0.796875;0.33203125;0.09765625;0.05078125;0.04296875;0.0078125;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.5;0.15625;0.703125;0.7265625;0.7734375;0.3359375;0.09765625;0.0546875;0.046875;0.0078125;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.5
7;7;68.03;0.15625;0.703125;0.75;0.796875;0.34765625;0.109375;0.05859375;0.05078125;0.0078125;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.5;0.15625;0.703125;0.734375;0.78125;0.34375;0.09375;0.0546875;0.046875;0.0078125;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.5
8;8;71.72;0.15625;0.703125;0.75;0.8046875;0.36328125;0.1171875;0.0625;0.0546875;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.013671875;0.6;0.15625;0.71875;0.734375;0.7890625;0.359375;0.109375;0.0625;0.0546875;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.5
9;9;71.33;0.15625;0.71875;0.75;0.796875;0.3515625;0.10546875;0.0625;0.0546875;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.013671875;0.6;0.15625;0.734375;0.734375;0.78125;0.35546875;0.1015625;0.05859375;0.05078125;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.013671875;0.5
10;10;72.08;0.15625;0.703125;0.7578125;0.8046875;0.36328125;0.11328125;0.0625;0.0546875;0.009765625;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.013671875;0.6;0.15625;0.71875;0.734375;0.796875;0.36328125;0.11328125;0.06640625;0.05859375;0.0078125;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.6
11;11;73.64;0.15625;0.71875;0.75;0.8046875;0.36328125;0.1171875;0.0703125;0.0625;0.009765625;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.734375;0.734375;0.7890625;0.359375;0.109375;0.06640625;0.05859375;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.015625;0.5
12;12;72.86;0.15625;0.71875;0.75;0.8046875;0.359375;0.1171875;0.06640625;0.05859375;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.6;0.171875;0.734375;0.7421875;0.796875;0.37109375;0.1171875;0.06640625;0.05859375;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.6
13;13;75.89;0.15625;0.71875;0.7578125;0.8125;0.375;0.12890625;0.0703125;0.0625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.71875;0.7421875;0.8046875;0.375;0.12890625;0.0703125;0.0625;0.009765625;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.6
14;14;75.42;0.171875;0.71875;0.7578125;0.8125;0.3671875;0.125;0.0703125;0.0625;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.71875;0.7421875;0.8046875;0.3828125;0.12109375;0.0703125;0.05859375;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.013671875;0.6
15;15;74.51;0.15625;0.71875;0.765625;0.8125;0.3828125;0.140625;0.07421875;0.0625;0.009765625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.734375;0.7421875;0.8046875;0.375;0.12890625;0.0703125;0.0625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.6
16;16;76.79;0.15625;0.734375;0.765625;0.8203125;0.3828125;0.13671875;0.07421875;0.06640625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.734375;0.75;0.8046875;0.37890625;0.12890625;0.07421875;0.06640625;0.009765625;0.013671875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.7
17;17;76.57;0.15625;0.734375;0.7734375;0.8203125;0.3828125;0.14453125;0.07421875;0.06640625;0.009765625;0.01171875;0.01171875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.6;0.171875;0.734375;0.75;0.8046875;0.38671875;0.1328125;0.07421875;0.0625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.015625;0.6
18;18;77.22;0.171875;0.75;0.7734375;0.828125;0.3984375;0.14453125;0.078125;0.0703125;0.009765625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.7;0.171875;0.75;0.75;0.8125;0.3984375;0.13671875;0.07421875;0.0625;0.009765625;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.015625;0.6
19;19;78.1;0.171875;0.734375;0.765625;0.828125;0.39453125;0.15234375;0.078125;0.0703125;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.7;0.171875;0.75;0.75;0.8125;0.390625;0.13671875;0.078125;0.0703125;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.015625;0.7
20;20;77.72;0.171875;0.734375;0.7734375;0.828125;0.390625;0.14453125;0.08203125;0.0703125;0.009765625;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7578125;0.8203125;0.39453125;0.13671875;0.078125;0.06640625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
21;21;78.4;0.171875;0.75;0.78125;0.828125;0.40625;0.15625;0.08203125;0.0703125;0.009765625;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7578125;0.8203125;0.40234375;0.14453125;0.078125;0.06640625;0.009765625;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
22;22;78.76;0.171875;0.734375;0.765625;0.828125;0.3984375;0.15234375;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7578125;0.8203125;0.40234375;0.1484375;0.08203125;0.0703125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.015625;0.7
23;23;77.38;0.171875;0.734375;0.78125;0.8359375;0.390625;0.14453125;0.0859375;0.07421875;0.01171875;0.01171875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.75;0.765625;0.828125;0.3984375;0.14453125;0.08203125;0.0703125;0.01171875;0.01171875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
24;24;79.22;0.171875;0.75;0.78125;0.828125;0.40234375;0.16015625;0.08203125;0.06640625;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7578125;0.828125;0.41015625;0.16015625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
25;25;79.18;0.171875;0.734375;0.78125;0.8359375;0.3984375;0.16015625;0.08984375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.75;0.765625;0.828125;0.40234375;0.16015625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
26;26;79.3;0.171875;0.734375;0.78125;0.8359375;0.3984375;0.14453125;0.0859375;0.07421875;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.765625;0.828125;0.40625;0.15234375;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
27;27;79.57;0.171875;0.75;0.78125;0.8359375;0.4140625;0.16796875;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.75;0.765625;0.8359375;0.4140625;0.15625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
28;28;80.26;0.171875;0.75;0.78125;0.8359375;0.3984375;0.16015625;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.765625;0.8359375;0.4140625;0.16796875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
29;29;79.02;0.171875;0.75;0.78125;0.8359375;0.39453125;0.1484375;0.08203125;0.0703125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7734375;0.8359375;0.41015625;0.15625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
30;30;81.19;0.171875;0.75;0.7890625;0.84375;0.41015625;0.1640625;0.0859375;0.07421875;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.75;0.7734375;0.84375;0.41796875;0.16015625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7
31;31;79.58;0.171875;0.75;0.7890625;0.8515625;0.41796875;0.16796875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.75;0.7734375;0.84375;0.42578125;0.1796875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
32;32;80.11;0.171875;0.75;0.7890625;0.84375;0.40625;0.1640625;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7734375;0.84375;0.42578125;0.16796875;0.0859375;0.07421875;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
33;33;80.29;0.171875;0.75;0.7890625;0.84375;0.41015625;0.1796875;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7734375;0.84375;0.42578125;0.171875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7
34;34;80.4;0.171875;0.75;0.7890625;0.8515625;0.41015625;0.1796875;0.09765625;0.08203125;0.01171875;0.013671875;0.013671875;0.013671875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.7734375;0.8515625;0.42578125;0.1796875;0.08984375;0.078125;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7
35;35;80.44;0.171875;0.75;0.7890625;0.8515625;0.42578125;0.19140625;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.765625;0.78125;0.84375;0.4296875;0.1796875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7
36;36;81.9;0.171875;0.75;0.7890625;0.8515625;0.41796875;0.18359375;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.75;0.78125;0.8515625;0.42578125;0.18359375;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7
37;37;81.13;0.171875;0.734375;0.7890625;0.8515625;0.421875;0.1875;0.09375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.75;0.78125;0.8515625;0.4296875;0.1796875;0.08984375;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7
38;38;81.05;0.171875;0.75;0.796875;0.859375;0.4296875;0.1953125;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.765625;0.78125;0.859375;0.4296875;0.18359375;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
39;39;82.05;0.171875;0.75;0.796875;0.859375;0.42578125;0.1875;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.78125;0.859375;0.4375;0.19921875;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
40;40;81.28;0.171875;0.75;0.796875;0.859375;0.4375;0.203125;0.09765625;0.078125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.765625;0.7890625;0.859375;0.44140625;0.20703125;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
41;41;81.92;0.171875;0.765625;0.796875;0.859375;0.44140625;0.2109375;0.09765625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.859375;0.44140625;0.2109375;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7
42;42;81.06;0.171875;0.75;0.8046875;0.8671875;0.44140625;0.22265625;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.8671875;0.4453125;0.20703125;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
43;43;80.83;0.171875;0.75;0.796875;0.859375;0.4296875;0.203125;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.8671875;0.4453125;0.20703125;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7
44;44;82.34;0.171875;0.765625;0.8046875;0.8671875;0.4296875;0.1953125;0.09765625;0.08203125;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.8671875;0.453125;0.21484375;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
45;45;82.31;0.171875;0.765625;0.8046875;0.875;0.453125;0.2265625;0.09765625;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.015625;0.015625;0.017578125;0.7;0.171875;0.765625;0.796875;0.8671875;0.453125;0.2109375;0.09375;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
46;46;82.51;0.171875;0.765625;0.796875;0.8671875;0.4453125;0.2265625;0.09765625;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.8671875;0.45703125;0.234375;0.09765625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
47;47;82.33;0.171875;0.765625;0.8046875;0.8671875;0.44921875;0.22265625;0.10546875;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.7890625;0.8671875;0.45703125;0.22265625;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
48;48;82.27;0.171875;0.765625;0.8046875;0.8671875;0.44140625;0.21875;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.796875;0.8671875;0.453125;0.21484375;0.09765625;0.08203125;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
49;49;82.39;0.171875;0.765625;0.8046875;0.875;0.44921875;0.23046875;0.10546875;0.08984375;0.01171875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.7890625;0.8671875;0.4609375;0.2265625;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
50;50;82.1;0.171875;0.765625;0.8046875;0.875;0.453125;0.234375;0.10546875;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.015625;0.015625;0.01953125;0.7;0.171875;0.765625;0.796875;0.875;0.46484375;0.2421875;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
51;51;83.26;0.171875;0.765625;0.8046875;0.875;0.4609375;0.24609375;0.10546875;0.0859375;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.765625;0.796875;0.875;0.46875;0.25;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
52;52;82.67;0.171875;0.765625;0.8046875;0.875;0.4453125;0.21875;0.10546875;0.0859375;0.013671875;0.013671875;0.01171875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.765625;0.796875;0.875;0.47265625;0.2421875;0.1015625;0.08203125;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7
53;53;83.01;0.171875;0.75;0.8046875;0.875;0.45703125;0.23828125;0.10546875;0.08984375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.765625;0.796875;0.875;0.47265625;0.24609375;0.1015625;0.08203125;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
54;54;82.53;0.171875;0.765625;0.8046875;0.875;0.4609375;0.25390625;0.109375;0.08984375;0.013671875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.796875;0.875;0.4765625;0.25390625;0.10546875;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
55;55;82.23;0.171875;0.765625;0.8125;0.875;0.4609375;0.25390625;0.10546875;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.796875;0.875;0.4765625;0.26953125;0.10546875;0.0859375;0.01171875;0.013671875;0.013671875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
56;56;82.34;0.171875;0.765625;0.8125;0.875;0.46484375;0.265625;0.109375;0.08984375;0.01171875;0.013671875;0.013671875;0.01171875;0.013671875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.796875;0.875;0.48046875;0.2734375;0.10546875;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
57;57;83.05;0.171875;0.765625;0.8125;0.875;0.4609375;0.2578125;0.109375;0.08984375;0.013671875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.017578125;0.7;0.171875;0.78125;0.8046875;0.8828125;0.48046875;0.27734375;0.10546875;0.08984375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
58;58;82.54;0.171875;0.765625;0.8046875;0.875;0.45703125;0.24609375;0.10546875;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7;0.171875;0.78125;0.796875;0.8828125;0.4765625;0.2578125;0.1015625;0.0859375;0.01171875;0.013671875;0.01171875;0.01171875;0.01171875;0.013671875;0.015625;0.01953125;0.7
