Epoch,test accuracy,training accuracy
0,33.03,"(19.592, 9796, 50000)"
1,48.22,"(39.37, 19685, 50000)"
2,57.05,"(50.772, 25386, 50000)"
3,63.01,"(58.588, 29294, 50000)"
4,58.87,"(63.62, 31810, 50000)"
5,68.06,"(66.91, 33455, 50000)"
6,67.58,"(69.624, 34812, 50000)"
7,67.84,"(71.51, 35755, 50000)"
8,69.56,"(73.754, 36877, 50000)"
9,68.15,"(75.444, 37722, 50000)"
10,70.55,"(76.556, 38278, 50000)"
11,75.78,"(78.02, 39010, 50000)"
12,76.88,"(79.316, 39658, 50000)"
13,75.93,"(80.162, 40081, 50000)"
14,73.62,"(81.156, 40578, 50000)"
15,80.01,"(82.268, 41134, 50000)"
16,77.44,"(82.612, 41306, 50000)"
17,79.14,"(83.378, 41689, 50000)"
18,74.26,"(83.426, 41713, 50000)"
19,74.87,"(84.026, 42013, 50000)"
20,72.4,"(84.542, 42271, 50000)"
21,78.54,"(84.79, 42395, 50000)"
22,75.81,"(85.278, 42639, 50000)"
23,78.07,"(85.468, 42734, 50000)"
24,77.18,"(85.788, 42894, 50000)"
25,81.52,"(86.26, 43130, 50000)"
26,72.9,"(86.608, 43304, 50000)"
27,81.64,"(86.752, 43376, 50000)"
28,77.83,"(87.078, 43539, 50000)"
29,83.22,"(86.934, 43467, 50000)"
30,82.17,"(87.464, 43732, 50000)"
31,84.32,"(87.794, 43897, 50000)"
32,85.32,"(87.904, 43952, 50000)"
33,82.91,"(88.366, 44183, 50000)"
34,82.76,"(88.462, 44231, 50000)"
35,82.61,"(88.76, 44380, 50000)"
36,80.71,"(88.794, 44397, 50000)"
37,81.55,"(89.286, 44643, 50000)"
38,74.83,"(89.488, 44744, 50000)"
39,83.42,"(89.748, 44874, 50000)"
40,82.3,"(89.664, 44832, 50000)"
41,86.13,"(89.99, 44995, 50000)"
42,85.96,"(90.476, 45238, 50000)"
43,86.17,"(90.654, 45327, 50000)"
44,84.81,"(90.838, 45419, 50000)"
45,85.29,"(90.968, 45484, 50000)"
46,86.92,"(91.348, 45674, 50000)"
47,86.89,"(91.446, 45723, 50000)"
48,87.87,"(91.674, 45837, 50000)"
49,86.64,"(91.988, 45994, 50000)"
50,87.75,"(92.014, 46007, 50000)"
51,87.48,"(92.584, 46292, 50000)"
52,87.92,"(92.736, 46368, 50000)"
53,89.49,"(92.846, 46423, 50000)"
54,86.14,"(93.004, 46502, 50000)"
55,86.01,"(93.264, 46632, 50000)"
56,87.3,"(93.444, 46722, 50000)"
57,86.25,"(93.762, 46881, 50000)"
58,89.2,"(94.182, 47091, 50000)"
59,88.55,"(94.316, 47158, 50000)"
60,85.38,"(94.658, 47329, 50000)"
61,90.07,"(94.856, 47428, 50000)"
62,89.58,"(95.214, 47607, 50000)"
63,90.67,"(95.444, 47722, 50000)"
64,89.48,"(95.666, 47833, 50000)"
65,89.97,"(96.064, 48032, 50000)"
66,90.27,"(96.124, 48062, 50000)"
67,89.6,"(96.4, 48200, 50000)"
68,90.88,"(96.632, 48316, 50000)"
69,89.3,"(96.89, 48445, 50000)"
70,90.48,"(97.272, 48636, 50000)"
71,91.5,"(97.378, 48689, 50000)"
72,91.98,"(97.942, 48971, 50000)"
73,90.94,"(97.942, 48971, 50000)"
74,92.43,"(98.426, 49213, 50000)"
75,92.1,"(98.488, 49244, 50000)"
76,92.6,"(98.744, 49372, 50000)"
77,92.47,"(99.032, 49516, 50000)"
78,92.97,"(99.208, 49604, 50000)"
79,93.42,"(99.4, 49700, 50000)"
80,94.03,"(99.572, 49786, 50000)"
81,93.52,"(99.632, 49816, 50000)"
82,93.94,"(99.674, 49837, 50000)"
83,94.09,"(99.756, 49878, 50000)"
84,94.18,"(99.752, 49876, 50000)"
85,94.37,"(99.872, 49936, 50000)"
86,94.58,"(99.924, 49962, 50000)"
87,94.64,"(99.93, 49965, 50000)"
88,94.62,"(99.942, 49971, 50000)"
89,94.54,"(99.95, 49975, 50000)"
90,94.68,"(99.95, 49975, 50000)"
91,94.57,"(99.982, 49991, 50000)"
92,94.75,"(99.968, 49984, 50000)"
93,94.76,"(99.97, 49985, 50000)"
94,94.79,"(99.98, 49990, 50000)"
95,94.85,"(99.976, 49988, 50000)"
96,94.75,"(99.96, 49980, 50000)"
97,94.76,"(99.982, 49991, 50000)"
98,94.84,"(99.982, 49991, 50000)"
99,94.79,"(99.98, 49990, 50000)"
