Epoch,test accuracy,training accuracy
0,48.54,"(37.326, 18663, 50000)"
1,58.66,"(56.676, 28338, 50000)"
2,68.85,"(65.798, 32899, 50000)"
3,72.58,"(71.972, 35986, 50000)"
4,72.81,"(76.386, 38193, 50000)"
5,78.53,"(79.85, 39925, 50000)"
6,78.67,"(82.084, 41042, 50000)"
7,80.72,"(83.976, 41988, 50000)"
8,81.35,"(85.216, 42608, 50000)"
9,81.99,"(86.558, 43279, 50000)"
10,84.35,"(87.548, 43774, 50000)"
11,83.62,"(88.562, 44281, 50000)"
12,83.54,"(89.202, 44601, 50000)"
13,82.68,"(89.864, 44932, 50000)"
14,86.32,"(90.524, 45262, 50000)"
15,87.26,"(91.252, 45626, 50000)"
16,87.48,"(91.748, 45874, 50000)"
17,87.38,"(92.094, 46047, 50000)"
18,87.97,"(92.688, 46344, 50000)"
19,86.11,"(93.18, 46590, 50000)"
20,87.13,"(93.864, 46932, 50000)"
21,86.54,"(94.052, 47026, 50000)"
22,87.92,"(94.242, 47121, 50000)"
23,88.56,"(94.684, 47342, 50000)"
24,87.7,"(94.988, 47494, 50000)"
25,87.28,"(95.222, 47611, 50000)"
26,89.2,"(95.486, 47743, 50000)"
27,88.61,"(95.822, 47911, 50000)"
28,89.13,"(95.956, 47978, 50000)"
29,88.2,"(96.316, 48158, 50000)"
30,88.83,"(96.504, 48252, 50000)"
31,88.47,"(96.634, 48317, 50000)"
32,89.09,"(97.052, 48526, 50000)"
33,89.38,"(97.172, 48586, 50000)"
34,89.1,"(97.16, 48580, 50000)"
35,89.07,"(97.412, 48706, 50000)"
36,89.91,"(97.63, 48815, 50000)"
37,89.98,"(97.718, 48859, 50000)"
38,90.59,"(97.946, 48973, 50000)"
39,89.84,"(98.016, 49008, 50000)"
40,89.92,"(98.154, 49077, 50000)"
41,90.18,"(98.266, 49133, 50000)"
42,90.39,"(98.412, 49206, 50000)"
43,90.15,"(98.526, 49263, 50000)"
44,90.91,"(98.694, 49347, 50000)"
45,90.53,"(98.448, 49224, 50000)"
46,90.95,"(98.868, 49434, 50000)"
47,91.32,"(99.002, 49501, 50000)"
48,91.51,"(98.908, 49454, 50000)"
49,91.85,"(99.23, 49615, 50000)"
50,91.64,"(99.296, 49648, 50000)"
51,90.79,"(99.21, 49605, 50000)"
52,90.62,"(99.27, 49635, 50000)"
53,91.5,"(99.384, 49692, 50000)"
54,91.57,"(99.394, 49697, 50000)"
55,91.82,"(99.518, 49759, 50000)"
56,91.81,"(99.506, 49753, 50000)"
57,92.16,"(99.712, 49856, 50000)"
58,92.15,"(99.772, 49886, 50000)"
59,91.7,"(99.718, 49859, 50000)"
60,92.18,"(99.792, 49896, 50000)"
61,91.96,"(99.84, 49920, 50000)"
62,92.16,"(99.846, 49923, 50000)"
63,92.43,"(99.822, 49911, 50000)"
64,92.51,"(99.912, 49956, 50000)"
65,92.23,"(99.89, 49945, 50000)"
66,92.41,"(99.888, 49944, 50000)"
67,92.49,"(99.916, 49958, 50000)"
68,92.58,"(99.936, 49968, 50000)"
69,92.45,"(99.922, 49961, 50000)"
70,92.72,"(99.918, 49959, 50000)"
71,92.55,"(99.952, 49976, 50000)"
72,92.87,"(99.962, 49981, 50000)"
73,92.66,"(99.96, 49980, 50000)"
74,92.88,"(99.974, 49987, 50000)"
75,92.77,"(99.962, 49981, 50000)"
76,92.83,"(99.974, 49987, 50000)"
77,92.9,"(99.966, 49983, 50000)"
78,92.88,"(99.976, 49988, 50000)"
79,92.82,"(99.984, 49992, 50000)"
80,92.94,"(99.976, 49988, 50000)"
81,92.95,"(99.99, 49995, 50000)"
82,92.99,"(99.984, 49992, 50000)"
83,92.95,"(99.984, 49992, 50000)"
84,93.0,"(99.986, 49993, 50000)"
85,92.92,"(99.99, 49995, 50000)"
86,93.04,"(99.98, 49990, 50000)"
87,92.99,"(99.988, 49994, 50000)"
88,93.01,"(99.988, 49994, 50000)"
89,93.03,"(99.992, 49996, 50000)"
90,93.0,"(99.988, 49994, 50000)"
91,92.95,"(99.988, 49994, 50000)"
92,93.03,"(99.992, 49996, 50000)"
93,93.02,"(99.988, 49994, 50000)"
94,92.92,"(99.982, 49991, 50000)"
95,93.02,"(99.986, 49993, 50000)"
96,93.06,"(99.986, 49993, 50000)"
97,93.03,"(99.992, 49996, 50000)"
98,92.86,"(99.988, 49994, 50000)"
99,92.98,"(99.992, 49996, 50000)"
