;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;50.38;0.140625;0.40625;0.4765625;0.5859375;0.58203125;0.6640625;0.63671875;0.58203125;0.32421875;0.287109375;0.1796875;0.12109375;0.1015625;0.095703125;0.091796875;0.076171875;0.4;0.140625;0.421875;0.484375;0.5703125;0.56640625;0.63671875;0.59765625;0.53515625;0.322265625;0.279296875;0.1640625;0.111328125;0.09765625;0.091796875;0.087890625;0.068359375;0.4
1;1;62.97;0.140625;0.390625;0.4609375;0.5546875;0.546875;0.65234375;0.63671875;0.5703125;0.322265625;0.28515625;0.169921875;0.109375;0.09375;0.08984375;0.087890625;0.076171875;0.5;0.140625;0.40625;0.46875;0.5390625;0.5390625;0.62890625;0.60546875;0.51953125;0.3046875;0.2578125;0.140625;0.09765625;0.087890625;0.083984375;0.08203125;0.06640625;0.5
2;2;70.37;0.140625;0.390625;0.453125;0.5546875;0.515625;0.609375;0.60546875;0.53125;0.294921875;0.244140625;0.146484375;0.10546875;0.09375;0.08984375;0.087890625;0.078125;0.5;0.15625;0.40625;0.453125;0.5234375;0.4921875;0.59375;0.5859375;0.484375;0.2734375;0.2265625;0.1328125;0.1015625;0.09375;0.091796875;0.08984375;0.076171875;0.5
3;3;74.15;0.15625;0.40625;0.4453125;0.546875;0.48828125;0.58203125;0.58203125;0.5078125;0.279296875;0.21484375;0.12890625;0.09765625;0.087890625;0.083984375;0.083984375;0.07421875;0.6;0.15625;0.40625;0.4453125;0.5234375;0.4765625;0.57421875;0.5625;0.46484375;0.26171875;0.203125;0.119140625;0.09375;0.087890625;0.083984375;0.08203125;0.072265625;0.5
4;4;76.58;0.15625;0.390625;0.4375;0.5390625;0.484375;0.55859375;0.5703125;0.5;0.28125;0.21484375;0.125;0.09375;0.0859375;0.08203125;0.08203125;0.072265625;0.6;0.15625;0.421875;0.4375;0.515625;0.4765625;0.5546875;0.55078125;0.453125;0.255859375;0.203125;0.119140625;0.095703125;0.087890625;0.083984375;0.083984375;0.072265625;0.6
5;5;78.18;0.15625;0.40625;0.4453125;0.5546875;0.4765625;0.54296875;0.546875;0.46875;0.25390625;0.18359375;0.119140625;0.09375;0.0859375;0.083984375;0.08203125;0.07421875;0.6;0.15625;0.421875;0.4375;0.5234375;0.4765625;0.54296875;0.546875;0.45703125;0.255859375;0.17578125;0.109375;0.08984375;0.083984375;0.08203125;0.080078125;0.068359375;0.6
6;6;81.79;0.15625;0.40625;0.4453125;0.5625;0.484375;0.5390625;0.546875;0.46875;0.24609375;0.171875;0.11328125;0.09375;0.0859375;0.08203125;0.08203125;0.072265625;0.6;0.15625;0.421875;0.4375;0.5390625;0.4765625;0.5390625;0.5546875;0.44921875;0.2421875;0.173828125;0.111328125;0.09375;0.087890625;0.083984375;0.08203125;0.07421875;0.6
7;7;81.92;0.15625;0.40625;0.4375;0.5625;0.48828125;0.53125;0.52734375;0.4453125;0.240234375;0.171875;0.115234375;0.09375;0.0859375;0.08203125;0.080078125;0.072265625;0.6;0.15625;0.4375;0.4375;0.546875;0.484375;0.53515625;0.53515625;0.4375;0.234375;0.173828125;0.111328125;0.09375;0.0859375;0.083984375;0.08203125;0.072265625;0.7
8;8;81.15;0.15625;0.421875;0.4453125;0.5703125;0.4921875;0.53515625;0.53125;0.45703125;0.240234375;0.16796875;0.11328125;0.091796875;0.0859375;0.08203125;0.080078125;0.07421875;0.7;0.15625;0.4375;0.4375;0.5546875;0.48828125;0.53125;0.52734375;0.4296875;0.228515625;0.166015625;0.107421875;0.08984375;0.083984375;0.080078125;0.080078125;0.072265625;0.6
9;9;83.12;0.15625;0.421875;0.4609375;0.5859375;0.49609375;0.53515625;0.51953125;0.44140625;0.234375;0.162109375;0.109375;0.091796875;0.083984375;0.080078125;0.080078125;0.07421875;0.7;0.15625;0.4375;0.453125;0.5703125;0.4921875;0.5390625;0.52734375;0.42578125;0.224609375;0.15234375;0.1015625;0.087890625;0.083984375;0.08203125;0.08203125;0.076171875;0.7
