;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;57.09;0.109375;0.734375;0.8125;0.90625;0.86328125;0.9140625;0.92578125;0.93359375;0.68359375;0.705078125;0.6875;0.669921875;0.654296875;0.638671875;0.640625;0.650390625;0.6;0.109375;0.75;0.8203125;0.90625;0.86328125;0.91796875;0.92578125;0.9296875;0.7109375;0.73828125;0.720703125;0.701171875;0.681640625;0.666015625;0.6640625;0.66796875;0.6
1;1;64.72;0.109375;0.734375;0.8046875;0.8984375;0.8515625;0.91015625;0.91796875;0.921875;0.671875;0.693359375;0.673828125;0.654296875;0.62890625;0.607421875;0.6015625;0.615234375;0.6;0.109375;0.75;0.8125;0.8984375;0.8515625;0.90625;0.9140625;0.91796875;0.703125;0.73046875;0.7109375;0.69140625;0.6640625;0.63671875;0.62890625;0.63671875;0.6
2;2;71.14;0.109375;0.71875;0.796875;0.890625;0.84375;0.90234375;0.9140625;0.91796875;0.66796875;0.693359375;0.673828125;0.64453125;0.61328125;0.583984375;0.57421875;0.580078125;0.7;0.109375;0.75;0.8046875;0.890625;0.84375;0.90234375;0.91015625;0.9140625;0.703125;0.728515625;0.703125;0.671875;0.634765625;0.59765625;0.583984375;0.591796875;0.7
3;3;71.64;0.109375;0.6875;0.7890625;0.8828125;0.83984375;0.90234375;0.91015625;0.9140625;0.66796875;0.693359375;0.67578125;0.65234375;0.619140625;0.5859375;0.5703125;0.578125;0.7;0.125;0.734375;0.796875;0.8828125;0.83984375;0.90234375;0.91015625;0.91015625;0.701171875;0.728515625;0.708984375;0.6796875;0.638671875;0.603515625;0.5859375;0.58984375;0.7
4;4;77.23;0.125;0.703125;0.7890625;0.8828125;0.8359375;0.8984375;0.91015625;0.91015625;0.6640625;0.69140625;0.671875;0.64453125;0.607421875;0.5703125;0.55078125;0.548828125;0.7;0.125;0.71875;0.78125;0.875;0.83203125;0.8984375;0.90625;0.91015625;0.701171875;0.73046875;0.7109375;0.677734375;0.63671875;0.595703125;0.572265625;0.572265625;0.7
5;5;76.97;0.109375;0.671875;0.78125;0.875;0.83203125;0.89453125;0.90234375;0.90625;0.658203125;0.6875;0.66796875;0.63671875;0.599609375;0.55859375;0.5390625;0.54296875;0.7;0.125;0.71875;0.7890625;0.875;0.83203125;0.89453125;0.90234375;0.90625;0.701171875;0.732421875;0.7109375;0.6796875;0.63671875;0.591796875;0.564453125;0.564453125;0.8
6;6;80.09;0.109375;0.671875;0.7734375;0.875;0.83203125;0.89453125;0.90234375;0.90625;0.6640625;0.6953125;0.6796875;0.65234375;0.611328125;0.5703125;0.54296875;0.54296875;0.7;0.125;0.71875;0.78125;0.8671875;0.83203125;0.89453125;0.90625;0.90625;0.701171875;0.732421875;0.712890625;0.68359375;0.640625;0.59375;0.56640625;0.560546875;0.8
7;7;80.1;0.125;0.671875;0.78125;0.875;0.8359375;0.8984375;0.90625;0.90625;0.671875;0.69921875;0.681640625;0.654296875;0.61328125;0.572265625;0.544921875;0.54296875;0.8;0.125;0.71875;0.78125;0.8671875;0.83203125;0.89453125;0.90234375;0.90234375;0.697265625;0.73046875;0.708984375;0.681640625;0.638671875;0.59375;0.564453125;0.560546875;0.8
8;8;81.08;0.125;0.671875;0.7734375;0.875;0.83203125;0.89453125;0.90234375;0.90234375;0.6640625;0.693359375;0.67578125;0.6484375;0.603515625;0.5625;0.53125;0.53125;0.7;0.125;0.703125;0.78125;0.8671875;0.828125;0.89453125;0.90234375;0.90234375;0.69921875;0.732421875;0.712890625;0.681640625;0.634765625;0.58203125;0.55078125;0.55078125;0.8
9;9;81.73;0.125;0.671875;0.7734375;0.8671875;0.83203125;0.89453125;0.8984375;0.8984375;0.66015625;0.689453125;0.671875;0.646484375;0.6015625;0.55859375;0.5234375;0.513671875;0.7;0.125;0.703125;0.7734375;0.859375;0.828125;0.890625;0.90234375;0.90234375;0.703125;0.734375;0.71875;0.689453125;0.64453125;0.58984375;0.552734375;0.541015625;0.8
10;10;81.82;0.125;0.65625;0.765625;0.8671875;0.83203125;0.890625;0.8984375;0.8984375;0.666015625;0.697265625;0.6796875;0.650390625;0.609375;0.560546875;0.525390625;0.521484375;0.8;0.125;0.703125;0.7734375;0.859375;0.828125;0.89453125;0.90234375;0.8984375;0.701171875;0.734375;0.716796875;0.685546875;0.63671875;0.58203125;0.54296875;0.53125;0.8
11;11;81.54;0.125;0.65625;0.7734375;0.8671875;0.828125;0.890625;0.8984375;0.8984375;0.66796875;0.697265625;0.681640625;0.65234375;0.61328125;0.564453125;0.52734375;0.517578125;0.7;0.140625;0.703125;0.7734375;0.859375;0.82421875;0.890625;0.8984375;0.8984375;0.701171875;0.73828125;0.720703125;0.693359375;0.6484375;0.59375;0.5546875;0.548828125;0.8
12;12;84.19;0.125;0.65625;0.7734375;0.8671875;0.828125;0.890625;0.8984375;0.90234375;0.677734375;0.708984375;0.693359375;0.66796875;0.625;0.580078125;0.541015625;0.52734375;0.8;0.140625;0.703125;0.7734375;0.859375;0.828125;0.890625;0.90234375;0.8984375;0.70703125;0.7421875;0.7265625;0.6953125;0.650390625;0.595703125;0.552734375;0.54296875;0.8
13;13;84.24;0.140625;0.65625;0.765625;0.859375;0.828125;0.890625;0.8984375;0.8984375;0.67578125;0.70703125;0.693359375;0.666015625;0.625;0.580078125;0.541015625;0.529296875;0.8;0.140625;0.6875;0.765625;0.8515625;0.82421875;0.890625;0.8984375;0.8984375;0.703125;0.7421875;0.728515625;0.69921875;0.66015625;0.607421875;0.56640625;0.546875;0.8
14;14;84.31;0.140625;0.65625;0.765625;0.859375;0.828125;0.890625;0.8984375;0.8984375;0.669921875;0.69921875;0.685546875;0.658203125;0.615234375;0.564453125;0.52734375;0.51171875;0.8;0.140625;0.6875;0.765625;0.8515625;0.82421875;0.88671875;0.8984375;0.8984375;0.70703125;0.7421875;0.73046875;0.701171875;0.658203125;0.607421875;0.56640625;0.55078125;0.8
15;15;83.96;0.125;0.640625;0.7578125;0.859375;0.82421875;0.88671875;0.8984375;0.8984375;0.673828125;0.70703125;0.693359375;0.669921875;0.630859375;0.58203125;0.537109375;0.5234375;0.8;0.140625;0.6875;0.7578125;0.8515625;0.82421875;0.88671875;0.8984375;0.8984375;0.712890625;0.748046875;0.732421875;0.705078125;0.6640625;0.607421875;0.560546875;0.544921875;0.8
16;16;84.91;0.140625;0.65625;0.765625;0.859375;0.828125;0.88671875;0.8984375;0.8984375;0.677734375;0.708984375;0.701171875;0.673828125;0.634765625;0.583984375;0.54296875;0.52734375;0.8;0.140625;0.6875;0.7578125;0.8515625;0.82421875;0.88671875;0.8984375;0.8984375;0.71484375;0.751953125;0.736328125;0.712890625;0.669921875;0.615234375;0.56640625;0.546875;0.8
17;17;85.89;0.140625;0.65625;0.765625;0.859375;0.828125;0.890625;0.8984375;0.8984375;0.681640625;0.712890625;0.701171875;0.67578125;0.638671875;0.591796875;0.546875;0.53125;0.8;0.140625;0.6875;0.7578125;0.8515625;0.82421875;0.88671875;0.8984375;0.8984375;0.716796875;0.751953125;0.736328125;0.708984375;0.66796875;0.61328125;0.564453125;0.541015625;0.8
