Epoch,test accuracy,training accuracy
0,53.24,"(42.19, 21095, 50000)"
1,63.39,"(59.666, 29833, 50000)"
2,72.27,"(67.368, 33684, 50000)"
3,73.88,"(72.218, 36109, 50000)"
4,75.11,"(75.288, 37644, 50000)"
5,75.03,"(77.354, 38677, 50000)"
6,80.35,"(79.782, 39891, 50000)"
7,79.42,"(80.978, 40489, 50000)"
8,80.48,"(82.476, 41238, 50000)"
9,81.94,"(83.546, 41773, 50000)"
10,80.74,"(84.438, 42219, 50000)"
11,83.07,"(85.23, 42615, 50000)"
12,83.09,"(86.126, 43063, 50000)"
13,84.53,"(87.106, 43553, 50000)"
14,83.29,"(87.786, 43893, 50000)"
15,84.88,"(88.122, 44061, 50000)"
16,84.3,"(88.948, 44474, 50000)"
17,85.09,"(89.582, 44791, 50000)"
18,84.52,"(89.976, 44988, 50000)"
19,84.89,"(90.38, 45190, 50000)"
20,85.56,"(91.352, 45676, 50000)"
21,85.99,"(91.484, 45742, 50000)"
22,85.72,"(91.948, 45974, 50000)"
23,85.83,"(92.234, 46117, 50000)"
24,86.0,"(92.564, 46282, 50000)"
25,87.38,"(92.82, 46410, 50000)"
26,86.09,"(93.11, 46555, 50000)"
27,86.87,"(93.65, 46825, 50000)"
28,87.1,"(94.218, 47109, 50000)"
29,86.82,"(94.262, 47131, 50000)"
30,87.14,"(94.584, 47292, 50000)"
31,87.43,"(94.69, 47345, 50000)"
32,87.67,"(95.162, 47581, 50000)"
33,86.58,"(95.372, 47686, 50000)"
34,87.57,"(95.568, 47784, 50000)"
35,87.35,"(95.78, 47890, 50000)"
36,86.83,"(96.116, 48058, 50000)"
37,86.69,"(96.442, 48221, 50000)"
38,87.07,"(96.346, 48173, 50000)"
39,87.68,"(96.61, 48305, 50000)"
40,87.05,"(96.908, 48454, 50000)"
41,88.06,"(96.882, 48441, 50000)"
42,87.37,"(97.212, 48606, 50000)"
43,88.37,"(97.374, 48687, 50000)"
44,88.12,"(97.5, 48750, 50000)"
45,88.26,"(97.674, 48837, 50000)"
46,88.33,"(97.766, 48883, 50000)"
47,88.06,"(97.96, 48980, 50000)"
48,88.27,"(97.986, 48993, 50000)"
49,88.26,"(98.014, 49007, 50000)"
50,88.86,"(98.216, 49108, 50000)"
51,88.63,"(98.318, 49159, 50000)"
52,88.49,"(98.454, 49227, 50000)"
53,88.92,"(98.61, 49305, 50000)"
54,88.82,"(98.73, 49365, 50000)"
55,89.15,"(98.68, 49340, 50000)"
56,88.88,"(98.85, 49425, 50000)"
57,88.92,"(98.882, 49441, 50000)"
58,89.23,"(99.08, 49540, 50000)"
59,89.05,"(99.144, 49572, 50000)"
60,88.9,"(99.198, 49599, 50000)"
61,89.23,"(99.252, 49626, 50000)"
62,89.29,"(99.276, 49638, 50000)"
63,89.37,"(99.316, 49658, 50000)"
64,89.27,"(99.31, 49655, 50000)"
65,89.42,"(99.442, 49721, 50000)"
66,89.34,"(99.454, 49727, 50000)"
67,89.52,"(99.436, 49718, 50000)"
68,89.47,"(99.568, 49784, 50000)"
69,89.46,"(99.562, 49781, 50000)"
70,89.62,"(99.632, 49816, 50000)"
71,89.8,"(99.64, 49820, 50000)"
72,89.64,"(99.666, 49833, 50000)"
73,89.72,"(99.726, 49863, 50000)"
74,89.67,"(99.696, 49848, 50000)"
75,89.51,"(99.722, 49861, 50000)"
76,89.61,"(99.712, 49856, 50000)"
77,89.54,"(99.728, 49864, 50000)"
78,89.71,"(99.774, 49887, 50000)"
79,89.78,"(99.774, 49887, 50000)"
80,89.79,"(99.796, 49898, 50000)"
81,89.81,"(99.754, 49877, 50000)"
82,90.0,"(99.802, 49901, 50000)"
83,89.92,"(99.798, 49899, 50000)"
84,90.08,"(99.792, 49896, 50000)"
85,89.85,"(99.814, 49907, 50000)"
86,89.97,"(99.842, 49921, 50000)"
87,89.83,"(99.838, 49919, 50000)"
88,89.81,"(99.86, 49930, 50000)"
89,90.01,"(99.84, 49920, 50000)"
90,90.04,"(99.842, 49921, 50000)"
91,89.93,"(99.82, 49910, 50000)"
92,90.01,"(99.826, 49913, 50000)"
93,89.88,"(99.848, 49924, 50000)"
94,89.99,"(99.836, 49918, 50000)"
95,89.99,"(99.87, 49935, 50000)"
96,90.03,"(99.86, 49930, 50000)"
97,89.92,"(99.82, 49910, 50000)"
98,89.81,"(99.86, 49930, 50000)"
99,90.0,"(99.842, 49921, 50000)"
