;Epoch;test_accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-conv3;train-saturation_layer1-0-shortcut-0;train-saturation_layer1-1-conv1;train-saturation_layer1-1-conv2;train-saturation_layer1-1-conv3;train-saturation_layer1-2-conv1;train-saturation_layer1-2-conv2;train-saturation_layer1-2-conv3;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-conv3;train-saturation_layer2-0-shortcut-0;train-saturation_layer2-1-conv1;train-saturation_layer2-1-conv2;train-saturation_layer2-1-conv3;train-saturation_layer2-2-conv1;train-saturation_layer2-2-conv2;train-saturation_layer2-2-conv3;train-saturation_layer2-3-conv1;train-saturation_layer2-3-conv2;train-saturation_layer2-3-conv3;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-conv3;train-saturation_layer3-0-shortcut-0;train-saturation_layer3-1-conv1;train-saturation_layer3-1-conv2;train-saturation_layer3-1-conv3;train-saturation_layer3-2-conv1;train-saturation_layer3-2-conv2;train-saturation_layer3-2-conv3;train-saturation_layer3-3-conv1;train-saturation_layer3-3-conv2;train-saturation_layer3-3-conv3;train-saturation_layer3-4-conv1;train-saturation_layer3-4-conv2;train-saturation_layer3-4-conv3;train-saturation_layer3-5-conv1;train-saturation_layer3-5-conv2;train-saturation_layer3-5-conv3;train-saturation_layer4-0-conv1;train-saturation_layer4-0-conv2;train-saturation_layer4-0-conv3;train-saturation_layer4-0-shortcut-0;train-saturation_layer4-1-conv1;train-saturation_layer4-1-conv2;train-saturation_layer4-1-conv3;train-saturation_layer4-2-conv1;train-saturation_layer4-2-conv2;train-saturation_layer4-2-conv3;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-conv3;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer1-1-conv1;eval-saturation_layer1-1-conv2;eval-saturation_layer1-1-conv3;eval-saturation_layer1-2-conv1;eval-saturation_layer1-2-conv2;eval-saturation_layer1-2-conv3;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-conv3;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer2-1-conv1;eval-saturation_layer2-1-conv2;eval-saturation_layer2-1-conv3;eval-saturation_layer2-2-conv1;eval-saturation_layer2-2-conv2;eval-saturation_layer2-2-conv3;eval-saturation_layer2-3-conv1;eval-saturation_layer2-3-conv2;eval-saturation_layer2-3-conv3;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-conv3;eval-saturation_layer3-0-shortcut-0;eval-saturation_layer3-1-conv1;eval-saturation_layer3-1-conv2;eval-saturation_layer3-1-conv3;eval-saturation_layer3-2-conv1;eval-saturation_layer3-2-conv2;eval-saturation_layer3-2-conv3;eval-saturation_layer3-3-conv1;eval-saturation_layer3-3-conv2;eval-saturation_layer3-3-conv3;eval-saturation_layer3-4-conv1;eval-saturation_layer3-4-conv2;eval-saturation_layer3-4-conv3;eval-saturation_layer3-5-conv1;eval-saturation_layer3-5-conv2;eval-saturation_layer3-5-conv3;eval-saturation_layer4-0-conv1;eval-saturation_layer4-0-conv2;eval-saturation_layer4-0-conv3;eval-saturation_layer4-0-shortcut-0;eval-saturation_layer4-1-conv1;eval-saturation_layer4-1-conv2;eval-saturation_layer4-1-conv3;eval-saturation_layer4-2-conv1;eval-saturation_layer4-2-conv2;eval-saturation_layer4-2-conv3;eval-saturation_linear
0;0;45.28;0.09375;0.265625;0.390625;0.140625;0.09765625;0.625;0.609375;0.1796875;0.71875;0.71875;0.1875;0.625;0.640625;0.173828125;0.291015625;0.7109375;0.75;0.19140625;0.75;0.765625;0.189453125;0.78125;0.796875;0.193359375;0.68359375;0.71484375;0.1767578125;0.306640625;0.7265625;0.765625;0.185546875;0.765625;0.8046875;0.1904296875;0.765625;0.7890625;0.185546875;0.7734375;0.8125;0.1875;0.7734375;0.79296875;0.1806640625;0.640625;0.484375;0.10595703125;0.22021484375;0.611328125;0.5625;0.123046875;0.650390625;0.6328125;0.14208984375;0.6;0.109375;0.25;0.375;0.13671875;0.1015625;0.625;0.59375;0.171875;0.6875;0.65625;0.171875;0.59375;0.578125;0.162109375;0.28125;0.6640625;0.703125;0.181640625;0.703125;0.703125;0.177734375;0.734375;0.7421875;0.18359375;0.63671875;0.6640625;0.1689453125;0.291015625;0.6875;0.73828125;0.1806640625;0.7421875;0.78515625;0.1865234375;0.73828125;0.76953125;0.1826171875;0.75390625;0.796875;0.185546875;0.75;0.77734375;0.1787109375;0.619140625;0.48046875;0.1064453125;0.22265625;0.611328125;0.564453125;0.12353515625;0.64453125;0.625;0.1396484375;0.6
1;1;57.0;0.109375;0.296875;0.484375;0.16015625;0.10546875;0.671875;0.65625;0.1875;0.75;0.75;0.19921875;0.6640625;0.6953125;0.18359375;0.3125;0.75;0.796875;0.201171875;0.78125;0.8046875;0.19921875;0.8046875;0.828125;0.201171875;0.71484375;0.78515625;0.1953125;0.330078125;0.7734375;0.82421875;0.203125;0.81640625;0.859375;0.2080078125;0.8203125;0.84765625;0.203125;0.82421875;0.859375;0.203125;0.8203125;0.84375;0.1962890625;0.701171875;0.564453125;0.12255859375;0.24609375;0.66796875;0.62890625;0.140625;0.69140625;0.666015625;0.1513671875;0.6;0.109375;0.296875;0.46875;0.15625;0.109375;0.6875;0.671875;0.18359375;0.75;0.734375;0.1875;0.65625;0.6640625;0.17578125;0.310546875;0.703125;0.71875;0.185546875;0.71875;0.703125;0.17578125;0.734375;0.6953125;0.16796875;0.625;0.60546875;0.15625;0.2880859375;0.62109375;0.578125;0.14453125;0.625;0.59375;0.1396484375;0.5625;0.4921875;0.1201171875;0.52734375;0.48046875;0.11328125;0.48828125;0.40234375;0.0908203125;0.326171875;0.0625;0.01513671875;0.09375;0.265625;0.11328125;0.02294921875;0.29296875;0.150390625;0.03076171875;0.6
2;2;67.06;0.109375;0.296875;0.53125;0.16796875;0.109375;0.6875;0.703125;0.1953125;0.765625;0.765625;0.19921875;0.6875;0.71875;0.189453125;0.32421875;0.7578125;0.8125;0.205078125;0.796875;0.8359375;0.208984375;0.828125;0.859375;0.212890625;0.7421875;0.82421875;0.2060546875;0.345703125;0.796875;0.8515625;0.2119140625;0.8359375;0.87109375;0.212890625;0.84375;0.87109375;0.2099609375;0.84375;0.87890625;0.208984375;0.84375;0.8671875;0.203125;0.728515625;0.599609375;0.130859375;0.25439453125;0.6796875;0.634765625;0.140625;0.701171875;0.689453125;0.1552734375;0.6;0.109375;0.3125;0.53125;0.1640625;0.11328125;0.703125;0.703125;0.1875;0.75;0.734375;0.19140625;0.671875;0.6796875;0.18359375;0.318359375;0.7265625;0.7578125;0.1953125;0.7578125;0.78125;0.1953125;0.7890625;0.7890625;0.193359375;0.6953125;0.73828125;0.1865234375;0.322265625;0.734375;0.75390625;0.1865234375;0.76171875;0.76171875;0.1796875;0.73828125;0.71484375;0.169921875;0.71484375;0.71484375;0.1640625;0.6953125;0.671875;0.150390625;0.5390625;0.26171875;0.05322265625;0.171875;0.482421875;0.310546875;0.060546875;0.50390625;0.388671875;0.078125;0.7
3;3;68.23;0.109375;0.3125;0.5625;0.171875;0.109375;0.703125;0.6875;0.19140625;0.765625;0.75;0.19921875;0.6875;0.7265625;0.193359375;0.326171875;0.7578125;0.796875;0.201171875;0.7890625;0.8203125;0.205078125;0.8203125;0.8359375;0.205078125;0.734375;0.8046875;0.201171875;0.3427734375;0.79296875;0.84375;0.2119140625;0.83203125;0.875;0.21484375;0.84375;0.875;0.2138671875;0.84765625;0.87890625;0.2099609375;0.8515625;0.87890625;0.208984375;0.740234375;0.623046875;0.1357421875;0.2626953125;0.685546875;0.646484375;0.14453125;0.70703125;0.6875;0.15478515625;0.7;0.109375;0.3125;0.5625;0.171875;0.11328125;0.703125;0.6875;0.1875;0.75;0.71875;0.1875;0.671875;0.6953125;0.185546875;0.322265625;0.71875;0.75;0.193359375;0.7578125;0.765625;0.193359375;0.78125;0.78125;0.19140625;0.6953125;0.7421875;0.1884765625;0.3271484375;0.75;0.78515625;0.1953125;0.79296875;0.80859375;0.193359375;0.77734375;0.78125;0.185546875;0.765625;0.76171875;0.17578125;0.75390625;0.74609375;0.169921875;0.599609375;0.359375;0.07275390625;0.19580078125;0.53125;0.392578125;0.07958984375;0.564453125;0.46875;0.0966796875;0.7
4;4;76.21;0.125;0.328125;0.59375;0.1796875;0.1171875;0.71875;0.71875;0.19921875;0.78125;0.765625;0.19921875;0.703125;0.7421875;0.1953125;0.33203125;0.7578125;0.796875;0.203125;0.796875;0.8203125;0.203125;0.8203125;0.828125;0.203125;0.734375;0.7890625;0.1982421875;0.3447265625;0.78125;0.83203125;0.2099609375;0.828125;0.86328125;0.212890625;0.8359375;0.859375;0.2080078125;0.8359375;0.86328125;0.2060546875;0.8359375;0.8515625;0.201171875;0.71875;0.5625;0.1201171875;0.248046875;0.654296875;0.599609375;0.13134765625;0.673828125;0.646484375;0.14306640625;0.7;0.109375;0.328125;0.578125;0.171875;0.1171875;0.71875;0.71875;0.1953125;0.765625;0.734375;0.19140625;0.6875;0.71875;0.19140625;0.328125;0.734375;0.7578125;0.1953125;0.765625;0.765625;0.19140625;0.7890625;0.765625;0.189453125;0.69921875;0.734375;0.1875;0.330078125;0.75;0.79296875;0.2001953125;0.796875;0.828125;0.2021484375;0.796875;0.8046875;0.193359375;0.7890625;0.8125;0.19140625;0.78125;0.78515625;0.181640625;0.640625;0.4296875;0.0888671875;0.21435546875;0.578125;0.46875;0.0986328125;0.615234375;0.54296875;0.11376953125;0.7
5;5;77.73;0.125;0.328125;0.5625;0.17578125;0.11328125;0.703125;0.71875;0.1953125;0.78125;0.765625;0.19921875;0.703125;0.7421875;0.197265625;0.330078125;0.765625;0.8125;0.205078125;0.8046875;0.828125;0.20703125;0.828125;0.8359375;0.20703125;0.7421875;0.80078125;0.203125;0.349609375;0.78515625;0.83203125;0.2109375;0.828125;0.8671875;0.2138671875;0.83984375;0.85546875;0.20703125;0.8359375;0.86328125;0.2060546875;0.8359375;0.8515625;0.201171875;0.720703125;0.560546875;0.119140625;0.24755859375;0.646484375;0.58984375;0.1298828125;0.669921875;0.642578125;0.14208984375;0.7;0.125;0.328125;0.5625;0.16796875;0.1171875;0.703125;0.71875;0.1953125;0.765625;0.75;0.1953125;0.6953125;0.734375;0.193359375;0.330078125;0.7421875;0.78125;0.19921875;0.78125;0.7890625;0.197265625;0.8046875;0.78125;0.19140625;0.70703125;0.734375;0.1865234375;0.333984375;0.7421875;0.76953125;0.1943359375;0.77734375;0.79296875;0.19140625;0.7578125;0.7265625;0.1708984375;0.7265625;0.7109375;0.1650390625;0.69921875;0.6640625;0.1494140625;0.537109375;0.232421875;0.0458984375;0.15771484375;0.4296875;0.248046875;0.0458984375;0.47265625;0.33984375;0.0634765625;0.8
6;6;78.8;0.125;0.3125;0.578125;0.1796875;0.11328125;0.703125;0.71875;0.19921875;0.78125;0.75;0.19921875;0.6953125;0.734375;0.193359375;0.330078125;0.7578125;0.8046875;0.20703125;0.796875;0.828125;0.208984375;0.828125;0.84375;0.208984375;0.73828125;0.80078125;0.205078125;0.34765625;0.7890625;0.83984375;0.21484375;0.83203125;0.87109375;0.2177734375;0.84765625;0.875;0.2138671875;0.8515625;0.87890625;0.212890625;0.8515625;0.8671875;0.20703125;0.744140625;0.609375;0.1328125;0.25830078125;0.669921875;0.603515625;0.13232421875;0.685546875;0.65234375;0.14501953125;0.7;0.125;0.328125;0.59375;0.171875;0.1171875;0.703125;0.71875;0.1953125;0.75;0.71875;0.1953125;0.671875;0.6953125;0.189453125;0.326171875;0.7265625;0.7734375;0.201171875;0.7734375;0.796875;0.201171875;0.8046875;0.8125;0.201171875;0.71875;0.78125;0.2001953125;0.33984375;0.77734375;0.828125;0.2119140625;0.82421875;0.86328125;0.21484375;0.83984375;0.86328125;0.2099609375;0.84375;0.87109375;0.2099609375;0.84375;0.859375;0.2041015625;0.732421875;0.6171875;0.13427734375;0.2646484375;0.677734375;0.619140625;0.13720703125;0.701171875;0.66796875;0.1494140625;0.7
7;7;80.2;0.109375;0.3125;0.578125;0.17578125;0.109375;0.6875;0.703125;0.19921875;0.765625;0.765625;0.19921875;0.6953125;0.734375;0.1953125;0.328125;0.75;0.8046875;0.208984375;0.796875;0.828125;0.208984375;0.8203125;0.8359375;0.20703125;0.734375;0.78515625;0.2021484375;0.3466796875;0.77734375;0.82421875;0.212890625;0.82421875;0.859375;0.21484375;0.8359375;0.859375;0.2099609375;0.83984375;0.86328125;0.20703125;0.83984375;0.8515625;0.201171875;0.72265625;0.55859375;0.1201171875;0.24267578125;0.63671875;0.560546875;0.12060546875;0.65625;0.615234375;0.134765625;0.7;0.125;0.328125;0.578125;0.171875;0.1171875;0.703125;0.71875;0.1953125;0.765625;0.765625;0.203125;0.6953125;0.734375;0.1953125;0.33203125;0.7421875;0.8046875;0.208984375;0.796875;0.828125;0.208984375;0.8203125;0.8515625;0.2109375;0.73828125;0.8046875;0.2060546875;0.353515625;0.78515625;0.8359375;0.216796875;0.8359375;0.87890625;0.2216796875;0.85546875;0.89453125;0.2216796875;0.87109375;0.91015625;0.22265625;0.87890625;0.91015625;0.2216796875;0.794921875;0.78515625;0.18505859375;0.318359375;0.76171875;0.771484375;0.1875;0.767578125;0.765625;0.18408203125;0.7
8;8;80.62;0.125;0.328125;0.609375;0.18359375;0.11328125;0.703125;0.703125;0.1953125;0.765625;0.734375;0.1953125;0.6875;0.71875;0.193359375;0.328125;0.75;0.796875;0.20703125;0.7890625;0.8203125;0.20703125;0.8203125;0.8359375;0.20703125;0.734375;0.78515625;0.203125;0.34765625;0.77734375;0.82421875;0.2138671875;0.828125;0.8671875;0.2177734375;0.83984375;0.86328125;0.2119140625;0.84375;0.87109375;0.2109375;0.84375;0.859375;0.205078125;0.734375;0.591796875;0.1298828125;0.2509765625;0.650390625;0.587890625;0.12890625;0.666015625;0.62890625;0.1396484375;0.7;0.125;0.34375;0.609375;0.1796875;0.12109375;0.703125;0.703125;0.19140625;0.765625;0.75;0.1953125;0.6875;0.7265625;0.193359375;0.328125;0.7421875;0.796875;0.20703125;0.7890625;0.828125;0.208984375;0.8203125;0.8359375;0.208984375;0.734375;0.796875;0.205078125;0.3515625;0.78125;0.828125;0.21484375;0.83203125;0.875;0.220703125;0.8515625;0.87890625;0.2177734375;0.859375;0.890625;0.2177734375;0.86328125;0.88671875;0.2138671875;0.765625;0.6953125;0.15869140625;0.29052734375;0.712890625;0.67578125;0.15625;0.7265625;0.703125;0.16357421875;0.8
9;9;81.86;0.125;0.328125;0.609375;0.18359375;0.1171875;0.703125;0.71875;0.19921875;0.78125;0.765625;0.19921875;0.703125;0.734375;0.197265625;0.33203125;0.7578125;0.8046875;0.208984375;0.796875;0.828125;0.208984375;0.8203125;0.8359375;0.20703125;0.734375;0.78125;0.2021484375;0.349609375;0.77734375;0.82421875;0.2138671875;0.82421875;0.86328125;0.2177734375;0.84375;0.8671875;0.2138671875;0.84375;0.875;0.212890625;0.84765625;0.86328125;0.20703125;0.73828125;0.60546875;0.13427734375;0.24951171875;0.654296875;0.603515625;0.13330078125;0.673828125;0.64453125;0.14453125;0.8;0.125;0.34375;0.609375;0.1796875;0.1171875;0.71875;0.71875;0.1953125;0.765625;0.734375;0.1953125;0.6953125;0.71875;0.193359375;0.328125;0.734375;0.78125;0.203125;0.78125;0.796875;0.203125;0.8046875;0.8046875;0.201171875;0.71875;0.7578125;0.1982421875;0.341796875;0.76171875;0.80859375;0.2109375;0.8125;0.85546875;0.21484375;0.828125;0.84765625;0.2080078125;0.82421875;0.8515625;0.2060546875;0.8203125;0.828125;0.1962890625;0.703125;0.53515625;0.11474609375;0.2353515625;0.62109375;0.517578125;0.109375;0.646484375;0.587890625;0.1259765625;0.7
