;Epoch;test_accuracy;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
0;0;55.37;0.125;0.734375;0.8125;0.8984375;0.8671875;0.91796875;0.9296875;0.93359375;0.673828125;0.69140625;0.67578125;0.654296875;0.634765625;0.623046875;0.623046875;0.634765625;0.5;0.125;0.75;0.8203125;0.8984375;0.8671875;0.91796875;0.92578125;0.9296875;0.708984375;0.724609375;0.708984375;0.6875;0.666015625;0.650390625;0.650390625;0.65625;0.5
1;1;65.79;0.140625;0.75;0.8046875;0.8984375;0.859375;0.91015625;0.921875;0.92578125;0.666015625;0.6875;0.673828125;0.650390625;0.62890625;0.611328125;0.60546875;0.611328125;0.7;0.140625;0.78125;0.8203125;0.8984375;0.859375;0.91015625;0.91796875;0.921875;0.693359375;0.712890625;0.697265625;0.671875;0.6484375;0.62890625;0.62109375;0.626953125;0.7
2;2;69.39;0.140625;0.734375;0.796875;0.890625;0.8515625;0.90625;0.91796875;0.91796875;0.6640625;0.689453125;0.67578125;0.650390625;0.619140625;0.59375;0.5859375;0.591796875;0.7;0.140625;0.765625;0.8125;0.890625;0.85546875;0.90625;0.9140625;0.91796875;0.697265625;0.72265625;0.708984375;0.681640625;0.64453125;0.615234375;0.603515625;0.61328125;0.7
3;3;73.34;0.140625;0.734375;0.8046875;0.890625;0.8515625;0.90234375;0.9140625;0.9140625;0.662109375;0.6875;0.673828125;0.6484375;0.61328125;0.58203125;0.568359375;0.5703125;0.7;0.140625;0.75;0.8046875;0.8828125;0.8515625;0.90234375;0.9140625;0.91796875;0.703125;0.73046875;0.71484375;0.6875;0.6484375;0.615234375;0.59765625;0.595703125;0.7
4;4;74.75;0.140625;0.71875;0.796875;0.8828125;0.84375;0.8984375;0.90625;0.91015625;0.65234375;0.681640625;0.66796875;0.63671875;0.603515625;0.568359375;0.55078125;0.552734375;0.7;0.140625;0.75;0.796875;0.875;0.84375;0.8984375;0.91015625;0.91015625;0.693359375;0.7265625;0.7109375;0.677734375;0.638671875;0.6015625;0.58203125;0.580078125;0.8
5;5;77.9;0.140625;0.703125;0.7890625;0.875;0.83984375;0.89453125;0.90625;0.90625;0.65234375;0.68359375;0.66796875;0.634765625;0.59375;0.5546875;0.53125;0.53125;0.7;0.140625;0.734375;0.7890625;0.875;0.83984375;0.89453125;0.90625;0.91015625;0.69921875;0.73046875;0.716796875;0.68359375;0.640625;0.6015625;0.57421875;0.5703125;0.8
6;6;78.5;0.140625;0.6875;0.78125;0.875;0.83984375;0.89453125;0.90625;0.91015625;0.66796875;0.697265625;0.68359375;0.654296875;0.615234375;0.57421875;0.55078125;0.55078125;0.7;0.140625;0.734375;0.78125;0.8671875;0.83984375;0.89453125;0.90625;0.91015625;0.703125;0.736328125;0.72265625;0.69140625;0.650390625;0.609375;0.578125;0.5703125;0.8
7;7;80.48;0.140625;0.6875;0.7734375;0.8671875;0.83984375;0.89453125;0.90234375;0.90625;0.658203125;0.693359375;0.6796875;0.650390625;0.611328125;0.568359375;0.541015625;0.53125;0.7;0.15625;0.734375;0.78125;0.8671875;0.8359375;0.89453125;0.90234375;0.90625;0.697265625;0.73046875;0.716796875;0.685546875;0.642578125;0.595703125;0.564453125;0.552734375;0.8
8;8;80.49;0.140625;0.6875;0.7734375;0.8671875;0.83984375;0.89453125;0.90625;0.90625;0.666015625;0.69921875;0.6875;0.65625;0.6171875;0.576171875;0.548828125;0.541015625;0.8;0.15625;0.71875;0.78125;0.8671875;0.8359375;0.89453125;0.90234375;0.90625;0.703125;0.740234375;0.7265625;0.6953125;0.65234375;0.607421875;0.576171875;0.5625;0.8
9;9;81.62;0.140625;0.671875;0.7734375;0.8671875;0.8359375;0.890625;0.90234375;0.90625;0.671875;0.703125;0.6953125;0.666015625;0.62890625;0.5859375;0.55859375;0.55078125;0.8;0.15625;0.71875;0.78125;0.859375;0.83203125;0.890625;0.90234375;0.90234375;0.697265625;0.734375;0.720703125;0.69140625;0.650390625;0.60546875;0.5703125;0.5546875;0.8
