Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143876128.0,0.9342491030693054,4.26752376370132e-06,80.66,0.848913848400116,4.510744929575594e-06,79.72
0,4460159968.0,0.47752055525779724,2.9477012049028417e-06,91.94,0.42777302861213684,3.0652465738967294e-06,88.54
10,47622998368.0,0.11701353639364243,4.986279236618429e-06,96.64,0.14569035172462463,4.2135166040679906e-06,92.15
20,90785836768.0,0.10975035279989243,5.53722065887996e-06,97.2,0.14290814101696014,4.528621047938941e-06,92.24
30,133948675168.0,0.1025291234254837,4.7734401960042305e-06,97.08,0.14356836676597595,4.76926425108104e-06,92.38
40,177111513568.0,0.07368407398462296,6.966537512198556e-06,97.92,0.1316632181406021,6.441397090384271e-06,92.7
50,220274351968.0,0.06188255921006203,8.72731652634684e-06,98.0,0.13880525529384613,7.737367013760377e-06,92.86
60,263437190368.0,0.07047723233699799,9.174743354378734e-06,98.14,0.1340433657169342,8.062162123678718e-06,92.89
70,306600028768.0,0.05961304530501366,8.996213182399515e-06,97.76,0.13443560898303986,8.312724276038352e-06,92.9
80,349762867168.0,0.05681009963154793,9.878632226900663e-06,98.16,0.13803471624851227,9.37977347348351e-06,93.0
90,392925705568.0,0.052635036408901215,1.1217250175832305e-05,98.02,0.13830313086509705,1.0858214409381617e-05,93.08
